"PercentStance","InterpV.N","InterpML.N","InterpHz.N"
0,0.0602442306344127,-0.00484302006365523,0.0166170984324638
1,0.0606380573557797,-0.00762487013074507,0.0179313641338146
2,0.0611192828567222,-0.010380335557575,0.0192172997428088
3,0.061696407621815,-0.0130562068404719,0.0204873579743667
4,0.0623627338275048,-0.0156199558052096,0.021769303761682
5,0.0631044563912804,-0.018049074678471,0.023087320944108
6,0.0639133496033693,-0.0203131064125822,0.0244435250148775
7,0.0647793399585371,-0.0223845322977192,0.0258311092629132
8,0.0656771522253367,-0.0242592214847568,0.0272547742096265
9,0.0665755793969964,-0.0259475555206047,0.0287173965461235
10,0.0674577173680634,-0.0274519906038761,0.0301955439371567
11,0.0683201676312654,-0.0287708856743066,0.0316481580046025
12,0.0691525128131126,-0.0299169342216824,0.0330435099309946
13,0.0699379568257428,-0.030910782123236,0.0343595027083527
14,0.0706690868789559,-0.0317538227075922,0.0355648911168537
15,0.0713493789350465,-0.0324326780483396,0.0366190973609545
16,0.0719732832897235,-0.03294243878206,0.0374962946305673
17,0.0725237287659181,-0.0332871708153556,0.0381895259969923
18,0.0729906065304748,-0.0334580882831647,0.0386896602609116
19,0.0733779973509192,-0.0334310014907092,0.0389775746669732
20,0.0736890692322468,-0.0331917833544143,0.0390445468992921
21,0.0739157376053054,-0.0327447243996363,0.0389044653684087
22,0.0740526372916985,-0.032093929606663,0.0385725035005365
23,0.0741094082036435,-0.0312355478552085,0.038048079991938
24,0.0740984462639814,-0.0301750875026804,0.0373324193187225
25,0.0740217065280112,-0.0289396155426579,0.0364477889745488
26,0.0738781384499158,-0.0275587689732513,0.0354233400108741
27,0.0736761997053714,-0.0260522379244752,0.0342706301020448
28,0.0734269025216486,-0.0244424455444914,0.0329921836599681
29,0.0731291960169461,-0.0227693406629714,0.0316075870762463
30,0.072777311363657,-0.0210787224297807,0.0301469410456264
31,0.0723760017129106,-0.0193999388516109,0.0286270165391444
32,0.0719390301334465,-0.0177531665785275,0.0270552386352672
33,0.0714721883671457,-0.0161669668513448,0.0254556717227255
34,0.0709739347214996,-0.0146749011357592,0.0238664951424266
35,0.0704506085472263,-0.0132944568396641,0.0223128230258869
36,0.069919600409205,-0.0120298163659348,0.0208014695329169
37,0.0693928956067165,-0.0108918850014045,0.0193466259686254
38,0.0688721473106609,-0.00989991287347257,0.0179779264345977
39,0.068360866232207,-0.00906277694372047,0.0167164362240278
40,0.0678702407719269,-0.00837495171579006,0.0155631000382952
41,0.067408012383734,-0.00783435261468695,0.0145203201790366
42,0.0669676500085147,-0.00745063418836402,0.0136076648561469
43,0.066538681497516,-0.007230561387449,0.0128403818339835
44,0.0661175573583751,-0.00716452396810319,0.0122129728395922
45,0.0657001826474777,-0.00723805404034938,0.0117159702073667
46,0.0652715268501036,-0.0074458147275724,0.0113562309430188
47,0.0648163145546948,-0.00778229814303535,0.0111430721791828
48,0.0643364240952026,-0.00822640386519112,0.011066724624915
49,0.0638464958734883,-0.00874817807518639,0.0111108129528664
50,0.0633569986227565,-0.0093276123855232,0.0112771162316358
51,0.062875404140587,-0.00995204011342035,0.0115753322873994
52,0.0624199984650231,-0.0105972034367451,0.0119960851841986
53,0.0620167766926919,-0.0112296582036099,0.0125146718891759
54,0.0616790275667769,-0.0118268251328777,0.013119148628411
55,0.0614027889270418,-0.0123808674886944,0.0138098915311579
56,0.0611806342758465,-0.0128799763141943,0.0145709611829776
57,0.0610068765294561,-0.0133012119681329,0.0153681452377002
58,0.0608669034132222,-0.0136273752451356,0.0161762394429319
59,0.0607351166145711,-0.0138554089231114,0.0169860702585315
60,0.0605904697108245,-0.0139819866932311,0.0177785088157261
61,0.0604235145331835,-0.0139921639273414,0.0185166831732383
62,0.0602271288082682,-0.0138745446641493,0.0191715826424321
63,0.0599895293010101,-0.0136352216667803,0.0197375419607439
64,0.059703216608835,-0.0132892918585868,0.0202113618599173
65,0.059372854670357,-0.0128465053784612,0.0205745912821633
66,0.0590044173569661,-0.0123171486314588,0.02081267787014
67,0.0585905101856816,-0.01172780789396,0.0209367398842744
68,0.0581170864222024,-0.011112099964062,0.0209663114630185
69,0.0575776161669149,-0.0104882043784083,0.0209051535970757
70,0.0569700845806443,-0.00986333409013198,0.0207526203503788
71,0.0562848454457785,-0.00925604978335073,0.0205254141065215
72,0.0555136657451594,-0.00869709873168906,0.0202449878756797
73,0.0546671473207767,-0.00820521202106354,0.0199124460881838
74,0.0537726531602023,-0.00778325440642867,0.0195155694059491
75,0.0528522428539082,-0.00744113881183841,0.0190566156040358
