"PercentStance","InterpV.N","InterpML.N","InterpHz.N"
0,0.0123535052741012,-0.0153495053615979,0.0284541721027385
1,0.0241680429983246,-0.0194899241302539,0.0313699151061581
2,0.0371896557300951,-0.0242159278758956,0.0347569196860925
3,0.0511817085599135,-0.0294444776075679,0.03859434139998
4,0.065920973564221,-0.0351188558491578,0.0428291643218282
5,0.081171504384845,-0.0411291129992368,0.0473609902417063
6,0.0966867704762429,-0.0472889315213484,0.0520339381325648
7,0.112103749889822,-0.0533963526672451,0.0566557933469301
8,0.127035618457677,-0.0592037706217194,0.0610338777915383
9,0.141107053896171,-0.0644705480164879,0.0650473437129937
10,0.153961687860686,-0.0690244728017627,0.0686572859244697
11,0.165368185151183,-0.0726804961553804,0.0718736919218293
12,0.175155689621847,-0.0752893882542472,0.0747751076557702
13,0.183199174758266,-0.0767710873684968,0.0774478767370161
14,0.189514166111252,-0.0770655324392593,0.0799807301593737
15,0.194140565529479,-0.0761856470019661,0.0824340697039595
16,0.197140733876488,-0.0742036205595078,0.084828364568748
17,0.198673353296004,-0.0712073371332572,0.0871604201033345
18,0.198887575608551,-0.0673467093209144,0.0893962980308025
19,0.197965417105173,-0.0627902255879424,0.0914826588769899
20,0.196141643725226,-0.0577012422547086,0.0933732061287421
21,0.193604391336733,-0.052276344911968,0.0950301174729512
22,0.190591446212001,-0.0466844132426266,0.0964316866996121
23,0.187362261312691,-0.0410702159974948,0.0975756132007069
24,0.184095514190505,-0.0355875262904191,0.0984616727963795
25,0.180971250436053,-0.0303458276377466,0.0990946583834223
26,0.178116421892168,-0.0254508145593728,0.0994902130154844
27,0.175568065904656,-0.0210226447296586,0.0996641651447188
28,0.173359249122955,-0.0171492480374003,0.0996412558016991
29,0.171446016231804,-0.0139344227894493,0.099453774708668
30,0.169741613685415,-0.0114852212284117,0.0991311666612434
31,0.168207442169746,-0.0098675708688819,0.098705915104753
32,0.166759011014671,-0.00914725056785304,0.0982069321931094
33,0.165333814309762,-0.009340700949871,0.0976545677957153
34,0.163936416795286,-0.0103931924065522,0.0970652945465894
35,0.162553540099109,-0.0122257970775171,0.0964510363049887
36,0.161240851924130,-0.0146874593932737,0.0958229553154456
37,0.160089591000389,-0.0175757703773115,0.0951952857334252
38,0.159130773151866,-0.0206932931278004,0.094579367123469
39,0.158429967559562,-0.0238142534105021,0.0939858687802637
40,0.158022506279154,-0.0267361019191798,0.0934219191669643
41,0.157867521775654,-0.0293024518286741,0.0928827751517203
42,0.157942191509486,-0.0313499509225645,0.0923655488721657
43,0.158154445452906,-0.0327687165287072,0.09187600477329
44,0.158363597803786,-0.0335083594861389,0.0914299348906096
45,0.158484335567868,-0.0335365527162913,0.0910628841380931
46,0.158410666757416,-0.0328907080805276,0.0908161827816975
47,0.158070145020592,-0.0316433026662676,0.0907288563803126
48,0.157457337096104,-0.0298778956506066,0.0908401518085658
49,0.156541668811482,-0.0277328450981972,0.0911750193256042
50,0.155348778819561,-0.025348331583167,0.0917427165092464
51,0.153930519568895,-0.0228598437899311,0.092537521965441
52,0.152277189009764,-0.0204185314726253,0.0935250306649004
53,0.150434411537438,-0.0181316251586381,0.0946519739961794
54,0.148462823635142,-0.0160904048664233,0.0958518912841218
55,0.146376986500218,-0.0143833582084384,0.097036045311044
56,0.144218212537408,-0.0130418021597752,0.0981183196128955
57,0.141976366388033,-0.0120918577401281,0.0990136393921475
58,0.139611023847328,-0.0115502644807752,0.099634287359309
59,0.137140291652110,-0.011384343226593,0.0999165285621587
60,0.134528694934303,-0.0115769626079663,0.0998234335918958
61,0.131722828648923,-0.0121007890287244,0.0993372697824494
62,0.128702352693329,-0.0128992233822890,0.098460431016813
63,0.125398753266026,-0.0139398848728145,0.0971912799329789
64,0.121794730251790,-0.0151598838481211,0.0955225126996998
65,0.117921891789063,-0.0164699881017777,0.0934643594235366
66,0.113766545594882,-0.0178081980042468,0.091037922285753
67,0.109373046990984,-0.0190943058835495,0.0882742494844573
68,0.104791657407880,-0.0202611712615959,0.0852182913344598
69,0.100020512423702,-0.0212787991476617,0.0819158310880414
70,0.0951152689954234,-0.0220996284130812,0.078419633017995
71,0.0901144718207426,-0.0227011973746025,0.0747895487452592
72,0.0850281070809302,-0.0230865123491123,0.0710806792243345
73,0.0799110915711023,-0.0232381119804579,0.0673484332882187
74,0.0747695858066767,-0.0231705031006181,0.063643238703752
75,0.0696123054785893,-0.0229056306409752,0.0600073667239052
76,0.064503819113644,-0.0224513413674314,0.0564867930080208
77,0.0594681420920768,-0.0218535881201979,0.0531239129916408
78,0.05457181351502,-0.0211500386206933,0.049951838055321
79,0.0499261951888531,-0.0203695465335940,0.0469978730944179
80,0.0455863075618177,-0.0195735139453806,0.0442663542815733
81,0.0416366796288776,-0.0187969867259309,0.0417446526886523
82,0.0381464699687737,-0.0180622704917351,0.0394141839737482
83,0.0351275114713571,-0.0174004603921463,0.0372457466158795
84,0.0326489952383637,-0.0168070207933589,0.0352115113398103
85,0.0307513700428448,-0.0162861942555580,0.033298119970284
86,0.0294173210008441,-0.0158495430107978,0.0314941674537927
87,0.0286616163488662,-0.0154874227987145,0.0298022622530492
88,0.0284478769506655,-0.0152087073399925,0.0282178827636783
89,0.0287382544326095,-0.0150166818169463,0.0267133977688862
90,0.0295393472455025,-0.0148887460786408,0.0252476856276432
91,0.0307814994188244,-0.014829969155973,0.0237671172936832
92,0.0323792856067919,-0.0148289313910819,0.0222240567692029
93,0.0342453128628230,-0.0148559501203289,0.0205970322071271
94,0.0362281182230607,-0.0149113193171974,0.0188779481424304
95,0.0382405099466233,-0.0149822248190707,0.0170766791034385
96,0.0402415092311145,-0.0150661529582065,0.0152234850186303
97,0.0421628830715849,-0.0151787423633139,0.0133531483550205
98,0.043993182635369,-0.0153036962125359,0.0114960713095494
99,0.0456894721532718,-0.0154367728691316,0.00970039893546787
100,0.0471748591240132,-0.0155872811189854,0.0080094705395221
