"PercentStance","InterpV.N","InterpML.N","InterpHz.N"
0,0.0339011196933095,-0.0092014176523929,-0.00580456035080643
1,0.037388351581355,-0.0104631139684015,-0.00517659253017379
2,0.040747319807969,-0.0116389433219962,-0.00438353713283084
3,0.0439190647125625,-0.0126847878952194,-0.00339675668019721
4,0.046866316659704,-0.0135627517663297,-0.00219462752418933
5,0.0495332916738285,-0.0142655828891592,-0.000768259883127858
6,0.0518942936399405,-0.0147973859075849,0.000874219171072292
7,0.0539894347749256,-0.0151575247878884,0.00271634445479235
8,0.0558689202088635,-0.0153655690337573,0.00473202956131402
9,0.0575730393697251,-0.0154622851166317,0.00688294803438931
10,0.0591713727125072,-0.0154796403696428,0.00912449358304033
11,0.0607408561794361,-0.0154455177338053,0.0114102826723645
12,0.0623192429385034,-0.0154036846238504,0.0136870316632454
13,0.0639403276023302,-0.0153904981049296,0.0158982373859847
14,0.0656622759985188,-0.0154198411083296,0.0179951720095946
15,0.0675054633719915,-0.0155081916843553,0.0199334336437775
16,0.069436935965647,-0.0156777101513860,0.0216699448517134
17,0.0714337073534285,-0.0159287027553820,0.0231677001322826
18,0.0734810704416403,-0.0162457078575723,0.0243952678103235
19,0.0755426383775549,-0.0166219735247600,0.0253230530070828
20,0.0776035617460522,-0.0170442477421916,0.0259393577844407
21,0.0797001789664265,-0.0174819246044890,0.0262486791130811
22,0.0818670536419344,-0.0179112396289631,0.026257999457765
23,0.084117540616123,-0.0183253279845273,0.0259709224174747
24,0.0864898220770127,-0.0187140523001277,0.0253979846569667
25,0.0890364370841682,-0.0190753315474659,0.0245562237212752
26,0.0917816431061016,-0.0194364415733821,0.0234653564313008
27,0.0947555007133263,-0.0198305222559677,0.0221447677958668
28,0.0980190113333208,-0.0202784648484596,0.0206173608371199
29,0.101616188842985,-0.0208107812588847,0.0189050000820271
30,0.105571544798439,-0.0214682671834646,0.0170222529258166
31,0.109943078654536,-0.0222750886902109,0.014981647672733
32,0.114803068513188,-0.0232452583395475,0.0127936380231170
33,0.120183480239349,-0.0244034975453922,0.0104605066019065
34,0.126103613147088,-0.0257669195993200,0.00797989948657081
35,0.132598508984568,-0.0273298943921513,0.00535369601336569
36,0.139671315130369,-0.0290884985314241,0.00258722994638278
37,0.147277004472098,-0.0310421935411368,-0.000309821617426132
38,0.155367310086415,-0.0331627691589923,-0.00331406910185916
39,0.163875742155547,-0.035400535365207,-0.00638395233079909
40,0.172670117040360,-0.0377050952455085,-0.00946781318600328
41,0.181576667980732,-0.0400067151027461,-0.0125048485078038
42,0.190408797312401,-0.0422015745495406,-0.0154208328282286
43,0.198927408380808,-0.0441777811881404,-0.0181297537473688
44,0.2068557872912,-0.0458338274599978,-0.0205545743331838
45,0.213968857441408,-0.0470717018066531,-0.0226387812133988
46,0.220116437767267,-0.0478215221449541,-0.0243466937925155
47,0.22519992887333,-0.0480791646290696,-0.0256676955619842
48,0.229207256914262,-0.0478950131121204,-0.0266080120039209
49,0.232233420436251,-0.0473473655136452,-0.0271779922544046
50,0.234417386103568,-0.0465373395150456,-0.0274121455761386
51,0.235904978459821,-0.0455627705988925,-0.0274055026179042
52,0.236890252982385,-0.04450046201431,-0.0272599919700371
53,0.237583498108944,-0.043415598763998,-0.0270686511845389
54,0.238149072839220,-0.0423790864361933,-0.0269229151313348
55,0.238725012231469,-0.0414411830687067,-0.0269239246657291
56,0.239447230948189,-0.040612089606696,-0.0271805268052598
57,0.240397734048743,-0.039895743160482,-0.0277825905467599
58,0.241578820843306,-0.0392971140580743,-0.0288016883182527
59,0.242952987103793,-0.0387933177063835,-0.0302832713365209
60,0.244429700767935,-0.0383422282408267,-0.0322281049615679
61,0.245817634359173,-0.0379099054444591,-0.0345892061536764
62,0.246857777555304,-0.0374537425970081,-0.0372611361737424
63,0.247270289494723,-0.0369083964144864,-0.0400684649028351
64,0.246727143966393,-0.0362166657262738,-0.0427712672778454
65,0.244893169710508,-0.0353597971336785,-0.0450990993859356
66,0.241542694118188,-0.0343417992236787,-0.0468150396010886
67,0.236599620933346,-0.0331949753505889,-0.0477317441108479
68,0.230111974218548,-0.031991823853393,-0.0477498080903479
69,0.222271877907480,-0.0308147066798159,-0.0468607437022122
70,0.213413821631082,-0.0297194598075824,-0.0451214052005705
71,0.203909741762944,-0.0287454213618957,-0.0426339139563111
72,0.194085635011582,-0.0279168814332655,-0.0395233770615796
73,0.184226805994937,-0.0272186633418305,-0.035914512290485
74,0.174557984442109,-0.0266084269577728,-0.0319139587959791
75,0.165199967353933,-0.0260516098929704,-0.0276155680963609
76,0.156211815152356,-0.0255089753250808,-0.0231027422613787
77,0.147656985877247,-0.0249227350269044,-0.0184476523576014
78,0.139578987580090,-0.0242515151585213,-0.0137197197901986
