"PercentStance","InterpV.N","InterpML.N","InterpHz.N"
0,0.0405466679374749,-0.0132419415349448,-0.00451109619255904
1,0.0443404604155743,-0.0159689986479467,-0.00301348577392831
2,0.0481041264099386,-0.0187378973794175,-0.00125669418712273
3,0.0518238064995132,-0.0214757613743994,0.000728556242616763
4,0.0554675141374013,-0.0241311093890412,0.00289540944182386
5,0.0589955442372238,-0.0266594525687193,0.00519015780305926
6,0.0624091350978412,-0.0289915445124899,0.00757073882924179
7,0.0657134151807557,-0.031065686521586,0.0099972027324988
8,0.0688918834122466,-0.0328498224531248,0.0124070691389794
9,0.0719486678136884,-0.0343006865631925,0.0147417876326271
10,0.0749001619540744,-0.0353653562757982,0.0169651578037847
11,0.0777319798311282,-0.0360234792153787,0.0190318765644846
12,0.0804447791800125,-0.0362700082447995,0.0208889868589102
13,0.0830855041954677,-0.0360862456535687,0.0224763069787294
14,0.0856881239394717,-0.0355010835615496,0.0237516560588966
15,0.0882650716959815,-0.0345701423205964,0.0246965665769808
16,0.090857384163395,-0.033337114329623,0.0253325375561456
17,0.0935034875588432,-0.0318579061480691,0.0257088150057156
18,0.0962111830874922,-0.0302141874858956,0.0258725586231980
19,0.0990031510321116,-0.0284755071105110,0.0258801840647047
20,0.101918205179374,-0.0266957790334674,0.0258007615589575
21,0.104965523151136,-0.0249454441628072,0.0256930669487318
22,0.108143135784708,-0.0232925121587239,0.0256035677228464
23,0.111463923592916,-0.0217798351293247,0.0255711612624489
24,0.114914302667318,-0.0204409468433566,0.0256292959617366
25,0.118456491009941,-0.0193088270836496,0.0257966928275615
26,0.122079684930447,-0.0183959755259719,0.026078715264377
27,0.125778148154695,-0.0176962195155950,0.0264821109755507
28,0.129512152534132,-0.0172087946127138,0.02699476373999
29,0.133254719462486,-0.0169056254017917,0.0275964733262019
30,0.137008172282732,-0.0167345569707623,0.0282758188693024
31,0.140749141590153,-0.0166623045052860,0.0289997203053458
32,0.144450359797089,-0.0166569418023456,0.0297260862259862
33,0.148117151265815,-0.0166629282276015,0.0304328059923390
34,0.151745307965636,-0.0166469302783556,0.0310932575432902
35,0.155310068404128,-0.0166077230590684,0.0316707469469821
36,0.158814157802042,-0.0165373244592382,0.0321411134739748
37,0.162266192758729,-0.0164266248965278,0.0324903154177813
38,0.165645158270999,-0.0162922827346924,0.0326972930435471
39,0.168945633187330,-0.0161568350139665,0.0327451891353654
40,0.172196202627762,-0.0160361482586675,0.0326307141931702
41,0.175404730914307,-0.0159604119461682,0.0323503014893182
42,0.178565839473432,-0.0159555161847783,0.0319016725961105
43,0.181700221975114,-0.0160165429334563,0.0313002370592103
44,0.184809998201648,-0.0161326967083972,0.0305633382461699
