"PercentStance","InterpV.N","InterpML.N","InterpHz.N"
0,0.00234646973019068,-0.0118083339900953,0.0220683085530506
1,0.00344143218692768,-0.0125812988863772,0.0229793201945518
2,0.00445938070709163,-0.0132886049173059,0.0239457698269636
3,0.00540699402741391,-0.0138619141523213,0.024923797867633
4,0.00627730018198019,-0.0142741347512554,0.0259074919659332
5,0.00707304588469137,-0.0145301523357124,0.0268804399006882
6,0.00784329618092359,-0.014638846326602,0.0277684841399269
7,0.00860086011069312,-0.0146789846104592,0.0285579232067721
8,0.00938874661654085,-0.0146814579968793,0.0291847649377802
9,0.0102135692146108,-0.0147158062022897,0.0296494421903615
10,0.011075726797803,-0.0148281349452753,0.0299498280382498
11,0.0119944684983282,-0.0150069425845523,0.0300741384595701
12,0.0129605991835014,-0.0152726958476692,0.0300798529226932
13,0.0140021552045284,-0.015576272430944,0.0299572081263134
14,0.0151113898811339,-0.015896627520688,0.0297509935735131
15,0.0162829793105838,-0.0162109267087073,0.0294830193798356
16,0.0175071586092708,-0.0164629631036588,0.0291446472291651
17,0.0187204235544189,-0.0166383860311638,0.0288038214752977
18,0.0199123941819536,-0.0166816791638327,0.0284675323740582
19,0.0210535765514099,-0.0165896551268227,0.0282087818795181
20,0.0221519561717556,-0.0163592607006547,0.0280657102401671
21,0.023225978352378,-0.0159825596780287,0.0280324210978381
22,0.0242788560705304,-0.0155036438752163,0.028140999029198
23,0.0253631268559461,-0.014945215090733,0.028318084908251
24,0.0264541852213478,-0.0143762562380942,0.0285634051596416
25,0.0275208420605132,-0.0138379176446211,0.0288450680761214
26,0.028540993639163,-0.0133492736679945,0.0291227718566367
27,0.0294741552797515,-0.0129462476572771,0.0294257034537659
28,0.0303439812066464,-0.0126120800892294,0.0297080871075382
29,0.0311296078157516,-0.0123797705521351,0.0299957917992781
30,0.0318093556951536,-0.0122482987931674,0.0302701316034998
31,0.0323579847848005,-0.0122076786768639,0.0305032214092456
32,0.0327264857850654,-0.0122614511683636,0.0307204783964485
33,0.0329153388409593,-0.0123378998469245,0.0308854854180569
34,0.0328856881881904,-0.0124100344512048,0.0310402576836555
35,0.0326264584319529,-0.0124196467437043,0.0311769330849318
36,0.0321392768552015,-0.012329418313207,0.031290533473778
37,0.0314358140312235,-0.0121419733210451,0.0314194844474725
38,0.0305854876264694,-0.0118244171185989,0.0315474816853991
39,0.0296280361995537,-0.0114145826707242,0.0317375293656469
40,0.0286405392114828,-0.0109071743379377,0.0319933535077329
41,0.0276615931787871,-0.0103159827886255,0.0323147004818395
42,0.0266721739907885,-0.00967574807315709,0.0327028428568018
43,0.0256940679760055,-0.00897022162536844,0.0330904488400231
44,0.0247217307760399,-0.00825625472786995,0.0334698961998543
45,0.0237994655021752,-0.00753685362308604,0.0337792677584006
46,0.0229619227681866,-0.00683146675297791,0.0339959235757998
47,0.0222305480699135,-0.00616421630098333,0.0341359091822011
48,0.021647042457383,-0.00550402093195716,0.0341792086231057
49,0.0211590162021085,-0.00488759326791251,0.0341734884882118
50,0.0207283044708965,-0.00430043080986306,0.0341034560107614
51,0.0203049823873284,-0.00376412167186555,0.033986089938438
52,0.0198333226674085,-0.0032991013470889,0.0338555684514248
53,0.0192934415967274,-0.00288145767290604,0.0337118992131407
54,0.0186664589083324,-0.00255232829870226,0.0336247140617755
55,0.0180131631025354,-0.00229430458345222,0.0335978093659425
56,0.0173719399340659,-0.0021223945730602,0.0336693395192326
57,0.0167779998231741,-0.00205186575492531,0.0338749672563322
58,0.0162678570020648,-0.00207460581269697,0.0342050973016916
59,0.015777887489798,-0.00223277290561328,0.0347158338684048
60,0.0152585290606509,-0.00250025697126958,0.0353922464402184
61,0.0146367505317264,-0.00288593258676655,0.0362571276997329
62,0.0138735497400249,-0.0033741207221527,0.0373190759004787
63,0.013005195221798,-0.00390615392168539,0.0385243552892737
64,0.0120511443960711,-0.00446144786086089,0.0398516704014785
65,0.0110606182043795,-0.00496240215722229,0.0411877881336119
66,0.0100144784437462,-0.0053915031895147,0.0424647675926873
67,0.00891114508988669,-0.0057352416384077,0.0436069889645057
68,0.00779222375425381,-0.00598635644573187,0.0445214938782003
69,0.00664950286556344,-0.0061751890254268,0.0452072363280331
70,0.00547323227683709,-0.00627549592349929,0.0456090077177091
