"PercentStance","InterpV.N","InterpML.N","InterpHz.N"
0,0.0291935366392114,-0.0132006688168057,-0.00409493612597243
1,0.0294480275318807,-0.0128201305284453,-0.00357072068741707
2,0.0297025998798645,-0.0124918568771995,-0.00312490089703608
3,0.0299507565039151,-0.012220432031607,-0.00275781058681171
4,0.0301948655412274,-0.0120022646511168,-0.00247791252009009
5,0.0304431431279907,-0.0118316173167895,-0.00229515441410284
6,0.0307013230846775,-0.0117096050292278,-0.00220770517492927
7,0.0309733564587767,-0.0116421740515262,-0.00220404392868285
8,0.0312670229063273,-0.0116294968026371,-0.00227668648762767
9,0.0315941618743452,-0.0116642713741556,-0.00242733495738026
10,0.0319650044317396,-0.0117380305284733,-0.00265910616017305
11,0.032380546121129,-0.0118498458428382,-0.00296457706964505
12,0.0328347102036673,-0.0120043625180694,-0.00332852836559122
13,0.0333238684013881,-0.0122012129883606,-0.00374253256712865
14,0.0338509566578653,-0.0124327833734154,-0.0042072154594843
15,0.0344214480885731,-0.0126901993335482,-0.00472327938800128
16,0.0350358932705024,-0.0129719511251784,-0.00527961359815538
17,0.0356915233901564,-0.0132823689780288,-0.0058576838423823
18,0.0363900972068937,-0.013621280856917,-0.00644700772199337
19,0.0371389513659283,-0.0139816745270008,-0.00704717399779046
20,0.0379448587993208,-0.014355735973014,-0.00765739933880266
21,0.0388064393565483,-0.0147433311473972,-0.00826582387571878
22,0.0397158231191243,-0.015151139716467,-0.00885552544926374
23,0.0406674997995716,-0.0155807319069905,-0.00941889654185864
24,0.0416619520047485,-0.0160262305822797,-0.00995888033350128
25,0.0427000900733472,-0.0164817173282703,-0.0104773685305024
26,0.0437765186711734,-0.0169487239973117,-0.0109659484943095
27,0.0448816623459445,-0.0174340240972351,-0.0114115208512526
28,0.0460088523908471,-0.0179372154018649,-0.0118112254294226
29,0.0471552338268415,-0.0184495073476868,-0.0121715638860745
30,0.0483165029447597,-0.0189618974794466,-0.0124957472010084
31,0.0494823957870036,-0.0194725991403019,-0.0127765549639807
32,0.0506399067230792,-0.0199850928735603,-0.0130028086005113
33,0.0517814646299398,-0.0204960878367766,-0.0131734194106645
34,0.0529052654218509,-0.0209941619504187,-0.0132966311950267
35,0.0540069364136482,-0.0214680264993417,-0.0133773424415501
36,0.0550739917654166,-0.0219136240933939,-0.0134102518294343
37,0.0560895285522495,-0.0223317794110562,-0.0133866530242428
38,0.0570420082603167,-0.0227167703665362,-0.0133084162084729
39,0.0579275649160821,-0.0230571258510209,-0.0131872840171609
40,0.0587429208242054,-0.0233454110748614,-0.0130301519329322
41,0.0594804742508628,-0.0235835478337495,-0.0128330251448538
42,0.0601310313061516,-0.0237792073356523,-0.0125883477553409
43,0.0606919479864153,-0.0239329122095983,-0.0122984861924742
44,0.0611681956591968,-0.0240366867648587,-0.011972819569723
45,0.0615643251646456,-0.0240854990952208,-0.0116147679839229
46,0.061879729109982,-0.0240832567027979,-0.0112184715860492
47,0.0621109577712953,-0.0240378317887107,-0.0107765133641667
48,0.0622586520326646,-0.0239497471193709,-0.0102914648024062
49,0.0623268701894447,-0.0238130088538903,-0.00977369542702421
50,0.0623152033547418,-0.0236259154994291,-0.00922771921593107
51,0.0622173686725283,-0.0233958815401176,-0.00864995879635452
52,0.0620260753776343,-0.0231338919966441,-0.00803700423999372
53,0.0617416431945153,-0.0228431361774761,-0.0073970809452337
