"PercentStance","InterpV_N","InterpML_N","InterpAP_N","GRF_Vert_Sq","NetGRF_N","MLAngle_deg","MLAngle_Convert_deg","APAngle_deg","APAngle_Convert_deg","InterpV_BW","InterpML_BW","InterpAP_BW","NetGRF_BW"
0,0.115140626089461,-0.0317209199733156,-0.00329749038461402,0.013257363776273,0.119475746421871,105.402732391218,-15.4027323912179,91.6404344924066,-1.6404344924066,0.195817391308607,-0.0539471428117612,-0.00560797684458166,0.203190044935154
1,0.116268035984763,-0.0321117606045573,-0.00264088636087045,0.0135182561917542,0.120649888693068,105.439479046747,-15.4394790467469,91.3011798820787,-1.30117988207866,0.197734755076128,-0.0546118377628526,-0.00449130333481368,0.205186885532428
2,0.119546334373842,-0.0332469097099111,-0.000739050259764485,0.0142913260622223,0.124085572339284,105.541726898213,-15.5417268982134,90.3542050997819,-0.354205099781922,0.20331009247252,-0.0565423634522298,-0.00125688819687838,0.211029884930756
3,0.124838442833106,-0.0350318183354164,0.00234644065394057,0.0155846368089947,0.129681806313078,105.675034982581,-15.6750349825805,88.9232057470494,1.07679425295059,0.212310276927051,-0.0595779223391435,0.00399054532983091,0.220547289648093
4,0.131838423251118,-0.0373098684833879,0.00649760303075249,0.0173813698453409,0.137170022150373,105.801349989215,-15.8013499892152,87.1784838090996,2.8215161909004,0.224215005529112,-0.0634521572846732,0.0110503452903954,0.233282350595872
5,0.140180052587078,-0.0398988348788315,0.0115207505268077,0.019650447143316,0.14620222932878,105.887711188934,-15.8877111889339,85.3016839096571,4.6983160903429,0.238401449978024,-0.067855161358557,0.0195931131408294,0.248643247157789
6,0.149535078470843,-0.0425875972974715,0.0171534860703606,0.0223607396932813,0.156424695049148,105.896955526391,-15.8969555263906,83.4560830725126,6.54391692748742,0.254311357943611,-0.0724278865603257,0.0291725953577561,0.266028392940728
7,0.15952120794987,-0.0451994090343796,0.0231111674899166,0.0254470157857858,0.167404087242785,105.819770287135,-15.8197702871348,81.7564400644911,8.24355993550888,0.271294571343317,-0.0768697432557476,0.0393047066155044,0.284700828644192
8,0.16979848821271,-0.047577660659931,0.0291176435325931,0.0288315265993218,0.178726040514763,105.652910855248,-15.652910855248,80.2693626809897,9.73063731901034,0.288772939137262,-0.0809143888774336,0.0495198019261788,0.303955851215583
9,0.180108475168953,-0.0495966939514735,0.0349413098861356,0.0324390628276855,0.190052071851797,105.396024315791,-15.3960243157913,79.0209168082353,10.9790831917647,0.306306930559445,-0.084348118965091,0.0594239964049925,0.323217809271764
10,0.190179190863281,-0.0512013243903039,0.0404074564339192,0.0361681246374124,0.201053382941428,105.06827313405,-15.06827313405,78.0047211690363,11.9952788309637,0.323433998066805,-0.0870770822964352,0.068720164003264,0.341927522009232
11,0.199802936936893,-0.0523425690558477,0.0454036565426347,0.0399212136086079,0.211476831287533,104.679942981146,-14.6799429811457,77.1973977797974,12.8026022202026,0.339800913157981,-0.089017974584775,0.0772171029636644,0.359654474978797
12,0.2088144386774,-0.052988882115124,0.0498849303416265,0.0436034698001577,0.221132986465514,104.238856604853,-14.2388566048533,76.5640921844617,13.4359078155383,0.355126596390136,-0.0901171464542926,0.084838316907528,0.376076507594411
