"PercentStance","InterpV_N","InterpML_N","InterpAP_N","GRF_Vert_Sq","NetGRF_N","MLAngle_deg","MLAngle_Convert_deg","APAngle_deg","APAngle_Convert_deg","InterpV_BW","InterpML_BW","InterpAP_BW","NetGRF_BW"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,0.218679776991909,-0.0292059821151294,0.0780115225222489,0.047820844865231,0.234007760347343,97.6071743679032,-7.60717436790321,70.3667194692105,19.6332805307895,0.391478297515053,-0.052284250116594,0.139655428790277,0.418918296361158
32,0.218705496631327,-0.0277495757811677,0.0792290637020849,0.0478320942567552,0.234263479330217,97.2311079208244,-7.23110792082443,70.0863864682918,19.9136135317082,0.391524340550173,-0.0496770064109698,0.141835058542937,0.419376081865766
33,0.219000032428582,-0.02668759801209,0.0807450189503612,0.04796101420372,0.234931905403819,96.9478730043581,-6.94787300435813,69.7611369238166,20.2388630761834,0.392051615518407,-0.0477758646832975,0.144548906105194,0.420572691378122
34,0.219517500013214,-0.0259840197522148,0.0824544880399342,0.0481879328120513,0.235927625962841,96.75062071581,-6.75062071581003,69.412971810934,20.587028189066,0.392977980689606,-0.0465163260870297,0.14760918016458,0.42235522012682
35,0.220175903969564,-0.0255673200038504,0.0842078297788452,0.0484774286888145,0.237111946424166,96.6236488608674,-6.62364886086745,69.0702935620633,20.9297064379367,0.394156648710282,-0.0457703544644654,0.15074799459156,0.424475378489378
36,0.220928406510028,-0.0253021196008432,0.0858473470375369,0.0488093608030604,0.238368045368374,96.53340990567,-6.53340990567,68.7650974696811,21.2349025303189,0.395503771052682,-0.0452955954186236,0.153683041599601,0.426724033956988
37,0.221621327799968,-0.0250721509004895,0.08722135953334,0.0491160129358209,0.239483175286787,96.4544626437637,-6.45446264376375,68.5173699208177,21.4826300791823,0.396744231650498,-0.0448839078061036,0.156142784699857,0.428720328118129
