"PercentStance","InterpV_N","InterpML_N","InterpAP_N","GRF_Vert_Sq","NetGRF_N","MLAngle_deg","MLAngle_Convert_deg","APAngle_deg","APAngle_Convert_deg","InterpV_BW","InterpML_BW","InterpAP_BW","NetGRF_BW"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,0.298803912959024,-0.0179151122529957,0.031905901509352,0.0892837783996238,0.301036071256894,93.4311231321189,-3.43112313211893,83.9051235553099,6.09487644469007,0.476409299998443,-0.0285636356074549,0.0508703786820026,0.479968225856017
24,0.298130812562207,-0.0159233940017561,0.031371518703488,0.0888819813990021,0.3001994471369,93.0573062736247,-3.05730627362473,83.9930225719064,6.00697742809361,0.475336116967805,-0.0253880644160653,0.050018365279796,0.478634322603476
25,0.29716430332895,-0.0139450538471391,0.0315119812198965,0.08830662317298,0.299155632840471,92.6867527303779,-2.68675273037795,83.9468462507417,6.05315374925834,0.473795126481106,-0.0222338230981171,0.0502423169960085,0.476970077870649
26,0.296139799576895,-0.0121677415848573,0.0322841938356951,0.0876987808934438,0.298142757752625,92.3528357868723,-2.35283578687233,83.7783708910943,6.22162910890573,0.472161670243775,-0.0194000981901424,0.0514735233349731,0.475355162233139
27,0.295278070443981,-0.0107194403751556,0.0335726280058381,0.0871891388851209,0.297373782701663,92.0790880140498,-2.07908801404983,83.5134203190359,6.48657968096413,0.470787739866042,-0.0170909444756944,0.0535277869991042,0.474129117827906
28,0.294756482393979,-0.00965540584856508,0.0352537207900535,0.0868813839132723,0.297014201015567,91.8761801421529,-1.87618014215289,83.1796585957356,6.82034140426444,0.469956126265911,-0.0153944608554928,0.0562081007494475,0.473555805190637
29,0.294605505970004,-0.00902168807974875,0.0371846326877932,0.0867924041478423,0.297079941954647,91.7540173320479,-1.75401733204791,82.8062593559044,7.1937406440956,0.469715411304216,-0.0143840690047015,0.0592867230353846,0.473660621738915
30,0.29483627561732,-0.00878817271022604,0.0392693628905322,0.0869284294198921,0.297569730082388,91.7073074353605,-1.70730743536052,82.413402942578,7.58659705742201,0.470083347604145,-0.0140117549589063,0.062610591343323,0.474441533932378
31,0.295340032900976,-0.00891447928483137,0.041432805066958,0.0872257350339498,0.298365347033777,91.7288784305772,-1.72887843057724,82.0141791502561,7.9858208497439,0.470886532048751,-0.0142131366148459,0.0660599570582876,0.475710055857425
