"PercentStance","InterpV_N","InterpML_N","InterpAP_N","GRF_Vert_Sq","NetGRF_N","MLAngle_deg","MLAngle_Convert_deg","APAngle_deg","APAngle_Convert_deg","InterpV_BW","InterpML_BW","InterpAP_BW","NetGRF_BW"
0,0.0482505941155202,-0.00728187529563347,-0.0505087942840687,0.00232811983250068,0.0702302202783973,98.5821896586129,-8.58218965861289,136.309878472128,-46.3098784721278,0.307720625736736,-0.0464405312221522,-0.322122412525949,0.447896812999983
1,0.0482505910495408,-0.00732493680274874,-0.0504852539107048,0.00232811953663002,0.0702177691059936,98.6321788345942,-8.63217883459423,136.296539219945,-46.2965392199451,0.307720606183296,-0.0467151581807955,-0.321972282593781,0.447817405012714
2,0.0482591795312995,-0.0074404054974413,-0.0504286493043748,0.00232894840903419,0.0701951331194989,98.7646211249937,-8.76462112499371,136.259339128024,-46.2593391280236,0.3077753796639,-0.0474515656724573,-0.321611283828921,0.447673042853947
3,0.0482886443428633,-0.00761356115171158,-0.0503558213613275,0.00233179317247154,0.070181680165527,98.9599362595315,-8.9599362595315,136.200505114886,-46.2005051148864,0.307963293002954,-0.0485558746920381,-0.321146819906425,0.447587245953616
4,0.0483350438375637,-0.00784836484766481,-0.0502616083993255,0.0023362764627792,0.0701719500402291,99.2228646216884,-9.22286462168843,136.119408931576,-46.1194089315757,0.308259208147727,-0.0500533472427603,-0.320545971934474,0.447525191583094
5,0.0483967111754312,-0.00814509256805776,-0.0501415335304949,0.00234224165259811,0.0701623657691934,99.5532667493089,-9.5532667493089,136.014433643654,-46.0144336436545,0.30865249474127,-0.0519457434187357,-0.319780188332238,0.44746406740557
6,0.0484893636461326,-0.00848412365369989,-0.0500150181394467,0.00235121838680689,0.0701762123548096,99.9245085621914,-9.92450856219145,135.88733692023,-45.8873369202301,0.309243390600335,-0.0541079314649227,-0.318973329970961,0.447552374711796
7,0.0486205328666417,-0.00885187858792138,-0.0498915218773083,0.00236395621623619,0.070224468143272,100.318285495548,-10.3182854955482,135.739181271688,-45.7391812716878,0.31007992899644,-0.0564533073209271,-0.318185726258344,0.447860128464745
8,0.048776224454304,-0.00925501871632372,-0.0497500613720954,0.00237912007201664,0.0702840241447756,100.743835592981,-10.7438355929805,135.566294851755,-45.5662948517555,0.311072860040204,-0.059024354058187,-0.317283554668976,0.448239949902906
9,0.048943455305348,-0.00969189893158473,-0.0495718661353444,0.0023954618172266,0.070333239895992,101.200939278117,-11.2009392781173,135.365474116124,-45.3654741161241,0.312139383324923,-0.061810579920821,-0.316147105455003,0.448553825867296
