"PercentStance","InterpV_N","InterpML_N","InterpAP_N","GRF_Vert_Sq","NetGRF_N","MLAngle_deg","MLAngle_Convert_deg","APAngle_deg","APAngle_Convert_deg","InterpV_BW","InterpML_BW","InterpAP_BW","NetGRF_BW"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,0.0745892036554077,-0.0366908306922681,0.0117906657902725,0.00556354930194788,0.0839570494873091,116.192821199337,-26.1928211993367,81.0173134964336,8.98268650356636,0.304445729205746,-0.149758492621503,0.048125166490908,0.342681834642078
11,0.0760680221766483,-0.0383327275469769,0.0117953104801444,0.00578634399786706,0.08599343782162,116.744767106907,-26.7447671069069,81.1857606671505,8.81423933284951,0.310481723169993,-0.15646011243664,0.0481441244087528,0.350993623761714
12,0.0773231748999692,-0.039397444226786,0.0120435543918135,0.00597887337661123,0.0876132363892723,116.999599258839,-26.9995992588393,81.1469681812549,8.85303181874505,0.315604795510078,-0.160805894803208,0.0491573648645449,0.357605046486826
13,0.0783710564239363,-0.0398975876908319,0.0125905705232122,0.00614202248500381,0.0888389692345167,116.979995763742,-26.9799957637424,80.8732285938243,9.12677140617571,0.319881862954842,-0.162847296697273,0.0513900837682131,0.362608037691905
14,0.0792396314680952,-0.0398130467422648,0.0133547998018659,0.00627891919519954,0.0896791423010346,116.676717708595,-26.6767177085949,80.4334505982074,9.56654940179264,0.323427067216715,-0.162502231601081,0.0545093869463916,0.366037315514427
15,0.0798976744028638,-0.039229200152176,0.0142861678072674,0.00638363837498603,0.0901480066900146,116.15071588855,-26.1507158885495,79.8623151997569,10.1376848002431,0.326112956746383,-0.160119184294596,0.0583108890092548,0.367951047714345
16,0.0803560071099758,-0.038222992389479,0.0152682195023058,0.00645708787865848,0.0902840160417958,115.439060634698,-25.4390606346984,79.2416350393813,10.7583649606187,0.327983702489697,-0.156012213834608,0.0623192632747176,0.368506187925697
17,0.0805998684765654,-0.0369052297960069,0.0162372279038497,0.00649633879843964,0.0901220414479015,114.602191357011,-24.6021913570112,78.6099437083538,11.3900562916462,0.328979055006389,-0.15063359100411,0.0662743996075498,0.367845067134292
18,0.080628322870295,-0.035338093954051,0.0171571353721591,0.00650092644887653,0.089688765335244,113.66706422111,-23.6670642211097,77.987044288828,12.012955711172,0.329095195388959,-0.1442371181798,0.0700291239679962,0.366076593205077
19,0.0804324800563112,-0.033524815513808,0.0180109427165734,0.0064693838480089,0.0889814090739378,112.626712533644,-22.6267125336437,77.378187480854,12.621812519146,0.328295836964536,-0.136835981689012,0.0735140519043812,0.363189424791583
20,0.0799590568928076,-0.0314609014670829,0.018809658389918,0.00639345077918725,0.0879604590088874,111.477784034707,-21.4777840347066,76.7623571678525,13.2376428321475,0.326363497521664,-0.128411842722787,0.0767741158772165,0.359022281668928
21,0.0792247411002536,-0.0291265268332856,0.0195181629917144,0.00627655960240221,0.0866364406837183,110.185665258121,-20.1856652581208,76.1599700466176,13.8400299533824,0.323366290205117,-0.118883782993002,0.0796659713947528,0.353618125239667
22,0.0782375475468904,-0.0265857036730756,0.0201856561603282,0.00612111384615193,0.0850610028189623,108.768144931616,-18.7681449316161,75.5329183584274,14.4670816415726,0.319336928762818,-0.108513076216635,0.0823904333074621,0.347187766608009
23,0.0770531953157974,-0.0238565930191372,0.0208054396811567,0.00593719490837441,0.0833018502746572,107.203151671061,-17.203151671061,74.8896784889004,15.1103215110996,0.314502838023663,-0.097373849057703,0.0849201619639049,0.340007552141458
