"PercentStance","InterpV_N","InterpML_N","InterpAP_N","GRF_Vert_Sq","NetGRF_N","MLAngle_deg","MLAngle_Convert_deg","APAngle_deg","APAngle_Convert_deg","InterpV_BW","InterpML_BW","InterpAP_BW","NetGRF_BW"
0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,0.0693085070029002,-0.0101069300425071,0.0382863598624845,0.00480366914297107,0.0798227068532185,98.2966912154301,-8.29669121543014,61.083523731545,28.916476268455,0.272011408959577,-0.0396661304650985,0.15026043902074,0.313275929565222
23,0.0707984563156236,-0.00924982762630342,0.0382509023563446,0.00501242141667526,0.081000692953,97.4435398099417,-7.44353980994167,61.6185891618664,28.3814108381336,0.277858933734786,-0.0363023062256806,0.150121280833377,0.317899108920722
24,0.0721837367019046,-0.00816181757371321,0.0380947357739011,0.00521049184424988,0.0820263128760509,96.4510370413922,-6.45103704139217,62.1772920196226,27.8227079803774,0.28329566994468,-0.0320322510742277,0.149508382158168,0.321924304851063
25,0.0734337275313526,-0.0068568603784725,0.0377656957207524,0.00539251233914893,0.0828599821788012,95.3345148054376,-5.33451480543759,62.7840249904566,27.2159750095434,0.28820144243074,-0.026910755017553,0.148217016172497,0.325196162397179
26,0.0744867296984042,-0.00539669385354226,0.0372575290477035,0.00554827290116312,0.0834596949218751,94.1439387004242,-4.14393870042419,63.4262333154242,26.5737666845758,0.292334103996877,-0.0211801171646086,0.146222641474504,0.327549823084282
27,0.0753081987162172,-0.00381292673103883,0.0365417988842103,0.00567132479388125,0.0837923998333476,92.8984655322155,-2.89846553221548,64.1159462134614,25.8840537865386,0.295558079733976,-0.0149643906241712,0.14341365339172,0.328855572344378
28,0.075892167567878,-0.00211232958321201,0.0355782607898715,0.00575962109815088,0.0838444731347935,91.5943190898066,-1.59431908980662,64.8828086252054,25.1171913747946,0.297849951208312,-0.00829014750083208,0.139632106710642,0.329059941659315
29,0.0762158420849362,-0.000345990905462097,0.0343746205518999,0.00580885458471594,0.0836097412536942,90.2600992380969,-0.260099238096927,65.7238283377484,24.2761716622516,0.299120259360032,-0.0013578920936503,0.134908243924254,0.328138701937575
30,0.0762775425522653,0.00145269566979122,0.0329160667876107,0.00581826349781265,0.0830893571721922,88.9089413856595,1.09105861434051,66.6583412773726,23.3416587226274,0.29936241190057,0.00570131738536586,0.129183935587169,0.326096378226814
31,0.0760933964116791,0.00326947513993563,0.031173705638884,0.00579020497746494,0.0822963812595389,87.5397079591007,2.46029204089926,67.7222215416054,22.2777784583946,0.29863970334254,0.0128315350860896,0.122345783512104,0.322984227863183
