"PercentStance","InterpV_N","InterpML_N","InterpAP_N","GRF_Vert_Sq","NetGRF_N","MLAngle_deg","MLAngle_Convert_deg","APAngle_deg","APAngle_Convert_deg","InterpV_BW","InterpML_BW","InterpAP_BW","NetGRF_BW"
0,0.0332178922206664,-0.00642087092338385,0.00969201795374949,0.00110342836358381,0.0351936238403261,100.940098863534,-10.9400988635336,73.7342857379045,16.2657142620955,0.130368493801673,-0.0251996504057451,0.0380377470712303,0.138122542544451
1,0.0334647769955739,-0.00651157826640925,0.00979386993723583,0.00111989129936349,0.0354712818943798,101.011027701271,-11.0110277012713,73.6872498274841,16.3127501725159,0.131337429338987,-0.0255556446876344,0.0384374801304389,0.139212252332731
2,0.0341725098853732,-0.00677213126356069,0.0100855394043254,0.00116776043186593,0.0362676205284139,101.209344712545,-11.2093447125449,73.5567702888339,16.4432297111661,0.134115030947305,-0.0265782231693904,0.0395821797657984,0.142337600190007
3,0.0353259677367455,-0.00718625209741053,0.0105578408443391,0.00124792399653758,0.0375637354244691,101.498602543458,-11.4986025434579,73.3602189556345,16.6397810443655,0.138641945591623,-0.0282035011672313,0.0414357960923827,0.14742439334564
4,0.0369043795163496,-0.00772694990989346,0.0111957710804891,0.00136193322748677,0.0393317209448491,101.825619429003,-11.8256194290028,73.1236494546561,16.8763505453439,0.144836654302785,-0.0303255490969131,0.043939446940695,0.15436311202845
5,0.0388723957827777,-0.00837321259766892,0.011973588079193,0.00151106315389292,0.04152758907749,102.155922899935,-12.1559228999354,72.8799692825095,17.1200307174905,0.152560423009332,-0.0328619018746818,0.0469921039214794,0.162981118828454
6,0.0411819843337419,-0.00910928961775934,0.0128570413595911,0.00169595583366457,0.0440935199720664,102.472763538703,-12.4727635387033,72.6616034166983,17.3383965833017,0.161624742283132,-0.0357507441827289,0.0504593459952555,0.173051491256148
7,0.0437880080178248,-0.00991209455379824,0.0138122355325553,0.00191738964616909,0.046972514463453,102.754829430594,-12.7548294305941,72.4929430393747,17.5070569606253,0.171852464748135,-0.0389014699913589,0.0542081457321635,0.184350527721558
8,0.0466497295604079,-0.0107487037647223,0.0148121594728369,0.00217619726805919,0.0501111960436957,102.975236318567,-12.9752363185665,72.3843856358264,17.6156143641736,0.183083710990612,-0.0421848656386277,0.0581324940064244,0.19666874428452
9,0.0497180834042248,-0.0115899103202462,0.0158311782624222,0.00247188781738945,0.0534494157479517,103.122026146698,-13.122026146698,72.3375407551387,17.6624592448613,0.19512591602914,-0.0454863042395849,0.0621317828195534,0.209770077503735
10,0.0529308158181415,-0.0124186604500518,0.0168413103380206,0.00280167126317402,0.0569168175889097,103.2039497908,-13.2039497908002,72.350183323433,17.649816676567,0.207734755958169,-0.0487388557694341,0.0660961944192332,0.223378404980022
11,0.0562279013411462,-0.0132212331590043,0.0178171347091846,0.00316157688922967,0.060446903847258,103.231963729643,-13.2319637296427,72.4179686345972,17.5820313654028,0.220674652045315,-0.0518886701687768,0.0699259603971138,0.237232746653289
12,0.0595674676528358,-0.0139779514762781,0.0187384734421857,0.00354828320257164,0.0639905986609621,103.205951551614,-13.2059515516143,72.5376953357307,17.4623046642693,0.23378127022306,-0.0548585222773865,0.0735418894905247,0.251140497099537
13,0.0629171242006391,-0.0146675960000205,0.0195883547188167,0.00395856451767865,0.067508566350417,103.122737266691,-13.1227372666913,72.7067634751161,17.2932365248839,0.246927489013497,-0.057565133438071,0.0768773733077579,0.264947277670396
14,0.0662368793067008,-0.0152802506748825,0.0203472327894903,0.00438732418029045,0.0709564663943139,102.990360032839,-12.9903600328386,72.9236243833865,17.0763756166135,0.259956355206832,-0.0599695866361166,0.0798557016855977,0.278479067481609
15,0.0694806237084345,-0.0158161187163135,0.0209944871068347,0.00482755707091307,0.0742864400213164,102.823920932761,-12.823920932761,73.1871154768817,16.8128845231183,0.272686906234044,-0.0620726794203827,0.0823959462591627,0.291548037760268
16,0.0726152271390125,-0.0162724013487865,0.021514342503878,0.00527297121245037,0.0774637282312214,102.630788424692,-12.6307884246921,73.4965673296648,16.5034326703352,0.284989117500049,-0.0638634275855042,0.0844361950701648,0.30401777170809
17,0.0756213222440189,-0.0166405917087232,0.0219006762291978,0.00571858437793375,0.0804682129144566,102.410237572413,-12.4102375724126,73.8484654474154,16.1515345525846,0.296786978979666,-0.0653084446967157,0.0859524184819379,0.315809312851086
18,0.0784771444417775,-0.0169190692639793,0.0221497932108534,0.00615866219973562,0.0832798321550813,102.16631394889,-12.1663139488896,74.2385377153334,15.7614622846666,0.307995072377463,-0.0664013707377522,0.0869301146422817,0.326843925255421
19,0.0811559529447232,-0.017117238161868,0.0222536721020867,0.00658628869836612,0.0858749932325087,101.910136885709,-11.9101368857091,74.6659053291919,15.3340946708081,0.318508449547579,-0.067179113665102,0.0873378025984563,0.337029015826172
20,0.0836400172630458,-0.0172434265033587,0.0222060728435555,0.0069956524877626,0.0882388685131027,101.649026062603,-11.6490260626033,75.1312332433499,14.8687667566501,0.328257524580242,-0.0676743583334331,0.0871509923216465,0.346306391338708
21,0.085931827228882,-0.0172979800794977,0.0220086287626771,0.00738427893089442,0.090376317615504,101.381472269324,-11.3814722693235,75.6343554585834,14.3656445414166,0.337252069187135,-0.0678884618504619,0.0863760940450436,0.354695124079686
22,0.0880430086161387,-0.0172820902836555,0.0216683350777028,0.00775157136618147,0.0923025392705612,101.105476023047,-11.1054760230467,76.1736746374701,13.8263253625299,0.345537710424406,-0.0678261000143464,0.0850405615294457,0.36225486369922
23,0.0899804179145671,-0.017208345372192,0.0211907687103569,0.00809647560808015,0.0940300560303174,100.826823964349,-10.8268239643486,76.7480737952858,13.2519262047142,0.353141357592493,-0.0675366772848979,0.0831662822227507,0.369034756790885
24,0.091750931122962,-0.0170941680487055,0.0205809438688417,0.00841823336193052,0.0955720628308311,100.553806167623,-10.553806167623,77.3570772653967,12.6429227346033,0.360089996557936,-0.0670885716197232,0.0807729351210426,0.375086588818018
25,0.0933714372892491,-0.0169489271857561,0.0198474412839512,0.00871822530146018,0.0969505665776541,100.288393225997,-10.2883932259969,77.9995716381617,12.0004283618383,0.366449910868325,-0.0665185525343645,0.0778941965618178,0.380496729111672
26,0.0948644088375107,-0.0167765717252287,0.0190031231927912,0.00899925606409038,0.0981928109080422,100.028944053752,-10.0289440537525,78.6725060260216,11.3274939739784,0.372309296850513,-0.0658421182308818,0.0745805462825401,0.385372099325126
27,0.0962428133621887,-0.0165884561805537,0.0180608366672855,0.00926267912386909,0.0993179229718665,99.779439803995,-9.779439803995,79.3715405762832,10.6284594237168,0.377719047732295,-0.0651038311638684,0.0708824045026903,0.389787766765567
28,0.0975096448374046,-0.0164031270457003,0.0170325491162621,0.00950813083631678,0.100335941429739,99.5489255836095,-9.5489255836095,80.0917936962974,9.9082063037026,0.38269091380457,-0.0643764797711942,0.0668467390748121,0.393783129630059
29,0.0986752310566218,-0.0162350240017313,0.01593183640623,0.0097368012240777,0.101263027012278,99.343161163612,-9.34316116361197,80.8283286582872,9.17167134171278,0.38726542800872,-0.0637167347006722,0.0625268304797096,0.397421613078015
30,0.0997621979406612,-0.0160898395329186,0.0147795264239775,0.00995249613795166,0.102126458253793,99.1618782143829,-9.1618782143829,81.5730638302236,8.42693616977637,0.391531389092077,-0.0631469369423807,0.0580044208162382,0.400810275721324
31,0.100793913002071,-0.0159753784970714,0.0136006115314125,0.010159412898269,0.10295436974904,99.0062056824949,-9.00620568249485,82.3152182690582,7.68478173094178,0.395580506287562,-0.0626977178064026,0.0533775962771292,0.404059535906752
32,0.10178462582374,-0.0159057878430046,0.0124168860027373,0.0103601100540788,0.103765520280055,98.8817252024918,-8.88172520249181,83.0447535844744,6.95524641552558,0.399468704174805,-0.0624245990698767,0.0487318916904916,0.407243015227845
33,0.10274757707954,-0.0158924169770527,0.0112461117044779,0.010557064595716,0.104575850661413,98.7925127089584,-8.79251270895843,83.7536247333195,6.24637526668053,0.403247947721899,-0.0623721231438488,0.0441370161086259,0.410423275751227
34,0.103703643924741,-0.0159349981642781,0.0101083936374626,0.0107544457632694,0.105406591595093,98.735686744995,-8.73568674499496,84.4327469892164,5.56725301078363,0.407000172389092,-0.062539239263258,0.0396718745583303,0.413683640483098
35,0.104670367972136,-0.0160277491886689,0.00902705275065973,0.0109558859314223,0.106274467097419,98.7058471765978,-8.70584717659776,85.0708551051706,4.92914489482936,0.41079422281058,-0.062903254272641,0.035427993526922,0.417089745280294
36,0.105648120146616,-0.0161719633040867,0.00802153521426452,0.0111615252905138,0.107179301708941,98.7029299859927,-8.7029299859927,85.65803941903,4.34196058097002,0.414631554735541,-0.0634692437366039,0.0314816923636755,0.420640901526456
37,0.106625550012004,-0.0163711954577066,0.00710595314442287,0.0113690079153624,0.108108827235187,98.7289777001245,-8.72897770012449,86.1872181311694,3.8127818688306,0.418467621711162,-0.0642511595671373,0.0278883561398072,0.424288960891629
38,0.107598778572829,-0.0166193895353456,0.00629193934097646,0.0115774971503646,0.109056360472752,98.7803514002913,-8.78035140029127,86.6533866737491,3.34661332625087,0.422287200050348,-0.0652252336552026,0.0246936394857789,0.428007694163075
39,0.108572036696593,-0.0169022193469531,0.00559160930975821,0.0117878871524463,0.110021989920069,98.8486342570697,-8.84863425706966,87.0517932616608,2.94820673833924,0.42610689441363,-0.0663352407651219,0.0219450914825676,0.431797448665892
40,0.109541333441021,-0.0172102628007505,0.00501446686863552,0.0119993037320369,0.110998386275137,98.9288671754403,-8.92886717544035,87.3790044010539,2.62099559894607,0.429911041762248,-0.0675442025147195,0.0196800112583811,0.435629459478558
41,0.110493896630929,-0.01754171183755,0.00456244994382328,0.0122089011926864,0.111970660426595,99.0208388534708,-9.02083885347085,87.6355190659052,2.36448093409476,0.433649515819971,-0.068845022910322,0.0179060044891023,0.439445292098097
42,0.111422308680652,-0.0178902066090194,0.00423495447308054,0.0124149308717265,0.112928850182887,99.1216796079973,-9.12167960799728,87.8233418548138,2.17665814518618,0.437293205183093,-0.0702127417936399,0.0166207004438012,0.443205848441473
43,0.112331107504865,-0.0182407232596314,0.00403301913133368,0.0126182777132695,0.113873908080902,99.2233853087309,-9.22338530873093,87.9437951799206,2.05620482007939,0.440859919563833,-0.0715883958384277,0.0158281755546848,0.44691486687952
44,0.113223358048164,-0.0185793920987481,0.00395543726361912,0.0128195288077028,0.114805784272432,99.318901907341,-9.31890190734096,87.999196132883,2.00080386711699,0.444361687787143,-0.0729175514079596,0.0155236941272336,0.450572151775636
45,0.11408772855427,-0.01890166994631,0.00399375640559517,0.0130160098066728,0.115711853427638,99.4071213288106,-9.40712132881056,87.9951219217869,2.00487807821307,0.447754036712206,-0.0741823781252356,0.0156740832244708,0.454128153169695
46,0.114908448428829,-0.0192068398072056,0.00413516284123364,0.0132039515203208,0.116575957158515,99.4892125250488,-9.48921252504877,87.939009840726,2.06099015927396,0.450975072326644,-0.0753800620376987,0.0162290535370237,0.457519455096214
47,0.115679455109108,-0.0194865029164624,0.00436919368179202,0.0133817363343402,0.117390587287408,99.5618531515913,-9.56185315159132,87.8369761560062,2.16302384399378,0.45400100121314,-0.0764776409594286,0.0171475419222607,0.46071659060992
48,0.116399678224264,-0.0197278421229916,0.00468918787719972,0.0135488850907122,0.118152703432844,99.6192890749064,-9.61928907490642,87.6930737412375,2.30692625876254,0.456827622544207,-0.0774248120996531,0.0184034061114589,0.463707627287456
49,0.117060610945193,-0.0199267225116246,0.00508718647095876,0.0137031866348618,0.118853440720525,99.6606123594917,-9.66061235949167,87.5116221458943,2.48837785410568,0.459421550020379,-0.0782053473768627,0.0199654100116121,0.466457773628434
50,0.117649674206349,-0.0200868444515915,0.00555244392007825,0.0138414458408601,0.119481198497371,99.6889354836303,-9.68893548363033,87.2979464334128,2.70205356658721,0.461733415252548,-0.0788337694332475,0.0217913811620026,0.468921501167076
51,0.118167042714826,-0.0202075980353184,0.0060763236414236,0.0139634499839674,0.120036322466659,99.704209526272,-9.70420952627197,87.0563591688223,2.94364083117767,0.463763903904339,-0.0793076845970112,0.0238474240244254,0.471100166666637
52,0.118623585781121,-0.0202821163550784,0.0066573168541912,0.014071555103571,0.120528997403567,99.7025414395667,-9.70254143956669,86.7878524898854,3.21214751011459,0.465555674180225,-0.0796001426808415,0.0261276171671554,0.473033741772241
53,0.119021247216188,-0.0203098606562888,0.00729484034657706,0.014166057288897,0.120961822177317,99.6837159631702,-9.68371596317016,86.4927154502971,3.5072845497029,0.467116354851602,-0.0797090292632997,0.0286296716898629,0.474732426127619
54,0.119345163470137,-0.0203009951607248,0.00798379088216979,0.0142432680437138,0.121322460266349,99.6537925020608,-9.6537925020608,86.1728069548189,3.82719304518113,0.468387611735233,-0.0796742353246657,0.0313335591921891,0.476147803243128
55,0.119579110850731,-0.020265808361803,0.00871637960181967,0.0142991637518514,0.121597047718157,99.6188719330139,-9.61887193301395,85.8309602178038,4.16903978219615,0.469305772569587,-0.0795361395675156,0.0342087111531384,0.477225462002186
56,0.119719125600026,-0.0202062492635518,0.00948901764566481,0.0143326690344348,0.121782605488696,99.5801198992938,-9.58011989929385,85.4681725313175,4.53182746868249,0.469855281004811,-0.0793023911442379,0.0372410425654035,0.477953710709167
57,0.119765632629414,-0.020122618967131,0.0103007930400961,0.0143438067591238,0.121880404046241,99.5375628876154,-9.53756288761537,85.0842066192948,4.91579338070515,0.47003780466803,-0.07897417177053,0.0404269742546942,0.478337535503302
58,0.119711948138069,-0.0200245023529758,0.0111458695649134,0.0143309505270116,0.121885854921127,99.4960856783832,-9.4960856783832,84.6807688925585,5.3192311074415,0.469827112001839,-0.0785890987165455,0.0437436011181845,0.47835892826188
59,0.119548035220919,-0.019924156316515,0.0120131052860836,0.014291732725182,0.121790884013219,99.4620814857095,-9.46208148570953,84.2617425738487,5.73825742615129,0.469183811699053,-0.0781952759674841,0.0471471950003282,0.477986200993797
60,0.119277176423959,-0.0198268189953926,0.0128893121276306,0.0142270448156722,0.121598856632255,99.4376848837988,-9.43768488379877,83.8324447982376,6.16755520176238,0.468120786593246,-0.0778132613633932,0.0505859973611875,0.477232561351081
61,0.118913232978433,-0.0197306094899583,0.0137634417263219,0.0141403569773831,0.121322241392014,99.4209391576486,-9.42093915764865,83.3977599887487,6.60224001125131,0.466692437121009,-0.0774356730375131,0.0540166472775583,0.476146944238675
62,0.11846590079391,-0.019638976666866,0.0146220412707295,0.0140341696509126,0.120969678623848,99.4127445022313,-9.41274450223132,82.9636687540667,7.03633124593331,0.46493681630263,-0.0770760465732574,0.0573863472163639,0.474763259905214
63,0.117938703922747,-0.0195625523937179,0.0154443566349034,0.0139095378829774,0.120543599958689,99.4179326735502,-9.41793267355021,82.5394326560066,7.46056734399343,0.46286775479885,-0.0767761082955963,0.0606136445639851,0.473091051643206
64,0.117339228265404,-0.0195074653590305,0.016207208509763,0.0137684944899205,0.120048778845656,99.4390064556429,-9.43900645564293,82.135911581678,7.86408841832196,0.460515024589496,-0.0765599111421917,0.0636075687196348,0.471149053554379
65,0.116682495531468,-0.0194723956415471,0.0168887137769934,0.0136148047634511,0.11949563844975,99.4744155669772,-9.47441556697716,81.7641604688355,8.2358395311645,0.457937580578761,-0.0764222748883323,0.0662822361734437,0.468978172879708
66,0.115977794492211,-0.0194576782413244,0.0174669885614655,0.0134508488152776,0.118888795717792,99.5238591732996,-9.5238591732996,81.4352624090875,8.56473759091254,0.455171877912917,-0.0763645142909119,0.0685517604453121,0.466596529504678
67,0.1152257236225,-0.0194724020897258,0.0179157600153457,0.0132769673843287,0.118224854765824,99.5919894284429,-9.59198942844291,81.1621867030667,8.83781329693335,0.452220265394425,-0.0764223001951564,0.0703130298875421,0.463990795784237
68,0.114433830473957,-0.0195262920904811,0.0182086231943148,0.0130951015569424,0.117507155519899,99.683341884852,-9.68334188485197,80.9589344915352,9.04106550846481,0.449112364497478,-0.0766337994131909,0.0714624144203878,0.461174079748427
69,0.113626396057889,-0.0196190076004355,0.0183258007019521,0.0129109578811043,0.116754864188598,99.7962400399794,-9.79624003997941,80.8381627837962,9.16183721620385,0.44594346961495,-0.0769976750409557,0.0719222947486348,0.458221601996067
70,0.112833955893109,-0.0197478253742579,0.0182531611826861,0.0127315016024881,0.115994207194417,99.9271733030341,-9.92717330303408,80.8108623210983,9.18913767890173,0.442833421872484,-0.0775032393024251,0.0716372102931164,0.455236291971809
71,0.112073112583031,-0.0199191910776728,0.0179800230548831,0.0125603825640488,0.115240782565426,100.078160826503,-10.0781608265029,80.8856358866416,9.11436411335842,0.439847380624141,-0.0781757891588414,0.0705652396188504,0.452279366426317
72,0.111351434801237,-0.0201448918353208,0.01750005028257,0.0123991420322942,0.114504194068355,100.2546199124,-10.2546199124005,81.0684218380977,8.93157816190232,0.437015050240334,-0.079061584910992,0.0686815160226454,0.449388516751784
73,0.110686889971077,-0.0204277133784051,0.0168164247581693,0.0122515876114693,0.113805409480335,100.456510443738,-10.4565104437378,81.3612362092584,8.63876379074156,0.434406946511291,-0.0801715595698788,0.0659985273083569,0.446646034067249
74,0.110110434099309,-0.0207612709007769,0.0159448667870194,0.0121243076975382,0.113179401146187,100.677735732292,-10.6777357322915,81.7603898504646,8.23961014953544,0.432144560829312,-0.0814806550265971,0.0625779701217403,0.44418917247326
75,0.109649367616393,-0.0211432830148572,0.0149071945087979,0.012022983818675,0.112659871664424,100.914179211552,-10.9141792115522,82.2579160075402,7.7420839924598,0.430335037740947,-0.082979917640727,0.0585054729544658,0.442150202764615
76,0.10931637520532,-0.0215759441262816,0.0137276728287199,0.0119500698880302,0.112267716883631,101.165053594689,-11.1650535946885,82.8424089161058,7.15759108389418,0.429028160146467,-0.084677959679284,0.0538762669886965,0.440611133766211
77,0.10912105324291,-0.0220561495953067,0.0124350886992231,0.011907404260842,0.112020129560584,101.426983799813,-11.4269837998126,83.4987999895796,6.50120001042045,0.428261590435283,-0.0865625965278914,0.0488033308446747,0.439639440975606
78,0.109076093904008,-0.0225678346404805,0.0110688699704044,0.011897594261356,0.111934897615256,101.689554008532,-11.6895540085319,84.2055504995364,5.79444950046357,0.428085140910551,-0.0885707795937225,0.0434414049073956,0.439304935695667
79,0.109184478490635,-0.0230889239097128,0.00967593730044588,0.0119212503432719,0.112017733030188,101.940262980755,-11.9402629807549,84.9356733363119,5.06432666368811,0.42851051212965,-0.0906158709172403,0.0379746361869932,0.4396300354403
80,0.109426357101215,-0.0236019810241099,0.00830093370880481,0.0119741276284427,0.112250107515063,102.171567143369,-12.1715671433691,85.6619290291788,4.33807097082121,0.429459800240249,-0.0926294388701329,0.0325782327661099,0.440542023214532
81,0.109768609629328,-0.024094142946889,0.00698404918142287,0.0120491476599559,0.112598633771772,102.380057020954,-12.3800570209536,86.3594520831158,3.64054791688424,0.430803020523267,-0.0945610005764875,0.0274099261437318,0.441909865666294
82,0.110185684838463,-0.0245522057656472,0.00576379172540167,0.0121408851433212,0.113035026634816,102.561754774793,-12.5617547747933,87.0055981463059,2.99440185369413,0.432439893400563,-0.0963587353439843,0.0226208466460034,0.443622553511838
