"PercentStance","APAngle.Convert","MLAngle.Convert","InterpV.BW","InterpML.BW","InterpHz.BW","NetGRF.BW"
0,-25.4014034540261,-31.585350515939,0.283925656098001,-0.174572174873016,-0.134826336546079,0.359537707976523
1,-25.0053503932789,-32.0563816620308,0.285577265737549,-0.178839470534483,-0.133199333907998,0.362325811226199
2,-24.6418247585343,-32.3467421733667,0.287543490470951,-0.182105945899703,-0.13190167239767,0.365023130261009
3,-24.312832976176,-32.4580116307943,0.289856517303896,-0.184360478008871,-0.130953400559112,0.367633485407952
4,-24.0191041552499,-32.3899594472894,0.2925741979765,-0.185601320157421,-0.130379333834333,0.370197625676954
5,-23.7466376168644,-32.1715343079082,0.295640065744549,-0.185969422326026,-0.130064034249275,0.372698708770119
6,-23.4792727170735,-31.8443090901949,0.298928238982906,-0.185663557772734,-0.129849132513974,0.37508645131607
7,-23.2128458630522,-31.4301874366419,0.302372909371142,-0.184787951787092,-0.129677448429467,0.377348915565441
8,-22.9430889540759,-30.9466839086199,0.305934563469228,-0.183436782108877,-0.129503035573855,0.37949446159122
9,-22.6535317064094,-30.4372530541334,0.309478995498265,-0.1818408335279,-0.129163053228417,0.381479267735513
10,-22.328352819586,-29.9517313140321,0.312825409751666,-0.180258619961956,-0.128479927768266,0.383223171136905
11,-21.9674794431508,-29.514798691437,0.315860589608689,-0.178813035789251,-0.127407465045863,0.384674766504809
12,-21.5764940830617,-29.1385781867535,0.31851230700801,-0.177562679369169,-0.125956812631806,0.385802687223258
13,-21.1509818244793,-28.8472725947861,0.320681081466409,-0.176640619384205,-0.124068471640577,0.386563384300855
14,-20.6842436256306,-28.6571484027489,0.322331532297646,-0.176158156535172,-0.121697648938673,0.386962053158212
15,-20.1829548105263,-28.5485891643148,0.323613082024497,-0.17606307257887,-0.118957136802635,0.387136194096583
16,-19.6619179435997,-28.4862706058228,0.324766288494807,-0.17623295712724,-0.11603969267896,0.387293696821329
17,-19.1289199371019,-28.4518666842506,0.325952351214279,-0.176623296208923,-0.113055405768356,0.387585150385395
18,-18.5907629340161,-28.4291685950911,0.327284581064425,-0.177177499903652,-0.110084693799199,0.388105273454882
19,-18.0663841698022,-28.3794435407695,0.328930714485607,-0.177699688733804,-0.107297567651461,0.388954190531511
20,-17.5773752557373,-28.2628985973372,0.33106480311231,-0.177983595177421,-0.10487607504087,0.390232052922426
21,-17.1300767087368,-28.0681085548392,0.333735254904176,-0.177959379966268,-0.102862172046785,0.39195584920003
22,-16.7229451640564,-27.7944839211418,0.336904595432588,-0.177588193155618,-0.101223303933155,0.394066529955307
23,-16.3639514906558,-27.4277995245673,0.340550543185118,-0.176734316423978,-0.0999966961824235,0.396495939844192
24,-16.0632553669721,-26.957913525568,0.344617315971173,-0.175272555584663,-0.0992293009851576,0.399159137916643
25,-15.8136153175844,-26.4010285203001,0.348938179112563,-0.1732222237726,-0.0988291165018617,0.40190917620733
26,-15.5987424967436,-25.7799338887148,0.353316199259526,-0.170647094842287,-0.0986392964576797,0.404576912889225
27,-15.4128968059755,-25.1009826658797,0.357617882685321,-0.167527936715321,-0.0985909858091162,0.407033588391964
28,-15.2526526273653,-24.37145787696,0.361703960305431,-0.163858981259002,-0.098629808712487,0.409154444930679
29,-15.1016808905886,-23.6180372729425,0.36533989954144,-0.159750061593863,-0.098587768688648,0.410746725502711
30,-14.9420077948879,-22.8668670539883,0.368294634896677,-0.155322826239039,-0.098284823191339,0.411613927016946
31,-14.7731638271374,-22.1195152361518,0.370490497534061,-0.150587608645924,-0.0977021908836497,0.411686233367353
32,-14.602186644701,-21.368128353882,0.371971271295737,-0.145535306113786,-0.0969064180742987,0.411015821908344
33,-14.4243595791073,-20.6199876829779,0.372749004593273,-0.140255564534858,-0.0958746196009433,0.409640557674521
34,-14.2322658471813,-19.8848662763194,0.372795850416324,-0.134838853509864,-0.0945552644191083,0.40755240219247
35,-14.0320665818691,-19.1542458278047,0.372108474373664,-0.129248786799618,-0.092998296827873,0.404745165261741
36,-13.8334816632737,-18.4172772774802,0.370652400353771,-0.123423791972739,-0.0912706583733509,0.401181962945553
37,-13.6296752297577,-17.6840428152998,0.368261821343052,-0.117414339917285,-0.08929383348589,0.396706799759872
38,-13.4061070315407,-16.9710123807854,0.364710817142861,-0.11130155280209,-0.0869274534976531,0.391098961861006
39,-13.1629137822133,-16.2780729707361,0.359849666620218,-0.105077933290719,-0.0841562786327024,0.384207540093418
40,-12.9095433674444,-15.6004639899431,0.353587285138028,-0.0987264305052545,-0.0810442852509223,0.375950864427019
41,-12.6465774311566,-14.9489616297859,0.345816639575735,-0.0923312018915068,-0.0775944015732058,0.366244577032463
42,-12.3717335455416,-14.3346515437681,0.33649467898963,-0.0859881803340442,-0.0738091402248254,0.355063973568457
43,-12.0967916687011,-13.7453335056916,0.325744819044514,-0.079681131582678,-0.0698145597716429,0.342538819144265
44,-11.8395885195158,-13.1596174182547,0.313811107742025,-0.07337042491672,-0.0657848797084972,0.32891987017053
45,-11.6000848454041,-12.5707811235623,0.300917738315985,-0.0671019769697925,-0.0617700050926531,0.314435516561995
46,-11.3672969369503,-11.9748633834442,0.287265560781533,-0.0609284699635317,-0.0577522864805782,0.299280984121879
47,-11.1461756070225,-11.3434152339564,0.273115293102773,-0.0547890665323035,-0.0538117067373406,0.283706723431223
48,-10.9483276248406,-10.6374588314842,0.258774825741753,-0.0486035208396685,-0.0500585782928313,0.268015995672621
49,-10.7623665424568,-9.84002634653746,0.244500951182337,-0.0424085711949028,-0.0464746327451588,0.252466024503612
50,-10.5669769710069,-8.94717030513338,0.230513334683303,-0.036291880111585,-0.0430019008866583,0.237281818748753
51,-10.367011530622,-7.93578223410674,0.217068532090384,-0.0302589333064244,-0.0397103556953026,0.222735859300123
52,-10.1841221324237,-6.77718091985075,0.204423550674147,-0.0242934635283984,-0.0367231210872899,0.209111807564334
53,-10.0192727078413,-5.47609773714686,0.192718510078684,-0.018475542758132,-0.034048317618657,0.196573288469762
54,-9.86260161823874,-4.06183562696881,0.182006332719346,-0.0129245257151391,-0.0316427853271859,0.185188051391468
55,-9.73311301672673,-2.54506762946407,0.172372714137089,-0.0076618030608157,-0.0295667480166887,0.175057842993142
56,-9.66406994976101,-0.930497164874993,0.163924708035504,-0.00266241054078923,-0.0279143744770128,0.166305774514464
57,-9.65481646979015,0.738609694276732,0.156664388393095,0.00201969930923489,-0.0266519959058139,0.158928092738967
58,-9.6880348574645,2.39621382979416,0.150514952945201,0.00629848198571593,-0.0256956426265811,0.152822406686368
59,-9.7777977884538,4.00763672179188,0.145441986171125,0.0101897747588971,-0.0250641565755959,0.147937198823976
60,-9.94306613202191,5.54988273985992,0.141471457320474,0.0137464719885528,-0.0248003116899167,0.144285114230221
61,-10.1487653598972,6.95964313156757,0.138587657515739,0.0169173459346867,-0.0248079369785768,0.141803276218523
62,-10.3384967381388,8.15549330446454,0.136725173958644,0.0195939987062702,-0.0249420857327414,0.140355996024474
63,-10.4953944455871,9.10259316698843,0.135838401217891,0.0217640924307783,-0.0251648656677075,0.139853557083265
64,-10.6132366965783,9.79828517928871,0.135898639141729,0.0234695822773961,-0.0254652358558351,0.140241718650488
65,-10.6365961580688,10.2213947920685,0.136821881946199,0.0246708903694875,-0.0256959821193327,0.141383038968612
66,-10.4985101998163,10.3360603634798,0.138525375048578,0.0252644008996688,-0.0256704350745773,0.143131201078194
67,-10.187365271039,10.1440165836743,0.141020305487887,0.0252313317119363,-0.025341454886986,0.145483799770434
68,-9.71490518235827,9.67665304505222,0.144365693902574,0.0246163390806693,-0.0247155349501762,0.148520286134856
69,-9.05827047289888,8.95008102291312,0.148545481651884,0.0233946443280252,-0.0236821802043558,0.152229810358078
70,-8.19299321544482,7.96785399149515,0.153491840817681,0.021484060217026,-0.0220993519625826,0.156555713399975
