"PercentStance","APAngle.Convert","MLAngle.Convert","InterpV.BW","InterpML.BW","InterpHz.BW","NetGRF.BW"
0,-14.9028548415455,-4.59537516810916,0.0325333497515392,-0.00261492814260533,-0.00865819085781216,0.0337671580707833
1,-8.32522212420838,-6.39298312027503,0.0396816791056148,-0.00444609267590935,-0.00580677207487612,0.0403499937875252
2,-2.47860778696003,-7.90664925162716,0.047506679342158,-0.00659771596971457,-0.00205641558111096,0.0480067003987764
3,2.67845421925735,-9.17123054562963,0.0560341883231159,-0.00904668643983698,0.00262138738739498,0.0568202821922414
4,7.17532669962189,-10.3034727009149,0.0651986138963094,-0.0118526785126595,0.00820797734243318,0.0667736185478845
5,11.0481111255041,-11.3388374756743,0.0749587621507237,-0.0150310847869154,0.0146358389349075,0.0778393044314295
6,14.3470251066653,-12.2662650504274,0.0852884504570665,-0.0185432923448688,0.0218143169879346,0.0899657595866608
7,17.1343575525032,-13.1431456571009,0.096046692606689,-0.0224270219567300,0.0296108779784235,0.102979330786253
8,19.4834074381651,-14.0332063571172,0.107030782115765,-0.0267516675755171,0.0378667089515280,0.116641020593970
9,21.4525926069446,-14.9292019500281,0.118139209118955,-0.031498896721257,0.0464233912030216,0.13078296707407
10,23.0883278134384,-15.8179096441065,0.1293332968024,-0.0366413023372054,0.0551341876714057,0.145290967884896
11,24.4336254807482,-16.7216756427856,0.140563347004528,-0.0422289947473686,0.0638618564582682,0.160061485775889
12,25.5150630107509,-17.6360061155382,0.151851094782489,-0.0482750553175363,0.0724782668646016,0.175049521908082
13,26.3459653922913,-18.5241517864410,0.163277713370651,-0.054708500998351,0.0808599219436559,0.190239214521532
14,26.9511295634885,-19.3841136006877,0.174828774857102,-0.0615124494289041,0.0888919574184098,0.205549658346724
15,27.3687720292006,-20.2348950509305,0.186409346581635,-0.0687142123166816,0.0964965667476314,0.220865739446783
16,27.6240683985986,-21.0654469857032,0.19799166909676,-0.0762614788675694,0.103613468566290,0.236119175543045
17,27.7319374641883,-21.8585420942694,0.209580068999477,-0.084074544934184,0.110181063366882,0.251261220948184
18,27.7137287389779,-22.6248500468978,0.221121346102596,-0.0921564740967375,0.116158898019813,0.266233647402698
19,27.5868718783073,-23.3681415684550,0.232595867903287,-0.100499706719304,0.121530329128873,0.281017169785979
20,27.3592580573352,-24.0682926450162,0.244056744682755,-0.109009812221261,0.126286908329661,0.295626820503692
21,27.0415228534537,-24.7189860566485,0.255490854676047,-0.117615251455329,0.130412405400657,0.310026320947727
22,26.6547698106691,-25.3323878913159,0.266788482797627,-0.126294893599524,0.133916851289434,0.324129939626149
23,26.2151430514013,-25.9024207180967,0.277885568164455,-0.134948491009712,0.136827889739128,0.337865884087671
24,25.7340137541379,-26.4168850891343,0.288731216780564,-0.143433492899031,0.139168117598622,0.351150462600785
25,25.2248065997568,-26.8862072661829,0.299171971030642,-0.151688058904409,0.140937885911353,0.363835983857711
26,24.7026550469522,-27.3214189732320,0.309036491629631,-0.159651959672558,0.142158255348353,0.375767575703023
27,24.174731544882,-27.7128233629491,0.318252855498168,-0.167177356546742,0.142859834245242,0.386835986970282
28,23.6426710426895,-28.0569483207561,0.326743052293320,-0.174149159572341,0.143040413066594,0.396925070727423
29,23.1091009088838,-28.3662246945403,0.334373559137365,-0.180540454209198,0.142685188572411,0.405905895121267
30,22.5736095437109,-28.6381892707897,0.341106576728602,-0.186272392277025,0.141804661708217,0.413714470250067
31,22.0306950613635,-28.8555048812373,0.347009484176654,-0.191208073263801,0.140417228750605,0.420348792694594
32,21.4747309435484,-29.0148424473691,0.352108200383008,-0.195296019289346,0.138519754578178,0.42580329065852
33,20.9021074654701,-29.1201891741225,0.356401876589653,-0.198535261973877,0.136111663588939,0.430075496684723
34,20.3074997536288,-29.1600140144366,0.359984581040454,-0.200859011212021,0.133215910580812,0.433220174742378
