"PercentStance","APAngle.Convert","MLAngle.Convert","InterpV.BW","InterpML.BW","InterpHz.BW","NetGRF.BW"
0,-34.8688580098137,-29.3006733381493,0.18898080743474,-0.10605400340722,-0.13168219032279,0.253577200208521
1,-33.3675831584134,-29.2980101879532,0.197469972699027,-0.110805963088699,-0.13004721577089,0.261121867915212
2,-31.8784540030001,-29.1802084815949,0.20608968881445,-0.115086227273464,-0.12817203248001,0.2685998314477
3,-30.421544708226,-28.9587284667,0.214774534268715,-0.118849306637555,-0.126116054531133,0.275968326930955
4,-29.0196248422276,-28.6366372818414,0.223466595049443,-0.122023378187896,-0.123969634678543,0.283188089879694
5,-27.691846298057,-28.2317621781834,0.232049567898522,-0.124589557669172,-0.121786624922086,0.290175019345228
6,-26.4495795657355,-27.779903385438,0.240326309697955,-0.126601981346747,-0.119558333513953,0.296781050484348
7,-25.2988769939409,-27.3216873763576,0.248048334388029,-0.128146217961837,-0.117245962440393,0.302813548374528
8,-24.2464477706991,-26.8832000138522,0.254996271702916,-0.12927299325736,-0.114848427933037,0.308098631556186
9,-23.2987620711591,-26.4782676390331,0.261023765088257,-0.130018053834809,-0.11240790759251,0.312527819486789
10,-22.4530916691586,-26.122379537986,0.266049364197465,-0.130465121308543,-0.109946154167293,0.31605627486906
11,-21.6960483786208,-25.8367429093017,0.270046488592913,-0.130759286539485,-0.107442976097936,0.318695921107344
12,-21.0084144077221,-25.6396905943479,0.273046516541874,-0.131054616113825,-0.10485874826359,0.320507518925533
13,-20.3785848211565,-25.5322651216309,0.275164084349034,-0.131436793584949,-0.10221555067832,0.321619220234125
14,-19.8046335238461,-25.5028224509622,0.276563155846418,-0.131930582262749,-0.0995941282566467,0.322198460721213
15,-19.2865260846473,-25.5420427367226,0.277388708834877,-0.132557565416384,-0.0970669186449656,0.32239415415517
16,-18.8188137677134,-25.6508765542071,0.277733475283696,-0.133370943974715,-0.0946499647361071,0.32230778429075
17,-18.3908637377441,-25.8338619822234,0.277655852483356,-0.134426584910385,-0.0923146375225969,0.322001974294967
18,-17.9990725348763,-26.0834096265851,0.277233801029849,-0.135715911204314,-0.090073760993757,0.321544198217035
19,-17.6488774602154,-26.3820902448558,0.276568492308173,-0.137182054637318,-0.0879924383574949,0.321016691560158
20,-17.345956244576,-26.7143864223676,0.27574409788566,-0.138771594680881,-0.0861274101607041,0.320484467314785
21,-17.0850282503388,-27.0754493759177,0.274795456102225,-0.140471391386805,-0.0844595253845593,0.319965882432424
