"PercentStance","APAngle.Convert","MLAngle.Convert","InterpV.BW","InterpML.BW","InterpHz.BW","NetGRF.BW"
0,-45.9113478722761,-38.7069903841067,0.186090662322334,-0.149124013441416,-0.192106786253746,0.306223322614694
1,-44.6342568248782,-38.4260691148998,0.19039746923651,-0.151048275250388,-0.187982079855332,0.307252404538224
2,-43.2838910757514,-38.0503666999072,0.19485503761777,-0.152513476763777,-0.183518691697095,0.308071349660774
3,-41.885803908822,-37.5845979678766,0.19949919115415,-0.153549643842433,-0.178911183389929,0.308847263120921
4,-40.4593040412087,-37.0543752404466,0.204318530809201,-0.15426928490948,-0.174253679347534,0.309692458843715
5,-39.0169243645387,-36.4845114336141,0.209309259915753,-0.154793159701341,-0.1695976912433,0.310700282349184
6,-37.5761822772431,-35.8725992156357,0.214531573071118,-0.155138657186912,-0.16506952820854,0.311993185728658
7,-36.162531130803,-35.2051537151824,0.220071542120373,-0.155273043345013,-0.160847118403762,0.31370845882707
8,-34.7970272989099,-34.4897470000839,0.225927672093676,-0.155216267874697,-0.157006439104003,0.315889893397583
9,-33.4917941486727,-33.751521326849,0.232016237121254,-0.155037204433849,-0.153520415233949,0.318491109672112
10,-32.2605898198975,-33.0029709560664,0.238262679672974,-0.154747158892548,-0.150394131227212,0.321456346053161
11,-31.1231885901897,-32.2377239807063,0.24464315628704,-0.154285062483371,-0.147713261146267,0.32476662689083
12,-30.0944758039981,-31.4564261119165,0.25112113669045,-0.153624655642921,-0.145537485296798,0.328395371070643
13,-29.1741594204196,-30.6787866026909,0.257597716169068,-0.152821361787326,-0.14381407067274,0.332255081101127
14,-28.3563498375596,-29.9244731141785,0.263975493508666,-0.151942713997117,-0.14247122256738,0.336255407049162
15,-27.6431020460375,-29.1944638207546,0.270231361589429,-0.15099293836224,-0.141532491200536,0.34037523747648
16,-27.0411370812871,-28.4853635905744,0.276381734903319,-0.149971634489857,-0.141073572259035,0.344644900338962
17,-26.5459998687954,-27.8128620645344,0.282381963533696,-0.148964141431119,-0.141073633424856,0.349043921031647
18,-26.1424490730288,-27.203303716823,0.288140084136281,-0.148104891871668,-0.141423176570829,0.353497216330999
19,-25.8194517045717,-26.6679119526464,0.293606118264907,-0.147462525655613,-0.142057735774329,0.357952719571521
20,-25.5733915941619,-26.2042885635837,0.298806738722126,-0.147058925190856,-0.142993617434426,0.36243477925142
21,-25.3936916159219,-25.8168064313098,0.303764054187888,-0.14695522194396,-0.144196793934851,0.366962059693303
22,-25.2583388219243,-25.5226334937618,0.308452902664514,-0.147274084665844,-0.145530714934246,0.371499714893025
23,-25.145460251966,-25.3316976233975,0.312852819888731,-0.148096658092384,-0.146853778070369,0.375999387212273
24,-25.0447487850489,-25.2345383421963,0.316996599564846,-0.149400744056,-0.148119464732907,0.380456045152294
25,-24.9508184877123,-25.2185544252394,0.320919908996902,-0.151140403283202,-0.149312175111158,0.384872881782562
26,-24.8490283026077,-25.2858286426046,0.324581147308977,-0.153330597818918,-0.150314724614441,0.389175679933669
27,-24.7199461999943,-25.4425324104962,0.327892719035307,-0.155993300137911,-0.150952119277548,0.393235409390694
28,-24.5539452092761,-25.6786148580629,0.33080994370826,-0.159056031364842,-0.15113509018192,0.396958254044544
29,-24.3507365005361,-25.9723295685223,0.333343842110145,-0.162383421152169,-0.150866018648115,0.400308691038015
30,-24.1042040940774,-26.3113615059674,0.335468657268314,-0.16588171633143,-0.150091923761753,0.403216504375715
31,-23.7989020208195,-26.6955372799732,0.337098917820483,-0.169510196021281,-0.148670621417346,0.405551896338229
32,-23.4241460019565,-27.1182444974619,0.338157655147941,-0.173179912241781,-0.146503110867319,0.407191654178996
33,-22.9825765545933,-27.5584125883498,0.338631063169615,-0.176719192927393,-0.14361884327333,0.408077250328246
34,-22.4801081841831,-27.9948847898972,0.33851837276101,-0.179954647227478,-0.140081230601247,0.408167998405421
35,-21.9131848846626,-28.4188489058839,0.337773489002131,-0.182777075123595,-0.13587436968732,0.40738217118737
36,-21.2737225878382,-28.8234927999244,0.33635072842033,-0.185090012406761,-0.130959992376615,0.40563609899133
37,-20.5632286089512,-29.1870013072568,0.334284621402974,-0.186725845387027,-0.125404539474446,0.40291320152463
38,-19.7914774839408,-29.479255754895,0.331675291444768,-0.187494359720446,-0.119354725527136,0.399259545142768
39,-18.9607292650118,-29.6821477894532,0.328591090973254,-0.187289381457973,-0.11289112584976,0.394707263385828
40,-18.0633070977541,-29.788392324098,0.325062984215668,-0.186077881364695,-0.106016594916308,0.389269110048585
41,-17.0989994469123,-29.7827230345143,0.321158345411216,-0.183800535417256,-0.0987950687421422,0.382995803181581
42,-16.0847389026571,-29.6368718222603,0.317008671695871,-0.180355930201381,-0.0914083867035446,0.376002995531858
43,-15.0396840887353,-29.3267157419417,0.312741826475529,-0.17569432510064,-0.0840311255390127,0.368425265093441
44,-13.9710797839278,-28.8433609936474,0.308441749571045,-0.169871388084273,-0.0767378211220835,0.36039047512204
45,-12.8857237890128,-28.1802093516632,0.304206409183981,-0.162978783891529,-0.0695927989636926,0.352060763299426
46,-11.8081398872236,-27.3165560305915,0.300219637199983,-0.155064786788689,-0.0627636642536418,0.34368036925733
47,-10.7729116201959,-26.2250381724226,0.296721744784286,-0.1461662962839,-0.056457323733765,0.335552990450633
48,-9.8023553020975,-24.8945148489346,0.293905136971875,-0.136392024658027,-0.0507786745228816,0.327965680697041
49,-8.9090821932668,-23.3315906186688,0.29191813002852,-0.125910658779694,-0.0457605682989559,0.321191093034549
50,-8.11768262711543,-21.540190195901,0.290933835620674,-0.114837692189018,-0.0414976271717333,0.315519009438641
51,-7.46759304721398,-19.5215469237845,0.291159106803557,-0.103228089008344,-0.0381642998049689,0.311265445583931
52,-6.98501125391363,-17.2965946078194,0.292743580905446,-0.0911603850516116,-0.03586665738071,0.308699590339486
53,-6.67025633092341,-14.9152224974237,0.295742079212136,-0.0787750252609585,-0.0345860734076122,0.308001750799145
54,-6.51723494200802,-12.4385713282602,0.300184342313894,-0.066211691361426,-0.0342931583582772,0.30930672180467
55,-6.52954855387178,-9.91855014584773,0.306130441640223,-0.0535304529086322,-0.0350390944129002,0.312744456105487
56,-6.70566581006122,-7.40334835826093,0.313622193932181,-0.0407510485494036,-0.0368735819402298,0.318400988581715
57,-7.02094307387765,-4.95148284705562,0.322584843059543,-0.0279472865763404,-0.0397281343653259,0.326221330478066
58,-7.44202983527563,-2.61912678742098,0.332835449614469,-0.0152253090622619,-0.0434760740034989,0.336008058782621
59,-7.95033265780671,-0.436285087268985,0.344162830234896,-0.00262071681093467,-0.0480647351510025,0.347512792048053
60,-8.53625083623474,1.59048819419716,0.356338204327705,0.00989422487951448,-0.0534856128483653,0.360465702017855
61,-9.17753700063096,3.45781783973415,0.369039901080812,0.0222987494868754,-0.0596229521088607,0.374489758520296
62,-9.84130802106849,5.15925680887182,0.381834743762905,0.0344759289448439,-0.0662378492264872,0.389067878256795
63,-10.5033535605402,6.69982212002047,0.394217438283499,0.0463086649045913,-0.0730877501761601,0.403600917141999
64,-11.1541305206379,8.10084205948372,0.405631200700212,0.0577359510301499,-0.0799797247184579,0.417452832531883
65,-11.7834172607523,9.38977961750811,0.415399943826614,0.0686928874589777,-0.0866561036056684,0.429866382042981
66,-12.3585708795697,10.5846813820781,0.422824738285603,0.0790124989915714,-0.092643585763676,0.440007463898436
67,-12.8219939681665,11.6863333163995,0.427632015379576,0.0884519613313718,-0.0973282523212704,0.447398791617588
68,-13.1407620101638,12.6988258082903,0.430051775063693,0.0969070923753208,-0.100398756826436,0.452123240013568
69,-13.3160557654647,13.6303772269361,0.430615552694494,0.104418564204514,-0.101920624332653,0.45466559627629
70,-13.3442322325903,14.4753687256829,0.42986063848009,0.110972386407178,-0.101965208582071,0.455512834968017
71,-13.2220187419824,15.2206341892194,0.428179329026312,0.116499350151159,-0.1006021720232,0.455005970737584
72,-12.9462769248499,15.8602473845715,0.425883056375149,0.120996582674015,-0.0979023306655057,0.453432924561027
73,-12.5227136022794,16.3978624979159,0.423231833817923,0.124546745871495,-0.0940042808544388,0.45108079307705
74,-11.9518597072955,16.8334743738469,0.420383684636115,0.127189356713564,-0.0889862091765759,0.448127348186946
75,-11.2257100704397,17.1559630165869,0.417354687078879,0.128841428243963,-0.0828330907554394,0.444574368787442
76,-10.3312813677963,17.3518352617053,0.414088967382495,0.129385434208959,-0.0754862861805644,0.440350363795326
77,-9.26929636498268,17.418569355199,0.410559937376407,0.128807828847024,-0.0670058774036919,0.435477561485597
78,-8.04749811738333,17.3579372088661,0.40679725333621,0.127154634194239,-0.0575155609764998,0.430070164128362
79,-6.6675359165712,17.1622324274926,0.402833964611719,0.124407022045485,-0.0470907326683951,0.424228531904996
80,-5.13049704516385,16.8132064286679,0.398722139625317,0.120481599483436,-0.0357989329335294,0.41806306227728
81,-3.45265829967443,16.2964735800303,0.394581777221983,0.115357424663374,-0.0238064216742795,0.411787396666725
82,-1.67061612705821,15.6053538892943,0.390584534652097,0.109092505133513,-0.0113917954994884,0.405693512876904
83,0.181031590092246,14.7296103879405,0.386867312814824,0.101706461460597,0.00122234898355168,0.400015019923548
84,2.07575862733455,13.6488209092897,0.383504789006603,0.09312554887072,0.0139000088517616,0.394894291285086
85,3.98206765052532,12.3426589776101,0.380586724644136,0.0832782066143004,0.026493521014314,0.390491256404009
86,5.85370769436784,10.8043651864023,0.378277462933835,0.0721901542719955,0.0387823044985687,0.387052095304615
87,7.64282044802195,9.03970144815847,0.376753671118832,0.0599395581501033,0.0505562837358305,0.384827256256524
