"PercentStance","APAngle.Convert","MLAngle.Convert","InterpV.BW","InterpML.BW","InterpHz.BW","NetGRF.BW"
0,-36.660830483879,-34.943210666006,0.208717531935942,-0.145837502572839,-0.155351404616487,0.298271091811509
1,-35.3808517483074,-33.8152917861951,0.213107061270262,-0.142745123699439,-0.15134014126163,0.297816433831825
2,-33.7899645332848,-32.417219222428,0.216703195595588,-0.137615402528672,-0.145015185554036,0.294835001374904
3,-31.8599561486437,-30.7753039748707,0.219506445881685,-0.130723901707102,-0.136417971482355,0.289623343680198
4,-29.5929990409138,-28.9033398078763,0.221590346556554,-0.122341296543491,-0.125845025471064,0.28267763435194
5,-27.0236007413312,-26.7969715206256,0.223102228198508,-0.112682243691153,-0.113792043849943,0.274627969285648
6,-24.1831414927312,-24.4955785402605,0.224117364530847,-0.102115281232332,-0.100643085255196,0.266054795775411
7,-21.1188206810102,-22.0710893294435,0.224690343819784,-0.0911052450920791,-0.0867855950377506,0.2575221462228
8,-17.933859838848,-19.5692933860607,0.224975240120474,-0.0799742461681728,-0.0728118733816346,0.249622329976258
9,-14.7535935354806,-17.0357126739045,0.225140860461303,-0.0689859460284738,-0.0592897415027214,0.242822447986505
10,-11.6801192947721,-14.5649669312334,0.225230182620891,-0.058521032301384,-0.0465614315463626,0.237321118513937
11,-8.82118730515873,-12.2514776454553,0.225286209622221,-0.0489205150107541,-0.0349614574976492,0.233172460949454
12,-6.29973186978553,-10.1412311405687,0.225463717236166,-0.0403286224196573,-0.024890358143477,0.230390571648945
13,-4.19182723306029,-8.28878530352017,0.225874124962807,-0.0329063205176235,-0.0165547664050459,0.228858048904661
14,-2.51807842671349,-6.77538929423928,0.226510125440149,-0.0269110241686865,-0.00996125318881773,0.228320535024363
15,-1.3034583723006,-5.63489863060289,0.227413348796818,-0.0224379304340442,-0.00517446458080853,0.228576173335814
16,-0.570715777778545,-4.853096635188,0.228701454026321,-0.0194180489812048,-0.00227814066403251,0.229535630403811
17,-0.284560900150382,-4.43904664177906,0.230379401758425,-0.0178846685514282,-0.00114419438081399,0.231075397445391
18,-0.384581779697726,-4.39953152470504,0.232359672083925,-0.0178771912413959,-0.00155967226605243,0.233051590329712
19,-0.839313153596848,-4.67825420977761,0.234626414572234,-0.0192001544374855,-0.00343723612184919,0.235435797910179
20,-1.60757389507965,-5.20420631310361,0.237155411434976,-0.0216003880313207,-0.00665572446276046,0.238230066540982
21,-2.6070405674825,-5.94377012383472,0.239810116545779,-0.0249671346954532,-0.0109192427268803,0.241353433110718
22,-3.76639476780089,-6.84600981310356,0.242489612177249,-0.0291126480260286,-0.0159632948959089,0.24475208900619
23,-5.05137299523548,-7.8231428642131,0.245226534254444,-0.0336927726178364,-0.02167611913648,0.248477584844071
24,-6.41465859267487,-8.8187563976161,0.248002127869868,-0.0384758939210223,-0.0278821449321526,0.252513096387141
25,-7.79417179939166,-9.81794196092825,0.25073374581063,-0.0433901014029427,-0.0343202676515487,0.256764469815551
26,-9.1591648322235,-10.7802486651628,0.253478055479514,-0.0482629709145444,-0.0408691130292391,0.26124839400649
27,-10.4987712964355,-11.6579383280623,0.256388618548054,-0.0528992695644596,-0.0475131346140712,0.266065695651069
28,-11.7797562122629,-12.4533179001847,0.259491956765717,-0.057306207990755,-0.0541150159042504,0.271198289166244
29,-12.9658307060529,-13.1839849676203,0.262766296961211,-0.0615537959619444,-0.0604993449071641,0.276577597339748
30,-14.0535216825027,-13.8353722983242,0.266319588836349,-0.0655887268032321,-0.0666652349294222,0.282262746443498
31,-15.0406422050999,-14.4033931015435,0.270256263897321,-0.0694070748318189,-0.0726204541163667,0.288321904420242
32,-15.8988191318971,-14.9226492361577,0.27453477582542,-0.073164275968486,-0.0781971708185931,0.294681441457617
33,-16.6142022052738,-15.4135742822357,0.279088808416829,-0.0769450072843654,-0.0832753201358629,0.301240561799448
34,-17.2023246835164,-15.8669256010556,0.283916431015802,-0.0806985602980332,-0.0878994400042028,0.307972578305242
35,-17.6648974595337,-16.2904505135213,0.288957088381565,-0.0844446897742851,-0.09202294654997,0.314794102944711
36,-17.9880229549576,-16.7071288257174,0.294070887695681,-0.0882653779320255,-0.0954814660717908,0.321535650114925
37,-18.182381830734,-17.1093388376988,0.299182579987818,-0.0920939623715804,-0.0982642956774164,0.328096610586644
38,-18.274715920472,-17.4727796108807,0.30425815537171,-0.0957733330148361,-0.100474834460803,0.334425998969715
39,-18.2704933030018,-17.7984550084695,0.309177700040943,-0.0992569034190644,-0.102074140085082,0.340384948481947
40,-18.1671130813625,-18.0873973515401,0.313823395083252,-0.102496899735328,-0.102980318319922,0.345826088833976
41,-17.9864072410866,-18.3092718100259,0.318206804505789,-0.105293967417135,-0.103308204034823,0.350734907058203
42,-17.7490475479122,-18.4396519966877,0.322320293607204,-0.107469496385663,-0.103169632370231,0.355083141486372
43,-17.4528383156944,-18.4841991727571,0.326030982104618,-0.108988472203087,-0.10250220644673,0.358721884879795
44,-17.1062475695367,-18.4403185542885,0.329226998229612,-0.109776617133369,-0.10132274762149,0.361535089884917
45,-16.7414258929833,-18.2875898402454,0.33188354927107,-0.109680247700918,-0.0998314494685389,0.363514463695032
46,-16.3754563143943,-18.0231421879135,0.333916712349176,-0.108645246500889,-0.0981216228639069,0.364598427378353
47,-16.0033953083376,-17.6584766640811,0.335199599021325,-0.106708232014057,-0.0961384356407825,0.364675220944719
48,-15.6356684011683,-17.1829490655661,0.335735436226827,-0.103818001230984,-0.0939643561620529,0.363766079709149
49,-15.2926038250391,-16.5768585432968,0.335610428555234,-0.099902233992764,-0.0917660599807053,0.361988709597627
50,-14.9661653370917,-15.8471267209297,0.334815441023561,-0.0950407318237258,-0.0895016477593661,0.35936703411002
51,-14.6361237195991,-15.0053436150667,0.333341096951983,-0.089351799243771,-0.087053312769396,0.355918965790497
52,-14.3051394879075,-14.0410925206086,0.331325643500296,-0.0828612047814604,-0.0844854994850804,0.351824474592038
53,-13.9737936099057,-12.9517169962045,0.328895253121068,-0.0756395770850453,-0.0818430305752226,0.347263178009003
54,-13.6206009240769,-11.7625511434148,0.326011497610479,-0.0678849978364171,-0.07899457192997,0.342245543287092
55,-13.2394007802644,-10.4906848066048,0.322597515505808,-0.0597356672709174,-0.0758986477784834,0.336746361063374
56,-12.8541503611426,-9.13207959614405,0.318633023595332,-0.0512197358024383,-0.0727083997558246,0.330812600207773
57,-12.470828767362,-7.69805805395599,0.314049271099027,-0.0424502886597143,-0.0694553144344764,0.324427206609302
58,-12.0710732386764,-6.21989788179056,0.308774003561679,-0.0336520928480265,-0.0660323738078393,0.317543891484718
59,-11.6571281858344,-4.71592061098463,0.302898023169215,-0.024987486829471,-0.0624908369474386,0.310284855641172
60,-11.2444325451387,-3.20329604061683,0.296625260548051,-0.0166010439988504,-0.058972469756122,0.302885939003757
61,-10.816608614179,-1.72855802677621,0.290088863103958,-0.00875435543442053,-0.0554245644899122,0.295465851808488
62,-10.3502743326284,-0.341349832140239,0.283409817284415,-0.00168848454421518,-0.0517612254518458,0.288102759399348
63,-9.85804373437486,0.935112615180799,0.276806713877142,0.00451810652555103,-0.048101659068218,0.280991351715943
64,-9.33994724661525,2.07683925787128,0.270518305162643,0.0098099585874551,-0.0444927595710513,0.274328260246377
65,-8.7588077449272,3.03415775680553,0.264734034609124,0.0140323865477528,-0.0407881261700913,0.268225070023511
66,-8.10191463305061,3.7706823190792,0.259640728135471,0.0171118809717618,-0.0369611998315951,0.262816008778196
67,-7.40157621655014,4.28696715902029,0.25538663568905,0.0191441983949496,-0.0331760770221173,0.258243075623209
68,-6.67116200725725,4.58879787908674,0.251915195609925,0.0202190444032144,-0.0294646985439424,0.254437112065145
69,-5.90248075777632,4.67068807584836,0.249041396532677,0.0203466671045621,-0.0257468228580993,0.251194153866081
70,-5.12027582325943,4.55225786987002,0.24667296638762,0.0196399768127125,-0.0221029664306209,0.248438769439685
71,-4.35857897139221,4.27025684073662,0.244770773585306,0.018276629081777,-0.0186560938192905,0.246160144232847
72,-3.6105652223967,3.83697186764553,0.24313977461282,0.0163069183729727,-0.0153420704728659,0.244168476081558
73,-2.8711212265882,3.25923040029785,0.241514980927343,0.0137532485717834,-0.0121125811374251,0.242209315428666
74,-2.1779709091806,2.57779212292436,0.239749777340385,0.0107938565459678,-0.00911794369796645,0.24016577601977
75,-1.55812822263597,1.83673901485207,0.23772977923586,0.00762354925403323,-0.0064665289538456,0.237939871470652
76,-1.00607276017615,1.04345725957728,0.235272240616506,0.00428519647138015,-0.0041316363043553,0.235347531391474
77,-0.546463761390171,0.214474362655949,0.232224534513828,0.000869286395762207,-0.00221492999576757,0.232236724063806
78,-0.238688443492748,-0.602029514108168,0.228510614034809,-0.00240114015651883,-0.000951957696996932,0.228525211790895
79,-0.105215261571828,-1.37990893907487,0.224004141624129,-0.00539594884776423,-0.000411351081129452,0.224069500241426
