"PercentStance","APAngle.Convert","MLAngle.Convert","InterpV.BW","InterpML.BW","InterpHz.BW","NetGRF.BW"
0,-56.9024455498588,-35.6787692665549,0.138961821800014,-0.0997761400447991,-0.213186893997751,0.273339199187797
1,-52.5858135793638,-32.4419489525071,0.18159587254819,-0.115430833227221,-0.237395698453591,0.320402958523072
2,-49.101271378,-30.4486680888814,0.223255016307579,-0.131237979622266,-0.257744196709462,0.365374165122875
3,-46.1186871977508,-29.2180409771123,0.262365902754113,-0.146739782058277,-0.272816547650047,0.405952336165444
4,-43.4347167647549,-28.4210722663798,0.297916082899263,-0.161224253583366,-0.282067371066942,0.440805233877922
5,-40.9125281968176,-27.8904139229613,0.329224161870675,-0.174244703201907,-0.285308942301011,0.469202470059878
6,-38.4561103511382,-27.540039228555,0.355914999271214,-0.185593856173377,-0.282662704268376,0.490936625787732
7,-36.0156237050111,-27.2642442913303,0.378210284208469,-0.194910079785936,-0.27494345937779,0.506583521384024
8,-33.5647324599381,-27.0040285770603,0.396528069106503,-0.202076262831633,-0.26310094457302,0.517002352629604
9,-31.0823773875874,-26.7493144323516,0.411276436716702,-0.207294218446115,-0.247925310871489,0.52305464357971
10,-28.568369523129,-26.4711730990107,0.423075072821206,-0.210671744047802,-0.230365118957291,0.525778650208448
11,-26.0228514751418,-26.1658910666055,0.432470517196892,-0.212482178266794,-0.211143521064005,0.526080802551143
12,-23.4354347469617,-25.865091283214,0.439751360133939,-0.213200784567717,-0.190620387552649,0.52456836106523
13,-20.8153025447172,-25.5637419250101,0.445349078092349,-0.213029109156149,-0.169308365739328,0.521902793070597
14,-18.1719405597505,-25.2533241446286,0.449785484748251,-0.212164507209503,-0.147637897753485,0.518765562911358
15,-15.5011975560291,-24.9566078364089,0.453415485560847,-0.211013205578236,-0.125753448696574,0.515680235547052
16,-12.8310181177857,-24.6678080688269,0.456570215662735,-0.209688121319802,-0.103990171003605,0.513068636459395
17,-10.2043418860552,-24.3747040312489,0.459418966116733,-0.208157165028094,-0.0826984616309936,0.511110777949785
18,-7.64061613210957,-24.1022081440233,0.461774095865219,-0.206582893211121,-0.0619470233310116,0.509656002691218
19,-5.17718005418766,-23.8542677148106,0.463486253526506,-0.204946401106577,-0.041994432438197,0.508513585748091
20,-2.8623611687354,-23.6140665184683,0.46453810473606,-0.2030875381126,-0.0232265471389585,0.507523074727057
21,-0.713075311609231,-23.3962403086566,0.464796220340599,-0.201099075468059,-0.00578492561913348,0.506467995002087
22,1.23927662139108,-23.1996781902129,0.464246424406191,-0.198973185162605,0.0100429644470927,0.505189006335818
23,2.94820328303776,-23.0005815888329,0.463045855673392,-0.196556851598129,0.0238474708251907,0.503601789344747
24,4.41426881032703,-22.8106308840206,0.461150731807704,-0.193950608922798,0.0355991410641995,0.50154175797516
25,5.6443047331466,-22.636520437288,0.458475268054027,-0.191187794376395,0.0453118508282446,0.49880407773113
26,6.6239894135157,-22.4554098852415,0.455073102107238,-0.18808266242009,0.0528468510410671,0.495236716964212
27,7.37413607230881,-22.2744165460322,0.450881440325011,-0.184684808500264,0.0583523209836896,0.49072145366238
28,7.91633008803601,-22.0996045440906,0.445897158679394,-0.181056475482267,0.0620028827943228,0.485231986690103
29,8.23744748080888,-21.9045033286554,0.440305274152469,-0.177041786241182,0.0637427382932122,0.478827385606824
30,8.3570367650655,-21.6885338998452,0.434179787309597,-0.172680481761117,0.0637814607700816,0.471591678496794
31,8.31084798352651,-21.4593473478652,0.427616735858715,-0.168092328138168,0.0624652226126625,0.46369495101998
32,8.09338037625163,-21.1881920186497,0.420972381217925,-0.163184623820034,0.0598636210812966,0.455445518507473
33,7.72806434417305,-20.8632782171803,0.414493411072906,-0.15797532376939,0.0562484582003127,0.447129600667199
34,7.26450935676718,-20.4893149032312,0.408240862562674,-0.152548234616114,0.0520398551375296,0.43890740740291
35,6.70902112885055,-20.0421324935376,0.402308810273913,-0.146763550707073,0.0473246416236247,0.430849788609631
36,6.08377306266824,-19.5178707270928,0.396612363541004,-0.140587036556865,0.04227202891071,0.422910163261243
37,5.43788521879117,-18.9392749246823,0.390908186144305,-0.134137225990092,0.0372125060065654,0.414953944425447
38,4.76747616252482,-18.2934362994006,0.385200254143938,-0.127343851599495,0.0321259795483661,0.40697391918241
39,4.06956031646071,-17.5731010894537,0.379579405409659,-0.120213574234239,0.0270059014598154,0.399075365256963
40,3.37905073494626,-16.8067396665363,0.374017895905157,-0.112970668005908,0.022083524167926,0.391330346800114
41,2.68837202474529,-15.9980404975217,0.36858281542753,-0.105675779823461,0.0173069561206303,0.383823127234333
42,1.98647748309484,-15.1513787546324,0.363305395852235,-0.098376908308736,0.0126010555334103,0.376600070823534
43,1.30974856917229,-14.3084211757051,0.35801306706873,-0.091312427203308,0.00818539864050319,0.369565036637156
44,0.653960323957548,-13.4842714329401,0.352653317732344,-0.0845621890837519,0.00402527542234413,0.36267248196202
45,0.00388773177336077,-12.6786874875153,0.347277959034288,-0.0781267407175312,2.35641013887668e-05,0.355957538200039
46,-0.595900777356064,-11.9271905252433,0.341787084759374,-0.0721952556087825,-0.00355486102432643,0.349346823769204
47,-1.12719216322451,-11.245963911552,0.336108572392731,-0.0668315388812908,-0.00661318925849445,0.342752332300292
48,-1.5960003449527,-10.6229716847447,0.330228580435168,-0.0619376454090289,-0.00920104920758941,0.336112847956696
49,-1.94919283840704,-10.0804143208509,0.32401381607883,-0.0576013847108169,-0.0110271502589758,0.32927871260287
50,-2.15354145179839,-9.62661733271817,0.317387336382613,-0.0538337252042731,-0.0119350647581786,0.322141641263903
51,-2.21368537727945,-9.23137478242255,0.310358630320177,-0.050441553464423,-0.0119970166938717,0.314659749792809
52,-2.07579262377537,-8.8972729439499,0.302790946447184,-0.0474010318847351,-0.0109747412492635,0.306675170203926
53,-1.69687485902922,-8.6337213378295,0.294656065308974,-0.0447399417962277,-0.00872910200933616,0.298161124959619
54,-1.08844638333387,-8.41692911665226,0.286153116403599,-0.0423418126541177,-0.00543669708388403,0.289319879720544
55,-0.213833705945916,-8.25821666816486,0.277320644443807,-0.0402501866945444,-0.00103499379825677,0.280228279400628
56,0.96319427143402,-8.17964879666098,0.268128447254693,-0.0385406887832149,0.00450790822642972,0.270921704844176
57,2.40788422234422,-8.15781275945467,0.258720632085436,-0.0370877798237406,0.0108792714507807,0.261591718955784
58,4.12540462860433,-8.19707775730018,0.249127801696108,-0.0358868946795038,0.0179687358531701,0.252339862597716
59,6.12953348070484,-8.33160181996806,0.239306183901871,-0.0350458073579404,0.0256992209926223,0.243220287448793
60,8.34326849978432,-8.54964464354565,0.22942738570329,-0.034491409223794,0.03364680124376,0.234432697921656
61,10.708513608404,-8.88098500295358,0.219613079214003,-0.0343158231041038,0.0415301205432871,0.226124371064925
62,13.1844094046563,-9.41967318881358,0.209854318624336,-0.0348151921551901,0.0491606456495884,0.218329342349515
63,15.619308032856,-10.2079966447129,0.200308658075755,-0.0360700786434131,0.0559999529800957,0.21109382702302
64,17.8999432459283,-11.2936718518461,0.191089555939258,-0.0381615136455587,0.0617200358258497,0.204403723877837
65,20.0126795269996,-12.7634125724746,0.182121121870444,-0.0412546212002277,0.0663323135357781,0.198166653654776
66,21.8799544605594,-14.6074634601063,0.173440141493699,-0.0452018993069389,0.0696520138797187,0.192291698780289
67,23.4425597491221,-16.7889708657814,0.165112723094062,-0.0498157916707203,0.0715963166826435,0.186734723578231
68,24.7386687054602,-19.335391543747,0.157054724545491,-0.0551087157385319,0.0723655615165778,0.181493612962054
