"PercentStance","APAngle.Convert","MLAngle.Convert","InterpV.BW","InterpML.BW","InterpHz.BW","NetGRF.BW"
0,-46.5416535326226,1.58409892998765,0.0368433198108069,0.00101889422743690,-0.0388813295062885,0.0535744915449944
1,-42.3133554749419,-4.03445219218909,0.0413740211309987,-0.00291815447064970,-0.0376650955601751,0.0560266425338876
2,-37.6955372760006,-8.9190602284194,0.0457987358434981,-0.00718750064367193,-0.0353915878171187,0.058324513359154
3,-32.5908321601110,-13.0619664335503,0.05013538471072,-0.0116317922583619,-0.0320516142090503,0.0606313562823675
4,-26.9751719726320,-16.5292025040355,0.0543822908761837,-0.0161389225631619,-0.0276794842397688,0.0631193490953542
5,-20.9265107892615,-19.4008984553436,0.058549632085057,-0.0206196122297981,-0.0223889772113202,0.0659885908803316
6,-14.6094742759469,-21.7275966864867,0.0626841925489224,-0.0249800499192356,-0.016339078199619,0.069428210159064
7,-8.27146974450281,-23.6012825803305,0.0668030433094557,-0.0291873128440416,-0.00971154023333529,0.0735449511534589
8,-2.20463875666566,-25.1101882813805,0.0709230188524085,-0.0332381497864263,-0.00273033808783757,0.0783728521264724
9,3.3333113527038,-26.2894651275371,0.075112672835944,-0.037105812379667,0.00437478609208367,0.083892155093704
10,8.1616878587793,-27.1888366990947,0.0794150715452905,-0.0407942451637065,0.0113896864273428,0.0900036053940808
11,12.1815809604161,-27.8598934949817,0.0838577182257594,-0.0443252485636686,0.0181024642453913,0.0965636773223635
12,15.3624728168593,-28.3087916284805,0.088515590378233,-0.0476782561676651,0.0243188929622314,0.103439037147999
13,17.7400980334336,-28.5592120749146,0.093420862637829,-0.0508484671128026,0.0298864553831553,0.110481783109648
14,19.3932987495179,-28.6613935304509,0.0985341642195499,-0.0538596170245987,0.0346864036642976,0.117528662306878
15,20.4101048089832,-28.6345458521460,0.103835971585649,-0.0566944536256781,0.038637098568866,0.124454792807952
16,20.8859774736070,-28.4954867345084,0.109304761959918,-0.0593364956375343,0.0417087806873325,0.131179164077538
17,20.919979100454,-28.2817351473263,0.114867447733945,-0.0618025223277425,0.0439095141853095,0.137630402713106
18,20.5948172797367,-28.0046299638379,0.120485529896444,-0.0640757819410195,0.0452750954196189,0.143778659790094
19,19.9857536002562,-27.6614412905530,0.126153228621943,-0.0661236647206814,0.0458805004219072,0.149639555087543
20,19.1663973973751,-27.2653731367189,0.131837163108317,-0.0679453636250182,0.0458238795277163,0.155233494934423
21,18.1893996684073,-26.8114000860150,0.137555654937251,-0.0695187175930265,0.0451977996051505,0.160615227765434
22,17.0977628656848,-26.2776420738978,0.143396805501849,-0.0708015046337551,0.0441084887657506,0.165894712597289
23,15.9372222840397,-25.6642681232257,0.149418159735029,-0.0717953726137633,0.0426678482064835,0.171175077794413
24,14.7421706124206,-24.9732643466789,0.155651882227639,-0.0724932597221063,0.0409569775731582,0.176522676044954
25,13.5420805612014,-24.1976174710426,0.162140412884281,-0.072860686920027,0.0390524381549438,0.181998038765776
26,12.3702348271583,-23.3532449458025,0.168875122137513,-0.07291523554309,0.0370376425602442,0.18763588520772
27,11.2500339510250,-22.4636718647760,0.175827344163516,-0.0726994949339698,0.0349743415877156,0.193451999443645
28,10.1935907274170,-21.5373085495360,0.183016300511730,-0.0722297371021373,0.0329086948935454,0.199487050643494
29,9.2147692527739,-20.5935370234785,0.190453538451755,-0.0715622614275625,0.0308971258049545,0.205787122902353
30,8.32315671996264,-19.6615399771285,0.198125287385117,-0.0707891170415473,0.0289851371362677,0.212379063864038
31,7.51461352657326,-18.7592823700331,0.206042704346824,-0.0699793025096677,0.0271795013330627,0.219293009662885
32,6.78219787386139,-17.8976658001400,0.214149912669727,-0.069158902751605,0.0254683498779126,0.226476876903055
33,6.11798961730825,-17.0923026441741,0.222325027216967,-0.0683634155762796,0.0238302960482351,0.233815862006893
34,5.50884020798402,-16.3455788821232,0.230471767668145,-0.0675937256714547,0.0222277970315351,0.241205767764998
35,4.9466952098994,-15.6556765573682,0.238482116007579,-0.0668352790870814,0.0206409310520763,0.248529117450646
36,4.42875056973023,-15.0268759156415,0.246193633234193,-0.0660911749092174,0.0190678419164814,0.255622634055134
37,3.9516992256025,-14.4509632337321,0.253466108687017,-0.0653194052436824,0.017509370866524,0.262332367470102
38,3.51627181349367,-13.9130862216816,0.260145298991946,-0.0644425118718607,0.0159853261848536,0.268484533217838
39,3.12975858903219,-13.4078635540130,0.265998631152883,-0.0634083927789826,0.0145445358420055,0.273838345694829
40,2.79805424401478,-12.9250115903398,0.270814334020260,-0.0621491959194822,0.0132358118244453,0.278169216087847
41,2.52384586211913,-12.4493730868716,0.274437226569944,-0.0605869054081620,0.0120966255999100,0.281305692770774
42,2.30982440733356,-11.9776907506486,0.276699545706495,-0.0587017072470985,0.0111609238255494,0.283077896079056
43,2.15731227347516,-11.5081114898885,0.27747423116572,-0.0564936801989698,0.0104524557560690,0.283359733721578
44,2.06665039513615,-11.0358706547096,0.276718578848093,-0.0539684532760217,0.00998552958704905,0.282108980058856
45,2.04061609508504,-10.5692193129194,0.274396295474278,-0.0511993110035256,0.00977688714612326,0.27930321147368
46,2.08392771465765,-10.1183532689137,0.270553298341705,-0.0482823024911562,0.009844743750736,0.2750039762566
47,2.20001615114948,-9.68329485420622,0.265403126189954,-0.0452865493237278,0.0101958345916373,0.269432080465692
48,2.39058167483604,-9.27167455461348,0.25921478713005,-0.0423164748708813,0.0108216340335086,0.262868974349447
49,2.65716233420875,-8.89630038068704,0.252253687038638,-0.0394851858133267,0.0117069695289390,0.25559353602713
50,3.00053000078260,-8.55891335073224,0.244826699122388,-0.036846996353002,0.0128330945418023,0.247916320678815
51,3.42387470312508,-8.26241270666044,0.237216708594941,-0.0344472591221449,0.0141924670198898,0.240124564794516
52,3.93260762956754,-8.01792717624593,0.229637288221109,-0.0323466893768759,0.0157864012389846,0.232440966525411
53,4.53169285741096,-7.82594073276765,0.222295238971347,-0.0305531992977482,0.0176187431787832,0.225075745845384
54,5.23304667325147,-7.68096448117659,0.21536899204405,-0.0290461728620735,0.0197253681810922,0.218212220193744
55,6.05006011647374,-7.58436382730814,0.208959213384297,-0.0278230731218293,0.0221471027227859,0.211963606345855
56,6.98794200783087,-7.52906446286282,0.203148912360323,-0.0268499062974705,0.0249001535493436,0.206422904998806
57,8.05097749971834,-7.5026208245705,0.198001653334085,-0.0260766262178083,0.0280069868128538,0.201665655152953
58,9.2430616962259,-7.50459925237675,0.193513605511481,-0.0254923526294403,0.0314916370925002,0.197709632459833
59,10.5550133714219,-7.5334068835816,0.189690007868733,-0.0250856896037935,0.0353453884767737,0.194578743429779
60,11.9660009126188,-7.58288372830864,0.186540443835484,-0.0248330932076716,0.0395347164616492,0.192294080798925
61,13.4522987786316,-7.66167181742911,0.183983257780302,-0.0247501976944495,0.0440085018981067,0.190785638004236
62,14.9838995052045,-7.77852278913349,0.181897504031147,-0.0248473988490566,0.0486845091768891,0.189932294874042
63,16.5246314590723,-7.92801031717231,0.180173002815647,-0.0250908538246341,0.0534539381938707,0.189602704088550
64,18.0461083556317,-8.11281847738965,0.178641402879339,-0.0254652139373241,0.0582030894961618,0.189601760462477
65,19.5236965428466,-8.33552438997486,0.17712056157108,-0.0259512607106853,0.0628041325576213,0.18970904124486
66,20.9290220594336,-8.58041886006222,0.175503396442485,-0.0264810452988703,0.0671201107577937,0.189757205900349
67,22.2398571176576,-8.84072401389258,0.173694121943404,-0.0270156996194056,0.0710242491082744,0.189588870941863
68,23.446218542835,-9.12266189165386,0.171606922450904,-0.0275565961227731,0.0744253561477586,0.18906992214698
69,24.5389290251038,-9.42146668011183,0.169250797670211,-0.0280844420296198,0.0772709540561898,0.188163143938635
70,25.5149332081019,-9.73917472256166,0.166658222739625,-0.0286047036862946,0.0795452200452694,0.186870635231332
71,26.3795211698977,-10.0897326110939,0.163864686172996,-0.0291584510268312,0.0812701481583783,0.185220645778334
72,27.1295486584778,-10.4706231079384,0.161005260667074,-0.0297551824882516,0.0824953594791653,0.183339982499667
73,27.7548696536116,-10.8798658820294,0.158270032007081,-0.0304203285498434,0.0832870679330816,0.181415366233107
74,28.2527381835874,-11.3296977179895,0.155826714153366,-0.0312212522241735,0.0837383110661215,0.179635286551632
75,28.6172655074407,-11.8162197604952,0.153888590681622,-0.0321944696066245,0.0839629509181197,0.178235684816779
76,28.8367214338829,-12.3274131116900,0.152716728119391,-0.0333741803213824,0.0840842359458243,0.177500404771958
77,28.9097970035098,-12.8711952628595,0.152525898423705,-0.0348524006156579,0.0842328507791213,0.177690778232891
78,28.8414125800405,-13.4506474073098,0.153512964910414,-0.0367153787774347,0.084539015650818,0.179056121374182
79,28.6448301395830,-14.0573535438993,0.155858237804596,-0.0390255785639185,0.085134936863076,0.181831635169688
80,28.3536912776447,-14.7030130405053,0.159619831395429,-0.0418844507013685,0.0861394656451458,0.186152639860120
81,28.0114588165261,-15.4021350784785,0.164768347739826,-0.0453913701886004,0.0876511579401156,0.192072148925225
82,27.6619701381347,-16.1501724089058,0.171248761304826,-0.0495909073157384,0.089762663935212,0.199606443216599
83,27.3472116074503,-16.9495810144277,0.178929142434558,-0.0545320039450542,0.0925390108249052,0.208693186259355
84,27.0925419518299,-17.7980246070812,0.187688071198210,-0.0602529093112493,0.0960140120382332,0.219262207546699
85,26.8966970166289,-18.6719620281596,0.197505053948607,-0.066744067105021,0.100185716911047,0.231301091008975
86,26.7404613897156,-19.5507660330577,0.208351606843373,-0.0739889952297297,0.104974360146317,0.244753712489615
87,26.5955575914386,-20.4172614896139,0.220143558924048,-0.0819461596462837,0.110218334314416,0.259473391382555
88,26.4252118186623,-21.2412705152856,0.232784253424213,-0.09048401758811,0.115682807692554,0.275242398762956
89,26.1964463203472,-22.0023073597315,0.24610982816044,-0.0994463541543634,0.121082088832865,0.291754172391563
90,25.886727487501,-22.6974618667072,0.259888533730002,-0.108700201594578,0.126120702261598,0.308649016408591
