"PercentStance","APAngle.Convert","MLAngle.Convert","InterpV.BW","InterpML.BW","InterpHz.BW","NetGRF.BW"
20,56.5010262995464,-52.9121844818929,0.0458325500458963,-0.0606282886862038,0.0692481246194493,0.102818844557007
21,54.8839724015622,-52.0404121797845,0.0492608346323535,-0.0631427417514055,0.0700494167959378,0.106398103639171
22,53.4224139838721,-51.2416385708451,0.0523375985965033,-0.0651918046117818,0.0705302623474526,0.109378761751036
23,52.0829883129279,-50.4930006861799,0.0550439361831178,-0.0667570169129592,0.0706637553498634,0.111712580033735
24,50.8133440390908,-49.7610560418508,0.057401948232365,-0.0678324579311705,0.0704152187366879,0.11337781546489
25,49.5810994779283,-49.0415563304332,0.0594185998741415,-0.0684534907103917,0.0697699747984161,0.114386624151658
26,48.3641977490079,-48.3471078317393,0.0610922132828808,-0.0686820061756801,0.0687232735598348,0.114770923255401
27,47.1204295363238,-47.6670802489857,0.0624635524335184,-0.0685673632988064,0.0672668709376438,0.114577531035134
28,45.7858606031834,-46.9673192160505,0.0636228835143232,-0.0681492153081702,0.0653925514860372,0.113878762917633
29,44.3077575717953,-46.2308676507686,0.0646487179098328,-0.0674878030094019,0.0631051323331234,0.112766652913004
30,42.6516475483793,-45.4678137334297,0.0655859760994329,-0.0666658214664082,0.0604185979873124,0.111338488383213
31,40.7787347732426,-44.679135072641,0.0664917411670049,-0.0657511534531656,0.0573510797129602,0.10969736627688
32,38.6370752697937,-43.8428890478716,0.0674600793761294,-0.0647888958008275,0.0539241814709381,0.107964256473311
33,36.195264120446,-42.9522397321844,0.0685596406299144,-0.0638261362852232,0.0501693696692528,0.106259896712791
34,33.4541781429013,-42.0357930156492,0.0698054783507561,-0.0629321414914753,0.0461229971546596,0.104692836942217
35,30.4329923082882,-41.1200680583202,0.0712093869448357,-0.0621638427789651,0.0418334360504937,0.10336903070987
36,27.1539139317068,-40.2002777863154,0.072822523689052,-0.0615404090147956,0.0373516779715375,0.102398680389155
37,23.6643803282403,-39.2672790587023,0.0746958382969496,-0.0610666329295349,0.0327338106152585,0.101882796750139
38,20.0491887339899,-38.341151678862,0.0768339702531126,-0.0607694680156567,0.0280400022171649,0.101895186108573
39,16.4125404199042,-37.448648716902,0.0792287012041514,-0.0606815802899931,0.0233371190770472,0.102489328263014
40,12.8574668472309,-36.5870263207914,0.0819013582959431,-0.0607965475974983,0.0186939378291138,0.103699161047976
41,9.48195322173351,-35.7439297410279,0.0848803627691452,-0.0610914653538858,0.0141766188796116,0.10553586900085
42,6.38260220233525,-34.9346583563493,0.0881501131718522,-0.0615736761552018,0.00986051690524924,0.107976802328624
43,3.63619470799991,-34.1866573927414,0.0916754856358476,-0.0622713919424263,0.00582587717381659,0.110977753472758
44,1.28482621802415,-33.5032464719183,0.0954400403655089,-0.0631781618684368,0.00214054901306013,0.114476475278206
45,-0.66529122290639,-32.8694968741716,0.0994471373389756,-0.0642601627214625,-0.00115478455465519,0.118407918507478
46,-2.22142812582402,-32.2841716936097,0.103671078173408,-0.0654980565933933,-0.00402147096198746,0.122694173031348
47,-3.40648594682884,-31.7568181114303,0.108054798500696,-0.066884121831629,-0.00643191309610257,0.127242660842541
48,-4.255631086275,-31.2820361406006,0.112544155525335,-0.0683795982386728,-0.00837459757166274,0.131954879722883
49,-4.80663049713377,-30.8394662748454,0.117101575935918,-0.0699159195100049,-0.00984694122381962,0.136740546799662
50,-5.09336567982902,-30.4193865598459,0.12166180866796,-0.0714339052430579,-0.0108438277859104,0.141499071048838
51,-5.1488818339503,-30.0275727119443,0.126124594521024,-0.0728990184551702,-0.0113647886063569,0.146119261751787
52,-5.00424366218739,-29.6640544468608,0.130407175274429,-0.0742745474567962,-0.0114188821943352,0.150509569906819
53,-4.68610118780268,-29.3185843960697,0.134473274321865,-0.0755202460238377,-0.0110228752744414,0.154621708843423
54,-4.21462018923739,-28.9903496570145,0.138281967829958,-0.0766205020776201,-0.0101902693689658,0.15841857705258
55,-3.60543631401259,-28.6977306393296,0.141759545813335,-0.077603786739524,-0.00893225834502307,0.161857659023782
56,-2.8716088137387,-28.4601125299677,0.144837617667122,-0.0785099029269681,-0.00726520492268736,0.164907621266144
57,-2.03002114765802,-28.2849429555106,0.147476700270047,-0.0793580362565882,-0.00522736856245471,0.167554171607665
58,-1.09864688927189,-28.1775034496365,0.14962951151219,-0.0801550146430602,-0.00286949840653035,0.169770583756171
59,-0.0871120008111319,-28.1551036517081,0.151203398364306,-0.0809220695374493,-0.000229888498280975,0.171496069528897
60,1.00164088933774,-28.2360008179305,0.152103220270574,-0.0816801213684358,0.00265932898719935,0.172667610958463
61,2.16153973678145,-28.4235054353737,0.152272684006888,-0.0824142836809766,0.00574736394534161,0.173240054957363
62,3.38213003645494,-28.7135212516851,0.151683024036235,-0.0830905610801718,0.00896415763444951,0.173182381446526
63,4.66160962820049,-29.1126315416838,0.150290812993506,-0.0836941967283334,0.0122547783333461,0.172459347755491
64,6.00513180223838,-29.6341358106909,0.148059862429345,-0.0842264262277222,0.0155751264910338,0.171050864665754
65,7.41668579330295,-30.2808907229402,0.14499048611656,-0.0846607422678298,0.0188739145970322,0.168955340246683
66,8.89514591994852,-31.0496382817286,0.141106474478597,-0.0849517936503535,0.0220844367360904,0.166179321006381
67,10.4502112736167,-31.9515307685535,0.1364011977267,-0.0850725697720839,0.0251578863380833,0.162713085257161
68,12.1039867507684,-33.0121698476432,0.130851616969376,-0.0850155538038683,0.0280616795171111,0.158547304957857
69,13.8794033470418,-34.2494422074342,0.124475659732029,-0.0847506864480089,0.0307571288220291,0.153697331442376
70,15.7932896674071,-35.6695124542419,0.117347593865983,-0.0842281533585339,0.0331911785551011,0.148210977792473
71,17.8728074107248,-37.2943824691663,0.109525811174236,-0.0834193399695494,0.0353184781033618,0.142134037056109
72,20.1638296918932,-39.18269792745,0.101016427312521,-0.0823362046485132,0.0370944217788835,0.135497473445144
73,22.7376868984388,-41.412821627665,0.0918217528051679,-0.0809882903336626,0.03848085586095,0.128339836867491
74,25.6924146608534,-44.0656691459081,0.0819976381933305,-0.079366023531134,0.0394494291675945,0.120742849983251
75,29.1745808443099,-47.2491890920943,0.0716185164071735,-0.077474274757687,0.0399845484786929,0.11282836194255
76,33.4188755092127,-51.1307697598828,0.0607415425501382,-0.0753605956190971,0.0400803849805948,0.10476254876447
77,38.79790032481,-55.9200472130451,0.0494401786033018,-0.0730779028424463,0.0397479412270622,0.096770914927815
78,45.8785490725834,-61.8340511448863,0.0378288458897429,-0.0706512893128535,0.0390071080167031,0.0891301337300982
79,55.4993347053117,-69.0829857152792,0.0260308634741184,-0.0681073993810425,0.0378741992364566,0.0821625137849361
80,68.7625496883304,-77.8190014054013,0.0141387675493845,-0.0654995474073532,0.0363813688656998,0.0762476193656284
81,86.2841179787903,-87.9545403522624,0.0022458882891817,-0.0628832979507814,0.0345811454114246,0.0717997826830996
82,73.6581631222224,-81.0104277166191,-0.00953648283065968,-0.0602819879723282,0.0325240499876914,0.0691568970260901
