"PercentStance","APAngle.Convert","MLAngle.Convert","InterpV.BW","InterpML.BW","InterpHz.BW","NetGRF.BW"
0,-24.7298770276294,26.0363669841832,-0.0150103321465973,0.00733282562929011,-0.00691346672399193,0.0180797241407188
1,-33.1695060601248,39.3881888924489,-0.0083211281036931,0.00683217946643875,-0.00543887076159032,0.0120623863452047
2,-79.6451010276664,83.7049934113313,-0.000685171728042122,0.00621117073561476,-0.00374982915950028,0.00728761421380852
3,-14.1909917242018,36.7549878336877,0.00741167893218619,0.00553556822843206,-0.00187420323397736,0.00943865127905943
4,0.300410985325314,17.8561552397788,0.0153151933024414,0.00493373347915746,8.03007570586945e-05,0.0160904729621627
5,5.06096880325538,11.5008460407633,0.0223188659614896,0.0045411678078166,0.00197658142486857,0.0228617772055198
6,7.52441603056495,9.05708492811527,0.0277829720923292,0.00442877009102749,0.00366974298767886,0.0283720735301096
7,9.16221322301868,8.31491928712377,0.0313059292175864,0.00457536673955257,0.00504926840045216,0.0320388872521775
8,10.4821485901363,8.44214746435823,0.0328518575819518,0.0048758361341975,0.00607814540579819,0.0337633259049877
9,11.6918585470575,9.02417869341278,0.0326719743508697,0.00518886668717123,0.00676119913204444,0.0337653085160536
10,12.8675282706588,9.88424596537666,0.0311436309467839,0.00542661005981295,0.00711426994328331,0.0324034979919861
11,14.1200035371113,11.0643280201282,0.0286052774224158,0.00559363959318611,0.00719576698048662,0.0300221545321
12,15.6333239791832,12.8361831882773,0.0253108924129219,0.00576730537301698,0.00708279946136923,0.026908532739897
13,17.6658257329932,15.7298078046656,0.0215120683021062,0.00605884723617286,0.00685124163693297,0.023375590354757
14,20.657710198054,20.5237221732028,0.0174826869213082,0.0065447602794521,0.00659141461229019,0.0197970951327483
15,25.280926566522,28.1513722300648,0.0135251677813321,0.00723735876821758,0.00638780989510862,0.016616667557279
16,32.4416774814879,39.3148032200273,0.00989020966935294,0.00809931085503681,0.00628661422188576,0.014245581841578
17,43.3523758401304,53.546942816615,0.00669095343968915,0.00905781563658827,0.00631679346171857,0.0129118070647188
18,58.5484662045876,68.3810617808915,0.0039692328862233,0.0100154646776567,0.00648951490225817,0.0125768893642704
19,75.5781091329858,80.8882757197636,0.00174763326139279,0.0108965607130264,0.00679580191290913,0.0129604082122631
20,89.7801446233849,89.864291592511,-2.76337661223388e-05,0.011666891089087,0.00720150866602851,0.0137105374940785
21,79.4170833867698,83.3904357471214,-0.00142575330013372,0.0123044359351176,0.00763102832718796,0.0145486944254321
22,72.4990076969651,78.8674286931047,-0.00251681652200988,0.0127898310984129,0.00798184017890667,0.0152847609589748
23,67.7376915664892,75.6762659119644,-0.00334795986459095,0.0131118745876986,0.00817849024727557,0.0158119509606889
24,64.1947594185447,73.3969600841262,-0.00395220424401933,0.0132548368292294,0.00817361916791447,0.0160660719548382
25,61.0823964515037,71.6569224567398,-0.00438586000511449,0.0132282453516009,0.00793920550543573,0.0160391155343477
26,57.9095230722277,70.245073821307,-0.00469975529556399,0.0130863648569475,0.0074948188646446,0.0157959790713069
27,54.5114063551422,69.1019514687256,-0.00492198731725958,0.0128907280740506,0.00690327827559668,0.0154289364630458
28,51.0518151191795,68.3184873775688,-0.0050450514326152,0.012689571278178,0.00624165264122374,0.0150145259956946
29,47.9185285768482,68.0073635243177,-0.00505558395710893,0.0125176408895177,0.00559876430806476,0.0146149383975288
30,45.7589430319627,68.2544470265655,-0.0049366456133715,0.0123765909110734,0.00506919122807298,0.0142564782537223
31,45.504842529236,69.165168631647,-0.00465507003815002,0.0122321525212273,0.00473783460646151,0.0139191346397984
32,48.4875243554254,71.0622873975627,-0.00412655886309753,0.0120268547207802,0.00466218038028793,0.0135428818359943
33,56.0451401812906,74.2970897325662,-0.00328185386564017,0.0116732908571629,0.00487382680458467,0.0130686828698392
34,68.9471827542748,79.382473894667,-0.00207597057823242,0.0110741150325744,0.00539322292660013,0.0124912982164538
35,85.6443765233267,87.3265116109349,-0.000473999133714864,0.0101509462090514,0.00622317651155932,0.0119161365388217
36,77.7196892963635,79.7475205754887,0.00159980358388566,0.00884484383610367,0.00734949499018887,0.0116105861438123
37,64.1904494458003,59.3867114573583,0.00421151723783154,0.00711751868874719,0.00870823712504789,0.012009552179631
38,54.3114384307319,34.1834619810235,0.00731444752270198,0.00496780764741986,0.0101834203043032,0.0134863747715322
39,47.1635093383933,12.6892941901683,0.010805318000582,0.00243296213904647,0.0116537851504064,0.0160774659133698
40,41.7460016042273,-1.59807328868612,0.014586776994479,-0.000406954675825792,0.013017367496665,0.0195548339736769
41,37.4376774646986,-10.4731850866653,0.0185264056218426,-0.00342469874828168,0.0141838207337695,0.023582557905987
42,33.8909590477261,-16.1013612039863,0.0224586652062117,-0.00648293863860232,0.0150864531927564,0.0278212366039652
43,30.8949948507466,-19.8083589300194,0.0262588045433892,-0.00945807904435706,0.0157124549707973,0.0320290698657728
44,28.3162306389496,-22.2951340286623,0.0298580661001911,-0.0122427231579362,0.0160878241779814,0.0360583758417776
45,26.0400168622925,-23.9136791214395,0.0332990131889716,-0.0147656036872838,0.0162698130331788,0.0398942871567324
46,24.0186767521634,-24.883043516336,0.0366353451642293,-0.0169923846285294,0.0163254179506229,0.0435592575915685
47,22.2346408147298,-25.3403354407986,0.0399130928281605,-0.0189012206317532,0.016316388544249,0.0470800982964827
48,20.6525102848437,-25.3905544955291,0.0432140992148413,-0.0205108333211155,0.0162883278049552,0.0505317947153909
49,19.2553230261542,-25.1700939335115,0.0465817763576232,-0.0218900297852446,0.0162719401065377,0.0539797307094179
50,18.0272650858359,-24.8310006936521,0.0500133842158072,-0.0231422740453819,0.0162766499183423,0.0574615765644642
51,16.9370959656087,-24.5039370349758,0.0535275719980911,-0.0243983620916454,0.0163007825912447,0.06104257980994
52,15.9703350343213,-24.3041986283225,0.0571036045177584,-0.0257883038863857,0.0163422034266559,0.0647528059553819
53,15.1045935062228,-24.2724223406926,0.0607107939440733,-0.0273768035201505,0.0163862511559047,0.0685842481860452
54,14.3150919120938,-24.3898628321882,0.064280971772598,-0.0291454298313876,0.0164030473965053,0.072460743689103
55,13.5968346211553,-24.6127694083814,0.0677479032606429,-0.0310356774716197,0.0163859808992029,0.076298702756763
56,12.9623407701142,-24.8901245064149,0.0710810530626636,-0.0329798361647279,0.0163611514415869,0.0800491909668301
57,12.4237993016876,-25.1799236842743,0.0742749053833375,-0.0349193340345418,0.0163627434431576,0.083689072357783
58,11.989903397222,-25.4382481486833,0.0773805465153147,-0.0368063076111313,0.0164334914467124,0.0872497157594406
59,11.6603707979835,-25.6257316779551,0.0804704474558506,-0.0385994234355641,0.0166065916750939,0.090780985290787
60,11.4221937367637,-25.7219445790113,0.0836103601813149,-0.0402783965816227,0.016892512025701,0.0943313231295636
61,11.2620613663003,-25.7156615853896,0.0869029090079376,-0.0418528061177938,0.0173050819611076,0.0979961164315004
62,11.1604760151744,-25.602148462868,0.0904494888270925,-0.043340304188233,0.0178446494780455,0.101872093878575
63,11.0873018229261,-25.399910313189,0.094283338775029,-0.0447688399173652,0.0184759567511575,0.105995084678414
64,11.0292504935121,-25.1330408135891,0.0983852844277175,-0.0461562391617142,0.0191762923581586,0.110353037085899
65,10.9853151248639,-24.8260167678857,0.102678523589636,-0.0475007290248156,0.0199313737380922,0.114875837857767
66,10.9465182373223,-24.4948563125232,0.107104415409623,-0.0487986824876199,0.0207152559716002,0.119506439335852
67,10.9078256102903,-24.1462443776791,0.111594029650368,-0.0500265528572745,0.0215054303721284,0.124170717078865
68,10.8644384207102,-23.7731463780064,0.116004222802139,-0.0510990262505509,0.0222642312559677,0.128700373678952
69,10.8082370248862,-23.3637053755899,0.120030056887293,-0.0518513958546206,0.0229148422533667,0.132743631877149
70,10.7390256316563,-22.8960815850561,0.123240332848829,-0.0520488228411601,0.0233734529821911,0.135807134953033
71,10.6477456440585,-22.3325272896968,0.125182723082607,-0.0514242169737606,0.0235352973369233,0.137364749737618
72,10.5050352539341,-21.6263928416927,0.125478173460142,-0.0497471968321766,0.0232674110493517,0.136970537067255
73,10.2892630382143,-20.7355015460793,0.12389653887807,-0.0469043513294671,0.0224918335312881,0.134373558020923
74,10.0066089416766,-19.6282197770628,0.120394400129774,-0.0429373455273638,0.0212431003593048,0.12957506139848
75,9.68121182050371,-18.2873252840191,0.115093532951415,-0.038035303633575,0.0196344563611346,0.122795429582432
76,9.34840879816032,-16.7167245311407,0.108191838407922,-0.0324935336584581,0.0178109677972607,0.114361419200595
77,9.05526305681262,-14.9385352291252,0.0999684702496272,-0.026671561758725,0.0159323059635884,0.104684791751321
78,8.83439155018287,-12.9775226995719,0.0907414160503061,-0.0209118144726781,0.0141032910680662,0.0941817996765036
79,8.68852796776183,-10.8560860361456,0.0808073671733925,-0.015496824689633,0.0123487067947762,0.0832013985727406
80,8.59701790684767,-8.58733993611683,0.0704754951052616,-0.0106424886473608,0.0106546646094428,0.0720664960496947
81,8.50493957673082,-6.13707088592879,0.0600732774751181,-0.0064592959237074,0.00898330624801178,0.0610837209211924
82,8.29190002879311,-3.38956246765765,0.0499462003887548,-0.00295822038634525,0.00727915156517352,0.050560459339652
83,7.76489758789172,-0.135360535764178,0.0404476302194599,-9.55571794192813e-05,0.00551539291842478,0.0408220465017289
84,6.60892147774565,3.92260553924092,0.031855992212147,0.00218435092746509,0.00369089082160279,0.0321434021822781
