"PercentStance","APAngle.Convert","MLAngle.Convert","InterpV.BW","InterpML.BW","InterpHz.BW","NetGRF.BW"
0,-8.51998666003146,-22.2566734766328,0.133254702636469,-0.0545340575095938,-0.0199625731040164,0.145359153575297
1,-8.22344123847681,-22.9844145601373,0.148943986230850,-0.0631751613610719,-0.0215253623214399,0.163213826835849
2,-7.97099586990728,-23.6218739189986,0.164767310067296,-0.0720599903292994,-0.0230714857711646,0.181309685700352
3,-7.75818828405758,-24.1678899406271,0.180531607556104,-0.0810125425057762,-0.024595552086686,0.1993981809157
4,-7.58630321581023,-24.6270906399809,0.196022295099876,-0.0898581491250079,-0.0261072656943469,0.217211455642722
5,-7.45405302661133,-24.9976790497750,0.211042893800828,-0.098400509889636,-0.0276121680833563,0.234487089616105
6,-7.35665570310913,-25.2710520811449,0.225430036518148,-0.106420978683412,-0.0291048521982799,0.250980514163934
7,-7.29395538018171,-25.4424792010028,0.239034385105617,-0.113719125653951,-0.0305953796879420,0.266468673694618
8,-7.27036917124896,-25.5129957992946,0.251722436492156,-0.120135535937671,-0.0321140806264262,0.280763327738969
9,-7.28744540812002,-25.4803594982946,0.263414557299356,-0.125531477745049,-0.0336855183646932,0.293734735858001
10,-7.34054656563477,-25.3363967055968,0.274097188427610,-0.129778235076484,-0.0353098313326848,0.305316955297655
11,-7.42464492662474,-25.0748619243370,0.283793020945192,-0.132786562620127,-0.0369824134158678,0.315497145552427
12,-7.53789407846476,-24.6953593076897,0.292541059978377,-0.134525147996804,-0.0387106115903561,0.324308184704817
13,-7.67725328690463,-24.1972504864147,0.300417969690025,-0.134995861021597,-0.040496661913007,0.331835529489739
14,-7.83765633041581,-23.5734776591557,0.307547466101398,-0.134194680593402,-0.0423347023027109,0.338209821300351
15,-8.01369581818838,-22.8217054997692,0.314062277532121,-0.132159648038682,-0.0442151325612702,0.343593167402645
16,-8.20123844786092,-21.9505761220034,0.320075753942417,-0.128997940460919,-0.0461306828594065,0.348162313879663
17,-8.3952613270599,-20.9733755621303,0.325695605680003,-0.124849213764235,-0.0480670188709941,0.35210139454418
18,-8.58721173359501,-19.9032588564572,0.331045787669067,-0.11985819915405,-0.0499903922316698,0.355607003240039
19,-8.76776783774025,-18.7563951842524,0.336238004577339,-0.114179278654475,-0.0518587237578839,0.358862411832172
20,-8.9306781300857,-17.5553821939517,0.341347148684662,-0.107989201079174,-0.0536408036209953,0.362017788620909
21,-9.07068816512832,-16.3243375216800,0.346429723994716,-0.101462896439822,-0.0553072901445094,0.365194700624395
22,-9.17959270592718,-15.0837394245674,0.351547747509207,-0.0947478372658332,-0.0568098211729612,0.368497391072249
23,-9.24847317289324,-13.8520782248129,0.356750219353045,-0.0879701616334189,-0.0580907038111465,0.371999997601518
24,-9.27201448978661,-12.6494022961010,0.36204623381369,-0.0812547498606703,-0.0591057792716559,0.375730359349503
25,-9.24740448229507,-11.4946714679897,0.367422243263560,-0.0747173160878344,-0.0598214264303088,0.379684586503525
26,-9.17097127815475,-10.4011103826692,0.372870383884778,-0.0684419911272265,-0.0601979708783108,0.383849482252753
27,-9.03966498526857,-9.37792579682566,0.378377502289455,-0.0624902270683013,-0.0601976543873898,0.388198815443321
28,-8.8545149796059,-8.43394234009946,0.383900214147201,-0.0569218556272302,-0.0598049701403695,0.392678120760254
