"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN","FilterVN","FilterMLN","FilterHzN"
20878,-0.0709288255744256,0.0217098817182817,-0.014070820979021,-0.0542803631085251,0.0265169640406389,-0.0250004783672996
20879,-0.0709288255744256,0.0203800817182817,-0.014070820979021,-0.0538893069559881,0.0264894235698044,-0.0249131962903959
20880,-0.0737200255744256,0.0177204817182817,-0.00970702097902097,-0.0534967693247402,0.0264617317290193,-0.02482566388172
20881,-0.0751156255744256,0.0137310817182817,-0.00243402097902098,-0.0531027562946994,0.0264338880306011,-0.0247378813922139
20882,-0.0765112255744256,0.0124012817182817,0.000475179020979023,-0.0527072740556044,0.0264058919362715,-0.0246498489832532
20883,-0.0779068255744256,0.0110714817182817,0.00338437902097902,-0.0523103289183494,0.0263777428426143,-0.0245615667010106
20884,-0.0793024255744256,0.00708208171828172,0.00483897902097902,-0.0519119273253628,0.0263494400688302,-0.0244730344548388
20885,-0.0820936255744256,0.00575228171828172,0.00920277902097902,-0.051512075860994,0.0263209828449523,-0.0243842520016837
20886,-0.0820936255744256,0.00309268171828172,0.010657379020979,-0.0511107812628718,0.0262923702986846,-0.0242952189320058
20887,-0.0827914255744256,0.00176288171828172,0.012111979020979,-0.0507080504325486,0.0262636014427001,-0.0242059346557023
20888,-0.0827914255744256,0.00309268171828172,0.010657379020979,-0.0503038904430194,0.0262346751646957,-0.0241163983915481
20889,-0.0806980255744256,0.00575228171828172,0.00774817902097902,-0.0498983085426335,0.026205590223418,-0.0240266091641725
20890,-0.0751156255744256,0.0124012817182817,0.00192977902097902,-0.0494913121534726,0.0261763452547935,-0.0239365658110842
20891,-0.0688354255744256,0.0190502817182817,-0.00970702097902097,-0.0490829088596142,0.0261469387904585,-0.0238462670027593
20892,-0.0597640255744256,0.0270290817182817,-0.022798420979021,-0.0486731063831138,0.026117369287772,-0.0237557112803117
20893,-0.0485992255744256,0.0403270817182817,-0.032980620979021,-0.0482619125484268,0.0260876351694729,-0.0236648971107475
20894,-0.0409234255744256,0.0456462817182817,-0.043162820979021,-0.0478493352371991,0.0260577348720638,-0.0235738229502582
20895,-0.0332476255744256,0.0549548817182817,-0.048981220979021,-0.0474353823394511,0.0260276668974106,-0.023482487303999
20896,-0.0297586255744256,0.0589442817182817,-0.053345020979021,-0.0470200617095881,0.0259974298592913,-0.0233908887758213
20897,-0.0255718255744256,0.0602740817182817,-0.054799620979021,-0.0466033811320584,0.0259670225207609,-0.0232990261049462
20898,-0.0255718255744256,0.0602740817182817,-0.054799620979021,-0.0461853482973809,0.0259364438191171,-0.0232068981890762
20899,-0.0276652255744256,0.0589442817182817,-0.054799620979021,-0.0457659707890245,0.025905692877091,-0.023114504095954
20900,-0.0297586255744256,0.0589442817182817,-0.053345020979021,-0.0453452560823442,0.025874769004393,-0.0230218430668857
20901,-0.0318520255744256,0.0536250817182817,-0.050435820979021,-0.0449232115534049,0.0258436716937499,-0.0229289145147399
20902,-0.0325498255744256,0.0536250817182817,-0.046072020979021,-0.0444998444916686,0.0258124006118909,-0.0228357180159194
20903,-0.0367366255744256,0.0509654817182817,-0.044617420979021,-0.0440751621126881,0.0257809555873199,-0.0227422532963073
20904,-0.0402256255744256,0.0469760817182817,-0.043162820979021,-0.0436491715724962,0.0257493365980885,-0.0226485202157065
20905,-0.0437146255744256,0.0429866817182817,-0.037344420979021,-0.0432218799863388,0.0257175437577336,-0.022554518754291
20906,-0.0451102255744256,0.0416568817182817,-0.032980620979021,-0.0427932944495841,0.0256855772975413,-0.0224602489970487
20907,-0.0458080255744256,0.0376674817182817,-0.030071420979021,-0.0423634220557484,0.0256534375488122,-0.0223657111126997
20908,-0.0492970255744256,0.0350078817182817,-0.027162220979021,-0.0419322699099485,0.0256211249269646,-0.0222709053316126
20909,-0.0499948255744256,0.0350078817182817,-0.027162220979021,-0.0414998451409172,0.0255886399165572,-0.0221758319282419
20910,-0.0499948255744256,0.0336780817182817,-0.022798420979021,-0.0410661549130242,0.0255559830595268,-0.0220804912085911
20911,-0.0492970255744256,0.0323482817182817,-0.022798420979021,-0.0406312064349315,0.0255231549480205,-0.0219848834996868
20912,-0.0485992255744256,0.0310184817182817,-0.024253020979021,-0.0401950069629537,0.0254901562186058,-0.0218890091405606
20913,-0.0479014255744256,0.0323482817182817,-0.024253020979021,-0.0397575638010513,0.0254569875464817,-0.0217928684787589
20914,-0.0465058255744256,0.0283588817182817,-0.025707620979021,-0.0393188842993851,0.0254236496410687,-0.0216964618728818
20915,-0.0430168255744256,0.0310184817182817,-0.025707620979021,-0.03887897585095,0.0253901432420588,-0.0215997896971334
20916,-0.0409234255744256,0.0310184817182817,-0.027162220979021,-0.0384378458843594,0.0253564691163852,-0.0215028523458731
20917,-0.0395278255744256,0.0310184817182817,-0.025707620979021,-0.0379955018535038,0.0253226280588667,-0.0214056502376658
20918,-0.0374344255744256,0.0296886817182817,-0.027162220979021,-0.0375519512276981,0.0252886208942302,-0.0213081838178276
20919,-0.0332476255744256,0.0323482817182817,-0.027162220979021,-0.0371072014827998,0.0252544484772986,-0.021210453559967
20920,-0.0290608255744256,0.0350078817182817,-0.030071420979021,-0.0366612600894415,0.0252201116950148,-0.0211124599690353
20921,-0.0283630255744256,0.0376674817182817,-0.034435220979021,-0.0362141344974148,0.0251856114748974,-0.0210142035888997
20922,-0.0227806255744256,0.0416568817182817,-0.037344420979021,-0.0357658321200604,0.0251509487990076,-0.0209156850164475
20923,-0.0199894255744256,0.0456462817182817,-0.038799020979021,-0.0353163603193883,0.0251161247211318,-0.0208169049197115
20924,-0.0185938255744256,0.0496356817182817,-0.043162820979021,-0.0348657263902397,0.0250811403867206,-0.0207178640549913
20925,-0.0151048255744256,0.0509654817182817,-0.046072020979021,-0.0344139375459019,0.025045997053747,-0.020618563282972
20926,-0.0102202255744256,0.0536250817182817,-0.051890420979021,-0.0339610009054166,0.0250106961108104,-0.0205190035873555
20927,-0.00812682557442559,0.0562846817182817,-0.053345020979021,-0.0335069234784841,0.0249752390915672,-0.0204191860965078
20928,-0.0109180255744256,0.0536250817182817,-0.059163420979021,-0.0330517121506154,0.024939627686407,-0.0203191121056096
20929,-0.00673122557442557,0.0536250817182817,-0.059163420979021,-0.0325953736757607,0.0249038637486185,-0.0202187830973019
20930,-0.00882462557442559,0.0522952817182817,-0.056254220979021,-0.0321379146749691,0.0248679492932087,-0.0201182007573089
20931,-0.0116158255744256,0.0456462817182817,-0.054799620979021,-0.0316793416372235,0.0248318864902119,-0.0200173669790111
20932,-0.0165004255744256,0.0416568817182817,-0.043162820979021,-0.0312196609270282,0.0247956776506514,-0.0199162838539544
20933,-0.0262696255744256,0.0323482817182817,-0.032980620979021,-0.0307588788042943,0.0247593252023991,-0.0198149536457832
20934,-0.0360388255744256,0.0217098817182817,-0.019889220979021,-0.0302970014584483,0.0247228316559322,-0.0197133787450854
20935,-0.0465058255744256,0.0124012817182817,-0.00679782097902098,-0.0298340350560416,0.0246861995595285,-0.0196115616096716
20936,-0.0534838255744256,0.00442248171828172,0.00629357902097902,-0.0293699857955968,0.0246494314475732,-0.0195095046973201
20937,-0.0590662255744256,-0.00222651828171828,0.010657379020979,-0.0289048599602896,0.0246125297902448,-0.0194072103980207
20938,-0.0639508255744256,-0.00355631828171828,0.015021179020979,-0.0284386639622035,0.0245754969510088,-0.0193046809772717
20939,-0.0639508255744256,-0.00488611828171828,0.016475779020979,-0.0279714043764687,0.0245383351565115,-0.0192019185384673
20940,-0.0646486255744256,-0.00621591828171829,0.016475779020979,-0.0275030879643214,0.0245010464797922,-0.0190989250018632
20941,-0.0618574255744256,-0.00621591828171829,0.017930379020979,-0.0270337216843612,0.0244636328317636,-0.0189957020940931
20942,-0.0604618255744256,-0.00222651828171828,0.012111979020979,-0.0265633126939339,0.0244260959577435,-0.0188922513452211
20943,-0.0583684255744256,-0.00222651828171828,0.012111979020979,-0.0260918683442544,0.0243884374408762,-0.0187885740938332
20944,-0.0562750255744256,0.00309268171828172,0.00920277902097902,-0.0256193961728849,0.0243506587119842,-0.0186846714986608
20945,-0.0541816255744256,0.00575228171828172,0.00774817902097902,-0.0251459038954952,0.0243127610635534,-0.0185805445512095
20946,-0.0513904255744256,0.00974168171828172,0.00629357902097902,-0.0246713993969065,0.0242747456673933,-0.0184761940868821
20947,-0.0499948255744256,0.0150608817182817,0.000475179020979023,-0.0241958907214174,0.0242366135950528,-0.0183716207966062
20948,-0.0451102255744256,0.0177204817182817,-0.000979420979020977,-0.0237193860624127,0.0241983658400741,-0.0182668252419781
