"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN","FilterVN","FilterMLN","FilterHzN"
24957,0.0177722757242757,0.0395080503496504,0.000990826573426574,-0.0110570899219552,0.00986909221235401,0.0149684492608681
24958,0.0177722757242757,0.0408296503496504,-0.00456557342657343,-0.0111107531878512,0.00988893526397096,0.0149586677150412
24959,0.0213402757242757,0.0447944503496503,-0.00873287342657343,-0.0111645830444735,0.0099089607614206,0.0149488087942632
24960,0.0220538757242757,0.0408296503496504,-0.00873287342657343,-0.0112185775952704,0.00992916982446804,0.0149388726795056
24961,0.0177722757242757,0.0395080503496504,-0.00873287342657343,-0.0112727347704898,0.00994956375103449,0.0149288594300002
24962,0.0142042757242757,0.0329000503496504,-0.000398273426573427,-0.0113270523276198,0.00997014401069588,0.014918768978497
24963,0.00706827572427572,0.0236488503496504,0.00237992657342657,-0.0113815278651371,0.00999091222540089,0.0149086011423528
24964,-0.00506292427572429,0.0143976503496504,0.0134927265734266,-0.0114361588493149,0.0100118701364956,0.0148983556485331
24965,-0.0186213242757243,-0.000139949650349649,0.0232164265734266,-0.011490942656556,0.0100330195580549,0.0148880321696469
24966,-0.0286117242757243,-0.0107127496503496,0.0315510265734266,-0.0115458766314973,0.0100543623188022,0.0148776303700567
24967,-0.0371749242757243,-0.0212855496503496,0.0357183265734266,-0.0116009581507814,0.0100759001976391,0.0148671499553472
24968,-0.0435973242757243,-0.0252503496503497,0.0412747265734266,-0.0116561846804201,0.0100976348623678,0.0148565907145981
24969,-0.0478789242757243,-0.0278935496503496,0.0412747265734266,-0.0117115538220671,0.0101195678216493,0.0148459525516238
24970,-0.0500197242757243,-0.0292151496503497,0.0412747265734266,-0.0117670633479535,0.0101417003943038,0.0148352355051806
24971,-0.0478789242757243,-0.0278935496503496,0.0384965265734266,-0.0118227112235015,0.0101640336932148,0.0148244397571801
24972,-0.0457381242757243,-0.0252503496503497,0.0371074265734266,-0.0118784956158886,0.0101865686201865,0.0148135656303502
24973,-0.0428837242757243,-0.0212855496503496,0.0329401265734266,-0.0119344148897978,0.0102093058708407,0.0148026135791799
24974,-0.0414565242757243,-0.0159991496503497,0.0287728265734266,-0.0119904675960192,0.0102322459486416,0.0147915841760676
24975,-0.0400293242757243,-0.0159991496503497,0.0246055265734266,-0.0120466524590657,0.010255389184395,0.0147804780926723
24976,-0.0371749242757243,-0.00806954965034965,0.0190491265734266,-0.0121029683662659,0.0102787357562044,0.0147692960774276
24977,-0.0328933242757243,-0.00410474965034965,0.0148818265734266,-0.0121594143561182,0.0103022857103374,0.0147580389306576
24978,-0.0278981242757243,-0.000139949650349649,0.00793632657342657,-0.0122159896019602,0.0103260389861999,0.0147467074777742
24979,-0.0236165242757243,0.00250325034965035,0.00515812657342657,-0.0122726933899706,0.0103499954417643,0.0147353025410358
24980,-0.0243301242757243,0.00514645034965035,0.00237992657342657,-0.0123295250959377,0.0103741548744339,0.0147238249127454
24981,-0.0214757242757243,0.00778965034965035,0.000990826573426574,-0.0123864841676951,0.0103985170377973,0.0147122753342057
24982,-0.0193349242757243,0.00911125034965035,0.00237992657342657,-0.0124435701139642,0.0104230816560999,0.0147006544823506
24983,-0.0193349242757243,0.00514645034965035,-0.000398273426573427,-0.012500782494675,0.0104478484346074,0.0146889629630927
24984,-0.0193349242757243,0.00778965034965035,0.000990826573426574,-0.0125581209125183,0.0104728170622079,0.0146772013080296
24985,-0.0200485242757243,0.00911125034965035,0.00237992657342657,-0.0126155850089325,0.0104979872099058,0.0146653699725895
24986,-0.0179077242757243,0.00514645034965035,0.000990826573426574,-0.0126731744632943,0.0105233585315975,0.0146534693370554
24987,-0.0179077242757243,0.00778965034965035,0.00237992657342657,-0.0127308889911222,0.0105489306643874,0.0146414997090298
24988,-0.0200485242757243,0.00514645034965035,-0.00178737342657343,-0.0127887283410479,0.0105747032257106,0.0146294613234997
24989,-0.0229029242757243,0.00250325034965035,-0.000398273426573427,-0.0128466922957292,0.0106006758090829,0.0146173543390653
24990,-0.0236165242757243,0.00250325034965035,-0.00178737342657343,-0.0129047806794166,0.0106268479771128,0.0146051788322499
24991,-0.0243301242757243,0.00250325034965035,-0.000398273426573427,-0.0129629933677371,0.0106532192531422,0.0145929347937288
24992,-0.0271845242757243,-0.00146154965034965,0.00237992657342657,-0.0130213302955057,0.0106797891151688,0.0145806221288766
24993,-0.0307525242757243,-0.00278314965034965,0.00515812657342657,-0.0130797914650291,0.0107065569888539,0.014568240664071
24994,-0.0336069242757243,-0.00674794965034965,0.0107145265734266,-0.0131383769588449,0.0107335222359657,0.0145557901597133
24995,-0.0378885242757243,-0.0107127496503496,0.0148818265734266,-0.0131970869564025,0.0107606841391693,0.0145432703294862
24996,-0.0393157242757243,-0.0120343496503496,0.0176600265734266,-0.0132559217519765,0.0107880418845345,0.0145306808634483
24997,-0.0414565242757243,-0.0159991496503497,0.0246055265734266,-0.0133148817710994,0.0108155945440421,0.0145180214516106
24998,-0.0421701242757243,-0.0173207496503497,0.0301619265734266,-0.0133739675832988,0.0108433410599145,0.0145052918089511
24999,-0.0457381242757243,-0.0199639496503497,0.0384965265734266,-0.0134331799118748,0.0108712802303147,0.0144924917057074
25000,-0.0464517242757243,-0.0226071496503496,0.0384965265734266,-0.0134925196436781,0.0108994106959576,0.0144796210010276
25001,-0.0464517242757243,-0.0239287496503497,0.0426638265734266,-0.0135519878388865,0.0109277309271754,0.0144666796718241
25002,-0.0435973242757243,-0.0212855496503496,0.0426638265734266,-0.0136115857363453,0.0109562392132651,0.0144536678320339
25003,-0.0421701242757243,-0.0186423496503497,0.0384965265734266,-0.0136713147510208,0.0109849336595937,0.0144405857427643
25004,-0.0364613242757243,-0.0120343496503496,0.0357183265734266,-0.0137311764640597,0.0110138121961119,0.014427433811405
25005,-0.0278981242757243,-0.00146154965034965,0.0259946265734266,-0.0137911726047155,0.0110428725986477,0.014414212577309
25006,-0.0171941242757243,0.00911125034965035,0.0148818265734266,-0.0138513050197054,0.0110721125252589,0.014400922683082
25007,-0.00649012427572426,0.0183624503496504,0.00515812657342657,-0.0139115756282734,0.011101529565822,0.0143875648305208
25008,0.00278667572427573,0.0276136503496504,-0.00178737342657343,-0.0139719863678877,0.0111311212966396,0.0143741397274377
25009,0.00706827572427572,0.0342216503496503,-0.00734377342657343,-0.0140325391396907,0.0111608853327651,0.0143606480373635
25010,0.0106362757242757,0.0368648503496504,-0.00873287342657343,-0.0140932357633133,0.0111908193734806,0.0143470903398049
25011,0.0113498757242757,0.0408296503496504,-0.0115110734265734,-0.0141540779459818,0.0112209212368193,0.0143334671029746
25012,0.0120634757242757,0.0408296503496504,-0.0101219734265734,-0.0142150672644385,0.0112511888826776,0.0143197786675558
25013,0.00992267572427573,0.0408296503496504,-0.00873287342657343,-0.0142762051564734,0.0112816204267968,0.0143060252395817
25014,0.00778187572427573,0.0381864503496504,-0.00456557342657343,-0.0143374929205871,0.0113122141460736,0.01429220689243
25015,0.00635467572427573,0.0368648503496504,0.000990826573426574,-0.0143989317223068,0.0113429684756527,0.0142783235784121
25016,0.00492747572427572,0.0355432503496503,0.00376902657342657,-0.0144605226034586,0.0113738820009993,0.0142643751485183
25017,0.00350027572427572,0.0315784503496504,0.0107145265734266,-0.0145222664909467,0.0114049534481446,0.0142503613764804
25018,0.000645875724275727,0.0302568503496504,0.0134927265734266,-0.0145841642050381,0.011436181672104,0.014236281984274
25019,-0.000781324275724277,0.0249704503496504,0.0176600265734266,-0.0146462164688792,0.0114675656425576,0.0142221366676216
25020,-0.00292212427572427,0.0223272503496504,0.0204382265734266,-0.0147084239192437,0.0114991044267899,0.0142079251190966
25021,-0.00577652427572427,0.0196840503496504,0.0232164265734266,-0.0147707871175257,0.0115307971708035,0.01419364704787
25022,-0.00577652427572427,0.0170408503496504,0.0246055265734266,-0.0148333065607322,0.0115626430813451,0.0141793021965799
25023,-0.00506292427572429,0.0170408503496504,0.0273837265734266,-0.014895982690257,0.011594641411125,0.0141648903553215
25024,-0.00434932427572428,0.0157192503496504,0.0287728265734266,-0.0149588158949854,0.0116267914481437,0.01415041137372
25025,-0.00506292427572429,0.0143976503496504,0.0287728265734266,-0.0150218065097154,0.0116590925086691,0.0141358651715636
25026,-0.00363572427572428,0.0130760503496504,0.0273837265734266,-0.0150849548128392,0.0116915439311253,0.0141212517456003
25027,-0.00363572427572428,0.0130760503496504,0.0259946265734266,-0.0151482610242702,0.0117241450695244,0.0141065711700974
25028,-0.000781324275724277,0.0130760503496504,0.0287728265734266,-0.0152117253018898,0.011756895288267,0.0140918235935642
25029,-0.000781324275724277,0.0143976503496504,0.0259946265734266,-0.0152753477355304,0.0117897939601358,0.0140770092369149
25030,-0.000781324275724277,0.0143976503496504,0.0259946265734266,-0.0153391283402162,0.0118228404674844,0.0140621283930695
25031,0.00135947572427572,0.0170408503496504,0.0259946265734266,-0.0154030670511302,0.0118560342057066,0.0140471814246376
25032,0.000645875724275727,0.0183624503496504,0.0232164265734266,-0.0154671637195646,0.0118893745889871,0.0140321687601627
25033,0.00278667572427573,0.0170408503496504,0.0232164265734266,-0.0155314181083785,0.0119228610574208,0.0140170908894075
25034,0.00421387572427573,0.0170408503496504,0.0232164265734266,-0.0155958298867144,0.0119564930813926,0.0140019483576802
25035,0.00564107572427573,0.0196840503496504,0.0204382265734266,-0.0156603986229898,0.0119902701623052,0.0139867417611209
25036,0.00635467572427573,0.0223272503496504,0.0176600265734266,-0.0157251237766547,0.0120241918355881,0.013971471741028
25037,0.00920907572427573,0.0262920503496504,0.0148818265734266,-0.0157900046901958,0.0120582576805521,0.0139561389733889
25038,0.0113498757242757,0.0276136503496504,0.0121036265734266,-0.0158550405801528,0.0120924673352635,0.0139407441545724
25039,0.0149178757242757,0.0329000503496504,0.00654722657342657,-0.0159202305251778,0.0121268205127864,0.0139252879851031
25040,0.0191994757242757,0.0355432503496503,0.00376902657342657,-0.0159855734506426,0.0121613170183375,0.0139097711505573
25041,0.0191994757242757,0.0408296503496504,-0.000398273426573427,-0.0160510681110283,0.0121959567687219,0.013894194300061
25042,0.0227674757242757,0.0434728503496504,-0.00317647342657343,-0.0161167130737914,0.0122307398135939,0.0138785580252683
25043,0.0241946757242757,0.0461160503496504,-0.00456557342657343,-0.0161825067064342,0.0122656663562604,0.0138628628417374
25044,0.0213402757242757,0.0434728503496504,-0.00456557342657343,-0.0162484471662838,0.0123007367699193,0.0138471091746264
25045,0.0213402757242757,0.0368648503496504,-0.00456557342657343,-0.0163145323961859,0.0123359516024876,0.0138312973506239
25046,0.0134906757242757,0.0302568503496504,-0.000398273426573427,-0.0163807601295623,0.0123713115640839,0.0138154275965973
25047,0.00564107572427573,0.0183624503496504,0.0107145265734266,-0.0164471279070495,0.0124068174971675,0.0137995000487947
25048,-0.00577652427572427,0.00646805034965035,0.0218273265734266,-0.0165136331081706,0.0124424703320709,0.0137835147807569
25049,-0.0150533242757243,-0.00542634965034965,0.0287728265734266,-0.0165802729970524,0.012478271030209,0.0137674718499376
25050,-0.0264709242757243,-0.0146775496503496,0.0343292265734266,-0.0166470447760285,0.0125142205208968,0.0137513713491229
25051,-0.0321797242757243,-0.0212855496503496,0.0371074265734266,-0.0167139456407199,0.0125503196409058,0.0137352134487349
25052,-0.0364613242757243,-0.0239287496503497,0.0384965265734266,-0.016780972829447,0.0125865690845164,0.0137189984261839
25053,-0.0393157242757243,-0.0265719496503497,0.0371074265734266,-0.0168481236605653,0.0126229693681745,0.0137027266832276
25054,-0.0386021242757243,-0.0292151496503497,0.0343292265734266,-0.0169153955564924,0.0126595208079277,0.0136863987518175
25055,-0.0378885242757243,-0.0252503496503497,0.0329401265734266,-0.0169827860559056,0.0126962235055312,0.0136700152898711
25056,-0.0364613242757243,-0.0239287496503497,0.0287728265734266,-0.0170502928158344,0.0127330773441384,0.0136535770708086
25057,-0.0371749242757243,-0.0173207496503497,0.0259946265734266,-0.0171179136080848,0.0127700819958572,0.0136370849697309
25058,-0.0357477242757243,-0.0186423496503497,0.0204382265734266,-0.017185646315169,0.0128072369375204,0.0136205399462411
25059,-0.0321797242757243,-0.0133559496503497,0.0176600265734266,-0.0172534889259894,0.012844541467369,0.013603943023907
25060,-0.0314661242757243,-0.0107127496503496,0.00932542657342657,-0.0173214395278246,0.0128819947199077,0.0135872952668466
25061,-0.0271845242757243,-0.00278314965034965,0.00654722657342657,-0.0173894962943713,0.0129195956834995,0.013570597752955
25062,-0.0264709242757243,0.00118165034965035,0.00654722657342657,-0.0174576574723082,0.0129573432248047,0.0135538515471323
25063,-0.0250437242757243,0.00382485034965035,0.00237992657342657,-0.0175259213683514,0.0129952361168705,0.0135370576817068
25064,-0.0200485242757243,0.00646805034965035,0.00237992657342657,-0.017594286337541,0.0130332730635688,0.0135202171440555
25065,-0.0221893242757243,0.00911125034965035,0.000990826573426574,-0.0176627507712821,0.013071452717643,0.0135033308666217
25066,-0.0179077242757243,0.0130760503496504,0.000990826573426574,-0.0177313130858764,0.0131097736960163,0.0134863997193335
25067,-0.0193349242757243,0.0130760503496504,-0.00178737342657343,-0.0177999717137656,0.0131482345950981,0.0134694245044195
25068,-0.0186213242757243,0.0117544503496504,0.000990826573426574,-0.0178687250972375,0.013186834002896,0.0134524059517054
25069,-0.0186213242757243,0.0130760503496504,0.00237992657342657,-0.0179375716848435,0.0132255705038233,0.013435344716789
25070,-0.0171941242757243,0.0130760503496504,-0.000398273426573427,-0.0180065099295393,0.0132644426789423,0.0134182413840122
25071,-0.0150533242757243,0.0143976503496504,0.000990826573426574,-0.0180755382851015,0.0133034491071195,0.0134010964689543
25072,-0.0157669242757243,0.0130760503496504,0.000990826573426574,-0.0181446551998316,0.0133425883675494,0.0133839104175668
25073,-0.0150533242757243,0.0130760503496504,0.00376902657342657,-0.0182138591105069,0.013381859040908,0.0133666836067479
25074,-0.0157669242757243,0.0104328503496504,0.00237992657342657,-0.0182831484392872,0.013421259707311,0.0133494163487551
25075,-0.0186213242757243,0.00911125034965035,0.00237992657342657,-0.0183525215940725,0.0134607889406199,0.0133321088956176
25076,-0.0186213242757243,0.00514645034965035,-0.00317647342657343,-0.0184219769728017,0.0135004452990961,0.0133147614382725
25077,-0.0229029242757243,-0.00146154965034965,0.0121036265734266,-0.0184915129712022,0.0135402273110335,0.0132973741033025
25078,-0.0243301242757243,-0.00278314965034965,0.0134927265734266,-0.0185611279930033,0.0135801334540012,0.0132799469626259
25079,-0.0278981242757243,-0.0107127496503496,0.0162709265734266,-0.0186308204626125,0.0136201621304336,0.0132624800604569
25080,-0.0314661242757243,-0.0133559496503497,0.0218273265734266,-0.0187005888397647,0.0136603116423078,0.0132449734412267
25081,-0.0350341242757243,-0.0173207496503497,0.0273837265734266,-0.0187704316361406,0.0137005801653627,0.0132274271722259
25082,-0.0371749242757243,-0.0186423496503497,0.0273837265734266,-0.0188403474334645,0.013740965726057,0.0132098413672081
25083,-0.0386021242757243,-0.0239287496503497,0.0315510265734266,-0.0189103349001229,0.0137814661830905,0.0131922162080744
25084,-0.0414565242757243,-0.0265719496503497,0.0315510265734266,-0.0189803928043322,0.0138220792098368,0.0131745519603217
25085,-0.0414565242757243,-0.0239287496503497,0.0315510265734266,-0.0190505200248417,0.0138628022772325,0.0131568489836935
25086,-0.0386021242757243,-0.0186423496503497,0.0301619265734266,-0.0191207155581864,0.0139036326457941,0.013139107737555
25087,-0.0307525242757243,-0.0133559496503497,0.0301619265734266,-0.0191909785160812,0.0139445673745208,0.013121328780511
25088,-0.0229029242757243,-0.00146154965034965,0.0218273265734266,-0.0192613081065505,0.0139856033457717,0.0131035127647473
25089,-0.0136261242757243,0.0130760503496504,0.0176600265734266,-0.0193317035992841,0.0140267373056604,0.0130856604212573
25090,-0.00363572427572428,0.0236488503496504,0.00376902657342657,-0.0194021642808903,0.0140679659213355,0.0130677725316371
25091,0.00706827572427572,0.0355432503496503,-0.00595467342657343,-0.0194726894042326,0.0141092858478465,0.0130498498854891
25092,0.0127770757242757,0.0408296503496504,-0.0115110734265734,-0.0195432781350558,0.0141506937922691,0.0130318932277508
25093,0.0184858757242757,0.0447944503496503,-0.0142892734265734,-0.0196139295025551,0.0141921865664214,0.013013903209383
25094,0.0177722757242757,0.0474376503496504,-0.0170674734265734,-0.0196846423612806,0.0142337611240603,0.0129958803529288
25095,0.0191994757242757,0.0474376503496504,-0.0156783734265734,-0.0197554153678279,0.0142754145839294,0.0129778250324647
25096,0.0170586757242757,0.0461160503496504,-0.0142892734265734,-0.0198262469708363,0.0143171442418523,0.0129597374645855
25097,0.0163450757242757,0.0434728503496504,-0.00734377342657343,-0.0198971354098584,0.0143589475727845,0.0129416177109026
25098,0.0113498757242757,0.0408296503496504,-0.00317647342657343,-0.0199680787203907,0.0144008222241931,0.0129234656930156
25099,0.00920907572427573,0.0368648503496504,0.00376902657342657,-0.0200390747450639,0.0144427660035029,0.0129052812175576
