"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN","FilterVN","FilterMLN","FilterHzN"
20943,0.0238229727272727,-0.0352829745254745,-0.0149875378621379,0.0334498172856003,-0.0182711813550539,-0.0226264638232182
20944,0.0224327727272727,-0.0422504745254745,-0.00890193786213786,0.0335009212252794,-0.0182873181654747,-0.0226531030009626
20945,0.0189572727272727,-0.0450374745254745,-0.00129493786213786,0.0335518815191667,-0.0183033103394833,-0.0226797138959066
20946,0.0154817727272727,-0.0464309745254745,0.00479066213786214,0.0336026977842786,-0.0183191587324781,-0.0227062953255362
20947,0.0113111727272727,-0.0506114745254745,0.00783346213786214,0.033653369556028,-0.0183348643442106,-0.0227328459928525
20948,0.00853077272727273,-0.0506114745254745,0.0169618621378621,0.03370389626874,-0.0183504283336157,-0.0227593644536495
20949,0.00505527272727273,-0.0589724745254745,0.0230474621378621,0.0337542772356874,-0.0183658520331629,-0.022785849084317
20950,0.00157977272727273,-0.0617594745254745,0.0260902621378621,0.0338045116300878,-0.0183811369675384,-0.0228122980470172
20951,0.00157977272727273,-0.0631529745254745,0.0291330621378621,0.0338545984675412,-0.018396284876659,-0.0228387092580134
20952,0.000189572727272727,-0.0603659745254745,0.0291330621378621,0.0339045365923099,-0.0184112977338758,-0.0228650803654569
20953,0.00296997272727273,-0.0575789745254745,0.0230474621378621,0.0339543246700802,-0.018426177750702,-0.0228914087387327
20954,0.0113111727272727,-0.0478244745254745,0.0123976621378621,0.0340039611903269,-0.0184409273666242,-0.0229176914751438
20955,0.0189572727272727,-0.0380699745254745,-0.00281633786213786,0.034053444484042,-0.0184555492230334,-0.022943925431291
20956,0.0328592727272727,-0.0213479745254745,-0.0225945378621379,0.0341027727594684,-0.0184700461188689,-0.0229701072812481
20957,0.0460661727272727,-0.00601947452547452,-0.0393299378621379,0.034151944153917,-0.0184844209474948,-0.0229962335978557
20958,0.0578828727272727,0.00791552547452547,-0.0530225378621379,0.0342009567980685,-0.0184986766191406,-0.0230223009460996
20959,0.0669191727272727,0.0190635254745255,-0.0636723378621379,0.0342498088843557,-0.0185128159794911,-0.0230483059728122
20960,0.0731750727272727,0.0246375254745255,-0.0728007378621379,0.0342984987288661,-0.0185268417364595,-0.0230742454827129
20961,0.0731750727272727,0.0288180254745255,-0.0758435378621379,0.0343470248193224,-0.0185407564033227,-0.0231001164986867
20962,0.0745652727272727,0.0274245254745255,-0.0758435378621379,0.0343953858448195,-0.0185545622615878,-0.0231259163041994
