"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN","FilterVN","FilterMLN","FilterHzN"
30617,-0.0116709122877123,-0.024289428971029,0.011860624975025,0.025783008068886,0.00108212626515059,-0.0281889055993377
30618,-0.0138513122877123,-0.020197128971029,0.010428824975025,0.0258387298155764,0.00099213710190396,-0.0281413633242779
30619,-0.0131245122877123,-0.013376628971029,0.014724224975025,0.0258948838430096,0.000902242747708774,-0.0280938607544336
30620,-0.00803691228771229,-0.00928432897102897,0.013292424975025,0.0259514650104826,0.000812441995949769,-0.0280463984154031
30621,-0.00222251228771229,-0.00655612897102897,0.00613342497502497,0.026008467971978,0.000722733555930717,-0.0279989766080581
30622,0.0079526877122877,-0.00246382897102897,-0.00532097502497502,0.0260658871981907,0.000633116077867228,-0.0279515954201786
30623,0.0217618877122877,0.00572077102897103,-0.018207175024975,0.0261237170143643,0.000543588175523591,-0.0279042547623167
30624,0.0362978877122877,0.012541271028971,-0.035388775024975,0.0261819516549427,0.000454148454031089,-0.0278569544259114
30625,0.0486534877122877,0.015269471028971,-0.048274975024975,0.0262405853322753,0.000364795544301055,-0.0278096941567310
30626,0.0595554877122877,0.019361771028971,-0.054002175024975,0.0262996123098373,0.000275528135553084,-0.027762473732272
30627,0.0668234877122877,0.023454071028971,-0.059729375024975,0.0263590269699269,0.000186345000776446,-0.0277152930267955
30628,0.0726378877122877,0.026182271028971,-0.061161175024975,0.0264188238700644,9.72450184223149e-05,-0.0276681520555956
30629,0.0755450877122877,0.024818171028971,-0.056865775024975,0.0264789977860869,8.22719126900316e-06,-0.0276210509999837
30630,0.0762718877122877,0.024818171028971,-0.054002175024975,0.0265395437419376,-8.07093422506767e-05,-0.0275739902134826
30631,0.0762718877122877,0.023454071028971,-0.046843175024975,0.0266004570269031,-0.000169565305673183,-0.0275269702107137
30632,0.0748182877122877,0.022089971028971,-0.039684175024975,0.0266617332023069,-0.000258341287310438,-0.0274799916439231
30633,0.0719110877122877,0.017997671028971,-0.033956975024975,0.0267233681001692,-0.000347037746354084,-0.0274330552711003
30634,0.0704574877122877,0.015269471028971,-0.023934375024975,0.0267853578155887,-0.000435655023691062,-0.0273861619191535
30635,0.0675502877122877,0.00981307102897103,-0.013911775024975,0.0268476986953586,-0.000524193357901611,-0.0273393124426326
30636,0.0639162877122877,0.00299257102897103,-0.00818457502497502,0.0269103873248231,-0.000612652906439666,-0.0272925076770146
30637,0.0610090877122877,0.000264371028971029,-0.00102557502497502,0.0269734205124728,-0.000701033771995672,-0.0272457483919878
30638,0.0559214877122877,-0.00109972897102897,0.00183802497502498,0.0270367952717776,-0.000789336028859824,-0.0271990352516581
30639,0.0544678877122877,-0.00246382897102897,0.00613342497502497,0.0271005088012607,-0.000877559741748345,-0.0271523687831618
30640,0.0530142877122877,-0.00246382897102897,0.00613342497502497,0.0271645584658253,-0.000965704976150587,-0.0271057493531893
30641,0.0508338877122877,0.000264371028971029,0.00613342497502497,0.0272289417825974,-0.00105377180255244,-0.0270591771529141
