"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN","FilterVN","FilterMLN","FilterHzN"
25876,0.04655637002997,-0.0314488569430569,0.0175331818181818,0.0523886675916902,-0.0129008498537962,0.00183737767661787
25877,0.04447017002997,-0.0314488569430569,0.0221741818181818,0.0523954588590752,-0.0129347349978329,0.00189024494094415
25878,0.04168857002997,-0.0356326569430569,0.0299091818181818,0.0524022445544504,-0.0129685295693034,0.00194322441702192
25879,0.03682077002997,-0.0384218569430569,0.0330031818181818,0.0524090223071785,-0.0130022323612122,0.00199631654414175
25880,0.03334377002997,-0.0412110569430569,0.0391911818181818,0.0524157896833408,-0.0130358422903515,0.00204952190864185
25881,0.02638977002997,-0.0426056569430569,0.0438321818181818,0.0524225441638452,-0.0130693584130079,0.00210284127246438
25882,0.02291277002997,-0.049578656943057,0.0453791818181818,0.0524292831186926,-0.0131027799401889,0.00215627559957405
25883,0.02152197002997,-0.0523678569430569,0.0515671818181818,0.0524360037807628,-0.0131361062557392,0.0022098260791706
25884,0.01943577002997,-0.053762456943057,0.0531141818181818,0.0524427032251237,-0.0131693369378289,0.00226349414622942
25885,0.01665417002997,-0.0523678569430569,0.0546611818181818,0.0524493783550654,-0.013202471776108,0.00231728150043868
25886,0.02082657002997,-0.049578656943057,0.0484731818181818,0.0524560258922168,-0.0132355107777835,0.00237119011819061
25887,0.02638977002997,-0.0426056569430569,0.0391911818181818,0.0524626423750679,-0.0132684541611756,0.00242522224801031
25888,0.03542997002997,-0.0314488569430569,0.0237211818181818,0.0524692241738225,-0.0133013023348251,0.00247938038194241
25889,0.04933797002997,-0.0161082569430569,0.00361018181818182,0.0524757675239835,-0.0133340558578188,0.00253366719969033
25890,0.06324597002997,0.00202154305694306,-0.0165008181818182,0.0524822685781895,-0.0133667153784415,0.00258808548657638
25891,0.07715397002997,0.0173621430569431,-0.0319708181818182,0.0524887234734224,-0.0133992815540465,0.00264263803387085
25892,0.09036657002997,0.0285189430569431,-0.0458938181818182,0.0524951284058997,-0.0134317549632194,0.00269732753751761
25893,0.09523437002997,0.0354919430569431,-0.0536288181818182,0.0525014797038051,-0.0134641360256495,0.00275215650914679
25894,0.09940677002997,0.0382811430569431,-0.0582698181818182,0.0525077738868122,-0.0134964249407845,0.00280712720631976
25895,0.10079757002997,0.0382811430569431,-0.0567228181818182,0.0525140077054342,-0.0135286216486395,0.00286224158574621
25896,0.10079757002997,0.0382811430569431,-0.0551758181818182,0.0525201781628435,-0.0135607258103547,0.00291750128054183
25897,0.10010217002997,0.0354919430569431,-0.0505348181818182,0.0525262825249236,-0.0135927368027188,0.00297290759778672
25898,0.09801597002997,0.0340973430569431,-0.0474408181818182,0.0525323183219163,-0.0136246537213638,0.00302846152943934
25899,0.09453897002997,0.0299135430569431,-0.0412528181818182,0.0525382833433444,-0.013656475389738,0.00308416377072925
25900,0.09314817002997,0.0285189430569431,-0.0381588181818182,0.0525441756274118,-0.0136882003719343,0.00314001474282293
25901,0.08688957002997,0.0215459430569431,-0.0319708181818182,0.0525499934465613,-0.0137198269884074,0.00319601461762588
25902,0.08063097002997,0.0187567430569431,-0.0242358181818182,0.0525557352882293,-0.0137513533355448,0.00325216334472087
25903,0.07367697002997,0.0103891430569431,-0.0180478181818182,0.052561399827677,-0.0137827773100553,0.00330846068311368
25904,0.06950457002997,0.00620534305694306,-0.0134068181818182,0.0525669858948163,-0.0138140966376918,0.00336490623671773
25905,0.06880917002997,-0.000767656943056942,-0.0118598181818182,0.0525724924429593,-0.0138453089048645,0.00342149948663239
25906,0.06533217002997,-0.000767656943056942,-0.00721881818181818,0.0525779185262125,-0.013876411589292,0.00347823981540674
25907,0.06185517002997,-0.00216225694305694,-0.00567181818181818,0.0525832632838362,-0.013907402083428,0.00353512652542565
25908,0.06115977002997,-0.00216225694305694,-0.00412481818181818,0.0525885259255654,-0.0139382777072934,0.00359215885462387
25909,0.06324597002997,-0.00634605694305694,-0.00257781818181818,0.0525937057190922,-0.0139690357150477,0.00364933598899373
25910,0.06046437002997,-0.00355685694305694,-0.00257781818181818,0.0525988019845129,-0.0139996733015609,0.00370665707135228
25911,0.06255057002997,-0.00634605694305694,-0.00412481818181818,0.0526038140933391,-0.0140301876085051,0.00376412120636795
25912,0.06533217002997,-0.00634605694305694,-0.00103081818181818,0.0526087414691898,-0.0140605757280378,0.0038217274618465
25913,0.06533217002997,-0.00634605694305694,-0.00257781818181818,0.052613583592807,-0.0140908347060048,0.00387947486948206
25914,0.06602757002997,-0.00774065694305694,-0.00412481818181818,0.0526183400099534,-0.0141209615451435,0.00393736242614156
25915,0.06880917002997,-0.00913525694305694,-0.00721881818181818,0.0526230103378702,-0.0141509532082873,0.00399538909087438
25916,0.07228617002997,-0.0105298569430569,-0.00876581818181818,0.0526275942726955,-0.0141808066234969,0.00405355377551021
25917,0.07437237002997,-0.00634605694305694,-0.0118598181818182,0.0526320916016859,-0.0142105186891923,0.00411185533205063
25918,0.07784937002997,-0.00495145694305694,-0.0165008181818182,0.0526365022185619,-0.0142400862730246,0.00417029253845714
25919,0.08202177002997,-0.00355685694305694,-0.0226888181818182,0.0526408261398126,-0.0142695062030428,0.00422886408016444
25920,0.08688957002997,0.00341614305694306,-0.0319708181818182,0.0526450635234045,-0.0142987752550083,0.00428756852357918
25921,0.09175737002997,0.00341614305694306,-0.0366118181818182,0.0526492146913309,-0.0143278901363387,0.0043464042810299
25922,0.09453897002997,0.00899454305694306,-0.0443468181818182,0.0526532801543254,-0.0143568474671628,0.00440536957197651
25923,0.09662517002997,0.00899454305694306,-0.0489878181818182,0.0526572606346533,-0.01438564376234,0.00446446238582178
25924,0.09801597002997,0.0159675430569431,-0.0536288181818182,0.0526611570836201,-0.0144142754149248,0.00452368044792761
25925,0.10218837002997,0.0215459430569431,-0.0598168181818182,0.0526649706947585,-0.0144427386767432,0.00458302118883614
25926,0.10149297002997,0.0229405430569431,-0.0582698181818182,0.0526687029160546,-0.0144710296336716,0.00464248171722996
25927,0.09871137002997,0.0215459430569431,-0.0551758181818182,0.0526723554592926,-0.0144991441828435,0.00470205880197382
25928,0.09662517002997,0.0173621430569431,-0.0458938181818182,0.0526759303002747,-0.0145270780228605,0.00476174887232044
25929,0.08967117002997,0.00759994305694306,-0.0350648181818182,0.0526794296682336,-0.0145548266618246,0.00482154804055409
25930,0.07924017002997,-0.00495145694305694,-0.0195948181818182,0.0526828560241997,-0.0145823854451183,0.00488145214600378
25931,0.06394137002997,-0.0216866569430569,0.00670418181818182,0.0526862120230363,-0.0146097496048578,0.00494145682149436
25932,0.04933797002997,-0.0370272569430569,0.0237211818181818,0.0526895004553039,-0.0146369143290941,0.0050015575854412
25933,0.03542997002997,-0.0509732569430569,0.0422851818181818,0.0526927241737545,-0.0146638748430567,0.00506174995104038
25934,0.02708517002997,-0.0621300569430569,0.0531141818181818,0.0526958860162231,-0.0146906264913597,0.00512202953225283
25935,0.02152197002997,-0.067708456943057,0.0623961818181818,0.0526989887378869,-0.0147171648110602,0.00518239213269189
25936,0.01874037002997,-0.067708456943057,0.0654901818181818,0.0527020349610554,-0.0147434855868961,0.0052428338131403
25937,0.01874037002997,-0.0691030569430569,0.0654901818181818,0.0527050271434527,-0.0147695848834091,0.00530335093609384
25938,0.01943577002997,-0.067708456943057,0.0623961818181818,0.0527079675621105,-0.014795459057802,0.00536394018733177
25939,0.02221737002997,-0.0691030569430569,0.0593021818181818,0.0527108583095088,-0.0148211047631668,0.00542459857771941
25940,0.02569437002997,-0.0621300569430569,0.0546611818181818,0.0527137012990834,-0.0148465189468961,0.00548532343165407
25941,0.02847597002997,-0.0565516569430569,0.0515671818181818,0.0527164982776982,-0.0148716988404279,0.00554611236856532
25942,0.02917137002997,-0.0551570569430569,0.0407381818181818,0.0527192508409988,-0.0148966419379137,0.00560696327960661
