"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN","FilterVN","FilterMLN","FilterHzN"
20180,-0.0199068675324675,-0.0211870296703297,0.0143533554445554,0.00567209890419256,1.17589927838917e-05,0.000570965291984331
20181,-0.0220284675324675,-0.0238892296703297,0.0143533554445554,0.0057353056638472,3.86267681419738e-06,0.000598359486130151
20182,-0.0262716675324675,-0.0279425296703297,0.0158087554445554,0.00579883569784793,-4.1270969353091e-06,0.000626050993661521
20183,-0.0255644675324675,-0.0319958296703297,0.0158087554445554,0.00586268816511976,-1.22121410390092e-05,0.000654041572870086
20184,-0.0262716675324675,-0.0306447296703297,0.0187195554445554,0.00592686205641586,-2.03944210464809e-05,0.000682333064431716
20185,-0.0241500675324675,-0.0292936296703297,0.0158087554445554,0.00599135618859174,-2.86760680359871e-05,0.000710927396278028
20186,-0.0199068675324675,-0.0211870296703297,0.0114425554445554,0.00605616920669291,-3.7059378102659e-05,0.000739826584445286
20187,-0.0149564675324675,-0.0171337296703297,0.00416555544455544,0.00612129959483313,-4.55467964483696e-05,0.000769032722361415
20188,-0.00505566753246754,-0.00362272967032967,-0.0103884445554446,0.00618674569757267,-5.4140887939679e-05,0.000798547953544898
20189,0.00484513246753247,0.00853717032967033,-0.0220316445554446,0.0062525057535064,-6.28442941338382e-05,0.000828374425202496
20190,0.0154531324675325,0.0166437703296703,-0.0336748445554446,0.00631857794106156,-7.16596772394376e-05,0.000858514226244063
20191,0.0218179324675325,0.0247503703296703,-0.0394964445554446,0.00638496043088801,-8.05896608102581e-05,0.000888969322279946
20192,0.0274755324675325,0.0301547703296703,-0.0438626445554446,0.00645165143531597,-8.9636778370685e-05,0.000919741500669017
20193,0.0324259324675325,0.0328569703296703,-0.0453180445554445,0.00651864924877562,-9.88034327722599e-05,0.000950832331648756
20194,0.0352547324675325,0.0369102703296703,-0.0438626445554446,0.00658595227942265,-0.000108091865814762,0.000982243145547386
20195,0.0359619324675325,0.0355591703296703,-0.0438626445554446,0.00665355907319107,-0.000117504137198603,0.00101397502356493
20196,0.0352547324675325,0.0355591703296703,-0.0409518445554446,0.00672146832880774,-0.00012704211234193,0.00104602879810228
20197,0.0366691324675325,0.0328569703296703,-0.0365856445554446,0.00678967890401305,-0.000136707459529017,0.00107840505962251
20198,0.0331331324675325,0.0301547703296703,-0.0307640445554446,0.00685818981640681,-0.000146501654990148,0.00111110417104968
20199,0.0331331324675325,0.0274525703296703,-0.0278532445554446,0.00692700024038487,-0.000156425993579976,0.00114412628970518
20200,0.0338403324675325,0.0247503703296703,-0.0191208445554446,0.00699610950138744,-0.000166481602721368,0.00117747139326322
20201,0.0317187324675325,0.0206970703296703,-0.0132992445554446,0.00706551707136702,-0.000176669457748321,0.00121113930922281
20202,0.0274755324675325,0.0166437703296703,-0.0118438445554446,0.00713522256425463,-0.000186990399114561,0.00124512974739378
20203,0.0232323324675325,0.0125904703296703,-0.00602224455544455,0.00720522572483017,-0.000197445152400986,0.00127944232886255
20204,0.0211107324675325,0.00988827032967033,-0.00311144455544456,0.00727552641026428,-0.000208034349722189,0.00131407660892486
20205,0.0168675324675325,0.00583497032967033,-0.000200644555444556,0.00734612456994892,-0.00021875855019903,0.00134903209800605
20206,0.0161603324675325,0.00718607032967033,0.00416555544455544,0.00741702022728015,-0.000229618257630882,0.00138430828157453
20207,0.0140387324675325,0.00448387032967033,0.00416555544455544,0.00748821346437007,-0.000240613933034537,0.0014199046380428
20208,0.0119171324675325,0.00313277032967033,0.00853175544455544,0.007559704409932,-0.000251746002516383,0.00145582065415380
20209,0.00979553246753247,0.00583497032967033,0.00853175544455544,0.00763149322838526,-0.000263014863277426,0.00149205583785225
20210,0.00908833246753247,0.00583497032967033,0.0128979554445554,0.00770358010871402,-0.000274420885884774,0.00152860973014904
20211,0.00767393246753247,0.00718607032967033,0.0158087554445554,0.00777596525454569,-0.000285964410943178,0.00156548191798912
20212,0.00767393246753247,0.00718607032967033,0.0187195554445554,0.0078486488766699,-0.000297645743899420,0.00160267204963067
20213,0.00767393246753247,0.00448387032967033,0.0187195554445554,0.00792163118799823,-0.000309465152178930,0.00164017985052517
20214,0.00908833246753247,0.00718607032967033,0.0187195554445554,0.00799491240145292,-0.000321422866054444,0.00167800513467212
20215,0.00767393246753247,0.00988827032967033,0.0143533554445554,0.00806849273054054,-0.000333519079047289,0.00171614780793016
20216,0.00979553246753247,0.00853717032967033,0.0114425554445554,0.00814237239065672,-0.000345753942728723,0.00175460786177655
20217,0.0133315324675325,0.0125904703296703,0.00998715544455545,0.0082165516018545,-0.000358127558720918,0.00179338535952583
20218,0.0182819324675325,0.0152926703296703,0.00416555544455544,0.0082910305979611,-0.000370639970230574,0.00183248042003339
20219,0.0211107324675325,0.0193459703296703,0.00271015544455545,0.00836580964375256,-0.000383291149382383,0.00187189320039229
20220,0.0253539324675325,0.0220481703296703,-0.00456684455544456,0.00844088905579017,-0.000396080979885731,0.00191162387611501
20221,0.0310115324675325,0.0247503703296703,-0.00747764455544456,0.00851626922374372,-0.000409009238767444,0.00195167261829791
20222,0.0338403324675325,0.0288036703296703,-0.0118438445554446,0.0085919506331785,-0.000422075579036958,0.00199203956877336
20223,0.0380835324675325,0.0328569703296703,-0.0118438445554446,0.0086679338890732,-0.000435279511884129,0.00203272481727061
20224,0.0380835324675325,0.0342080703296703,-0.0176654445554446,0.00874421973640554,-0.000448620387476489,0.00207372838360108
20225,0.0402051324675325,0.0355591703296703,-0.0234870445554446,0.00882080907511892,-0.000462097377622127,0.00211505020034457
20226,0.0380835324675325,0.0355591703296703,-0.0234870445554446,0.00889770296873727,-0.000475709464031006,0.00215669009101003
20227,0.0331331324675325,0.0315058703296703,-0.0220316445554446,0.00897490264516314,-0.000489455433574513,0.00219864775020516
20228,0.0288899324675325,0.0274525703296703,-0.0176654445554446,0.00905240948648352,-0.000503333882876234,0.00224092273687226
