"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN","FilterVN","FilterMLN","FilterHzN"
25603,0.0122169,-0.0381434235764236,-0.0192984755244755,0.059886854684226,-0.0117202004109372,-0.032893599384006
25604,0.0115206,-0.0381434235764236,-0.0146364755244755,0.0600045518050543,-0.0117958619289863,-0.0328271159511613
25605,0.0156984,-0.0381434235764236,-0.0146364755244755,0.0601226114184132,-0.0118714456182724,-0.0327601601306118
25606,0.0191799,-0.0381434235764236,-0.0146364755244755,0.060241028509797,-0.0119469528338482,-0.0326927333581939
25607,0.0254466,-0.0328210235764236,-0.0208524755244755,0.0603597978204325,-0.0120223850740955,-0.0326248369733587
25608,0.0358911,-0.0274986235764236,-0.0301764755244755,0.0604789138716337,-0.0120977439711182,-0.0325564722297407
25609,0.0491208,-0.0181844235764236,-0.0395004755244755,0.0605983710023789,-0.0121730312687277,-0.0324876403245141
25610,0.0602616,-0.00487842357642358,-0.0503784755244755,0.060718163422277,-0.0122482487861843,-0.0324183424433131
25611,0.072795,0.00177457642357642,-0.0581484755244755,0.06083828527463,-0.0123233983686125,-0.03234857981267
25612,0.0818469,0.0110887764235764,-0.0659184755244755,0.0609587307011784,-0.0123984818319022,-0.0322783537524547
25613,0.0881136,0.0150805764235764,-0.0690264755244755,0.0610794939020343,-0.0124735009126663,-0.0322076657224137
25614,0.0902025,0.0150805764235764,-0.0674724755244755,0.0612005691843115,-0.0125484572292252,-0.0321365173569053
25615,0.0922914,0.0150805764235764,-0.0674724755244755,0.0613219509948828,-0.0126233522577575,-0.0320649104830001
25616,0.0929877,0.0150805764235764,-0.0674724755244755,0.0614436339389481,-0.0126981873231547,-0.0319928471246309
25617,0.0915951,0.0150805764235764,-0.0643644755244755,0.0615656127892233,-0.0127729635972286,-0.0319203295008416
25618,0.0888099,0.0150805764235764,-0.0628104755244755,0.0616878824874315,-0.0128476820982983,-0.0318473600208186
25619,0.086721,0.0137499764235764,-0.0597024755244755,0.0618104381378583,-0.0129223436912360,-0.0317739412746317
25620,0.0825432,0.0124193764235764,-0.0503784755244755,0.0619332749948933,-0.012996949089352,-0.0317000760186103
25621,0.0783654,0.0110887764235764,-0.0457164755244755,0.062056388446482,-0.0130714988590370,-0.0316257671515992
25622,0.0748839,0.00576637642357642,-0.0426084755244755,0.0621797739939696,-0.0131459934276208,-0.0315510176837029
25623,0.0707061,0.00443577642357642,-0.0348384755244755,0.0623034272300193,-0.0132204330958273,-0.0314758307061062
25624,0.0672246,0.00177457642357642,-0.0332844755244755,0.062427343816529,-0.0132948180534459,-0.031400209364117
25625,0.0672246,-0.00221722357642358,-0.0301764755244755,0.0625515194642302,-0.0133691483945438,-0.0313241568323582
25626,0.0665283,-0.00487842357642358,-0.0239604755244755,0.0626759499175748,-0.0134434241326785,-0.0312476762937191
25627,0.065832,-0.00620902357642358,-0.0224064755244755,0.0628006309465952,-0.0135176452170302,-0.0311707709193816
25628,0.0686172,-0.00887022357642358,-0.0192984755244755,0.0629255583435713,-0.0135918115466955,-0.0310934438483132
25629,0.0686172,-0.00887022357642358,-0.0161904755244755,0.0630507279237843,-0.0136659229817656,-0.0310156981694449
25630,0.0714024,-0.0102008235764236,-0.0130824755244755,0.0631761355303573,-0.0137399793516473,-0.0309375369059981
25631,0.0741876,-0.0141926235764236,-0.0161904755244755,0.06330177704198,-0.0138139804620057,-0.0308589630014249
25632,0.0769728,-0.0128620235764236,-0.0146364755244755,0.063427648383758,-0.0138879261030859,-0.0307799793117891
25633,0.079758,-0.0141926235764236,-0.0130824755244755,0.0635537455409463,-0.0139618160580349,-0.0307005886045908
