"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN","FilterVN","FilterMLN","FilterHzN"
23588,0.061748943056943,0.00728697412587413,-0.0720731904095904,0.0501842035987979,-0.0093922613837348,-0.0507701885531791
23589,0.059654943056943,0.00865627412587413,-0.0720731904095904,0.0501700839154029,-0.00938105617138025,-0.0507743244616937
23590,0.0575609430569431,0.00591767412587412,-0.0690563904095904,0.0501559760405149,-0.00937000189321135,-0.0507783039884927
23591,0.0554669430569431,0.00728697412587413,-0.0690563904095904,0.0501418809809172,-0.00935909949795227,-0.0507821277747581
23592,0.0554669430569431,0.00591767412587412,-0.0690563904095904,0.0501277997850332,-0.00934834984370632,-0.0507857965678783
23593,0.0533729430569431,0.00728697412587413,-0.0675479904095904,0.0501137335343256,-0.00933775369990775,-0.0507893112167385
23594,0.051278943056943,0.00454837412587412,-0.0675479904095904,0.0500996833361433,-0.00932731174832689,-0.0507926726685749
23595,0.0533729430569431,0.00317907412587413,-0.0660395904095904,0.0500856503165671,-0.00931702458596602,-0.0507958819653089
23596,0.0540709430569431,0.00180977412587413,-0.0615143904095904,0.0500716356163898,-0.00930689273173743,-0.0507989402377982
23597,0.0547689430569431,0.000440474125874127,-0.0615143904095904,0.0500576403931216,-0.00929691663503219,-0.050801848695922
23598,0.056164943056943,-0.00229812587412587,-0.0584975904095904,0.0500436658261305,-0.00928709668428803,-0.0508046086160613
23599,0.0582589430569431,-0.000928825874125877,-0.0600059904095904,0.0500297131225039,-0.00927743321555638,-0.0508072213306649
23600,0.061050943056943,0.00454837412587412,-0.0584975904095904,0.0500157835250813,-0.00926792651681262,-0.0508096882219831
23601,0.0673329430569431,0.00728697412587413,-0.0645311904095904,0.0500018783250658,-0.00925857682091617,-0.050812010721011
23602,0.0722189430569431,0.0113948741258741,-0.0690563904095904,0.0499879988816264,-0.00924938428816631,-0.050814190315289
23603,0.0757089430569431,0.0127641741258741,-0.0735815904095904,0.0499741466475262,-0.00924034898649274,-0.0508162285676431
23604,0.0778029430569431,0.0155027741258741,-0.0765983904095904,0.04996032319451,-0.00923147087448252,-0.0508181271406562
23605,0.0798969430569431,0.0237185741258741,-0.0841403904095904,0.0499465302331467,-0.00922274978535194,-0.0508198878211402
23606,0.0847829430569431,0.0291957741258741,-0.0886655904095904,0.0499327696283332,-0.00921418540477002,-0.0508215125461715
23607,0.0861789430569431,0.0319343741258741,-0.0901739904095904,0.0499190434150392,-0.009205777241115,-0.0508230034312109
23608,0.0896689430569431,0.0333036741258741,-0.0962075904095904,0.0499053538152566,-0.0091975245976215,-0.0508243627950994
23609,0.0882729430569431,0.0360422741258741,-0.10073279040959,0.0498917032527798,-0.00918942655351163,-0.0508255931819281
23610,0.0847829430569431,0.0360422741258741,-0.0992243904095904,0.0498780943609948,-0.00918148195174559,-0.0508266973829098
