"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN","FilterVN","FilterMLN","FilterHzN"
18618,0.00837032847152847,-0.0224889266733267,-0.025716471028971,0.0312618181921931,-0.00691093986179666,-0.00815963214994481
18619,0.00623942847152847,-0.0265002266733267,-0.021028971028971,0.0314330368834804,-0.00700821585076277,-0.00815948236228916
18620,0.00623942847152847,-0.0278373266733267,-0.019466471028971,0.0316044541559459,-0.00710594535162537,-0.00815899893552424
18621,0.00552912847152847,-0.0345228266733267,-0.013216471028971,0.0317760679505057,-0.00720412721200052,-0.00815818289726697
18622,0.00268792847152847,-0.0412083266733267,-0.010091471028971,0.0319478760664479,-0.00730276040421426,-0.00815703533006078
18623,0.000557028471528472,-0.0465567266733267,-0.00540397102897103,0.0321198761536155,-0.00740184405292776,-0.00815555734871674
18624,-0.00299447152847153,-0.0519051266733267,0.000846028971028971,0.0322920657004188,-0.0075013774673775,-0.00815375007603762
18625,-0.00299447152847153,-0.0545793266733267,0.00553352897102897,0.0324644420193934,-0.00760136017176601,-0.00815161461638544
18626,-0.00157387152847153,-0.0585906266733267,0.010221028971029,0.0326370022354557,-0.00770179193057062,-0.00814915202709236
18627,0.00481882847152847,-0.0599277266733267,0.016471028971029,0.0328097432834784,-0.00780267276877046,-0.00814636328987336
18628,0.0133424284715285,-0.0612648266733267,0.021158528971029,0.0329826619208288,-0.00790400298745316,-0.00814324928224084
18629,0.0176042284715285,-0.0626019266733267,0.024283528971029,0.0331557547548687,-0.00800578317480163,-0.00813981074892087
18630,0.0225763284715285,-0.0626019266733267,0.027408528971029,0.0333290182765870,-0.00810801421338403,-0.00813604827650902
18631,0.0247072284715285,-0.0559164266733267,0.022721028971029,0.0335024488900596,-0.00821069728236205,-0.00813196227568232
18632,0.0296793284715285,-0.0465567266733267,0.019596028971029,0.0336760429352871,-0.00831383384676717,-0.00812755297636365
18633,0.0367823284715285,-0.0318486266733267,0.00865852897102897,0.0338497967093127,-0.00841742562553333,-0.00812282044015523
18634,0.0495677284715285,-0.0184776266733267,0.000846028971028971,0.0340237064944542,-0.00852147453736243,-0.00811776459004125
18635,0.0623531284715285,-0.00376952667332667,-0.00852897102897103,0.0341977686017433,-0.00862598263088733,-0.00811238525304283
18636,0.0715870284715285,0.00826437332667333,-0.016341471028971,0.0343719794288362,-0.00873095200836762,-0.00810668220827088
18637,0.0751385284715285,0.0216353733266733,-0.024153971028971,0.0345463355196418,-0.00883638474984461,-0.008100655234441
18638,0.0715870284715285,0.0283208733266733,-0.027278971028971,0.0347208336082482,-0.00894228284191148,-0.00809430415361311
18639,0.0651943284715285,0.0363434733266733,-0.027278971028971,0.0348954706353763,-0.00904864811571602,-0.00808762886575941
18640,0.0602222284715285,0.0403547733266733,-0.027278971028971,0.0350702437376031,-0.00915548219742855,-0.00808062936876492
18641,0.0559604284715285,0.0416918733266733,-0.027278971028971,0.0352451502211311,-0.00926278647117483,-0.0080733057654792
18642,0.0552501284715285,0.0403547733266733,-0.025716471028971,0.0354201875343300,-0.00937056205535753,-0.00806565826429468
18643,0.0566707284715285,0.0350063733266733,-0.022591471028971,0.035595353248373,-0.00947880979467508,-0.0080576871759494
18644,0.0595119284715285,0.0309950733266733,-0.014778971028971,0.0357706450501366,-0.00958753026783792,-0.00804939290331688
18645,0.0566707284715285,0.0229724733266733,-0.010091471028971,0.0359460607446676,-0.00969672380774974,-0.00804077592040548
18646,0.0509883284715285,0.0162869733266733,-0.00384147102897103,0.0361215982559311,-0.0098063905304596,-0.00803183674272598
18647,0.0467265284715285,0.00559017332667333,0.000846028971028971,0.0362972556150483,-0.00991653037149976,-0.00802257589550244
18648,0.0460162284715285,-0.00376952667332667,0.00553352897102897,0.0364730309384758,-0.0100271431296090,-0.00801299388350377
18649,0.0509883284715285,-0.00911792667332667,0.00553352897102897,0.0366489224101095,-0.0101382285150709,-0.00800309116465417
