"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN","FilterVN","FilterMLN","FilterHzN"
21871,-0.0946133274725275,-0.0451207656343656,0.00633709090909091,-0.0403867256050207,-0.00582584088888525,-0.00766160061008226
21872,-0.0911318274725275,-0.0358065656343656,0.0109990909090909,-0.0400570221049175,-0.00596407345953598,-0.00764545967925564
21873,-0.0848651274725275,-0.0238311656343656,0.00789109090909091,-0.0397266655189021,-0.00610252374105285,-0.00762887732727898
21874,-0.0744206274725275,-0.00919456563436563,0.00322909090909091,-0.0393956629854766,-0.00624119131726569,-0.00761185537769952
21875,-0.0570131274725275,0.00544203436563437,-0.00454090909090909,-0.0390640218805368,-0.00638007586353105,-0.00759439557528593
21876,-0.0368204274725275,0.0240704343656344,-0.0154189090909091,-0.0387317497566802,-0.00651917706922639,-0.00757649961295587
21877,-0.0145388274725275,0.0360458343656344,-0.0247429090909091,-0.0383988542567875,-0.006658494552431,-0.00755816917373271
21878,8.34725274725112e-05,0.0413682343656344,-0.0356209090909091,-0.0380653430105349,-0.00679802777690359,-0.00753940598236468
21879,0.0112242725274725,0.0413682343656344,-0.0387289090909091,-0.0377312235321122,-0.00693777598835823,-0.00752021185855647
21880,0.0167946725274725,0.0373764343656344,-0.0402829090909091,-0.0373965031367,-0.00707773818106759,-0.00750058876107986
21881,0.0188835725274725,0.0280622343656344,-0.0402829090909091,-0.037061188882921,-0.00721791309433358,-0.00748053881471322
21882,0.0195798725274725,0.0187480343656344,-0.0387289090909091,-0.0367252875395821,-0.00735829923423044,-0.00746006432108334
21883,0.0181872725274725,0.00677263436563436,-0.0325129090909091,-0.0363888055711748,-0.00749889491464647,-0.00743916775770288
21884,0.0140094725274725,-0.00254156563436564,-0.0278509090909091,-0.036051749136846,-0.0076396983098125,-0.00741785176520342
21885,0.00704647252747252,-0.00786396563436564,-0.0231889090909091,-0.0357141241016354,-0.0077807075091269,-0.00739611912437412
21886,-0.000612827472527486,-0.00919456563436563,-0.0200809090909091,-0.0353759360609417,-0.0079219205632485,-0.00737397272998264
21887,-0.00687952747252747,-0.00919456563436563,-0.0154189090909091,-0.0350371903758125,-0.0080633355131862,-0.00735141556674515
21888,-0.0180203274725275,-0.00653336563436564,-0.0123109090909091,-0.0346978922142496,-0.00820495040192567,-0.00732845068744514
21889,-0.0263759274725275,-0.00387216563436563,-0.0123109090909091,-0.0343580465973264,-0.008346763272729,-0.00730508119320135
21890,-0.0333389274725275,0.000119634365634363,-0.0092029090909091,-0.034017658449396,-0.00848877215824272,-0.00728131021856785
21891,-0.0382130274725275,0.00411143436563437,-0.00454090909090909,-0.0336767326461386,-0.00863097506363104,-0.00725714091985644
21892,-0.0403019274725275,0.00677263436563436,-0.0076489090909091,-0.0333352740537143,-0.0087733699464914,-0.00723257646238794
21893,-0.0430871274725275,0.00677263436563436,-0.00454090909090909,-0.032993287557098,-0.00891595469768795,-0.00720762000989227
21894,-0.0409982274725275,0.0107644343656344,-0.00298690909090909,-0.0326507780785587,-0.00905872712677916,-0.00718227471874089
21895,-0.0389093274725275,0.0107644343656344,-0.00143290909090909,-0.0323077505862815,-0.00920168495066103,-0.00715654373164458
21896,-0.0361241274725275,0.00943383436563437,0.000121090909090908,-0.0319642100926537,-0.0093448257840473,-0.00713043016867014
21897,-0.0319463274725275,0.00810323436563436,0.00478309090909091,-0.0316201616446177,-0.0094881471354630,-0.00710393711718579
21898,-0.0256796274725275,0.00943383436563437,0.0094450909090909,-0.0312756103082557,-0.00963164640921048,-0.00707706761805208
21899,-0.0180203274725275,0.00810323436563436,0.0125530909090909,-0.0309305611461633,-0.0097753209077943,-0.00704982464591148
21900,-0.0117536274725275,0.00943383436563437,0.0187690909090909,-0.0305850191868905,-0.00991916783204723,-0.00702221108626
21901,-0.00270172747252748,0.0120950343656344,0.0187690909090909,-0.0302389893890951,-0.0100631842789579,-0.00699422971252097
21902,0.00356497252747252,0.0120950343656344,0.0172150909090909,-0.0298924766030542,-0.0102073672358211,-0.0069658831679508
