"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN","FilterVN","FilterMLN","FilterHzN"
25642,0.0846372067932068,-0.0297402110889111,0.0482718137862138,0.0879124478678774,-0.00917487336048103,0.0223714498584335
25643,0.0783552067932068,-0.0379560110889111,0.0603390137862138,0.0879050038953936,-0.00918355418429633,0.0223925881960772
25644,0.130705206793207,0.0277703889110889,-0.0286565862137862,0.0878957413071402,-0.00919183716366389,0.0224132380116788
25645,0.111859206793207,-0.0119393110889111,0.00754501378621379,0.0878846620820214,-0.00919972138452442,0.0224333980748802
25646,0.106973206793207,-0.00646211108891109,0.00905341378621379,0.0878717683130381,-0.0092072059059144,0.0224530670856718
25647,0.141873206793207,0.0277703889110889,-0.0331817862137862,0.0878570622437478,-0.00921428973485962,0.0224722436180209
25648,0.0657912067932068,-0.0557569110889111,0.0739146137862138,0.0878405462721928,-0.00922097182869824,0.0224909261208056
25649,0.0999932067932068,-0.0270016110889111,0.0392214137862138,0.0878222229167519,-0.00922725113570972,0.0225091129807399
25650,0.103483206793207,-0.0228937110889111,0.0301710137862138,0.0878020947535581,-0.0092331266778326,0.0225268026353106
25651,0.0699792067932068,-0.0612341110889111,0.0724062137862138,0.0877801643876735,-0.00923859760217418,0.0225439936362296
25652,0.143269206793207,0.0264010889110889,-0.0361985862137862,0.0877564344604323,-0.00924366318428826,0.02256068464048
25653,0.113953206793207,0.00175368891108891,-0.00452218621378621,0.0877309076878888,-0.00924832277943782,0.022576874334167
25654,0.109765206793207,-0.0146779110889111,0.0105618137862138,0.0877035869257921,-0.00925257573224618,0.0225925613115714
25655,0.130705206793207,0.0181852889110889,-0.0301649862137862,0.0876744752000997,-0.0092564213312744,0.0226077440120288
25656,0.0699792067932068,-0.0489104110889111,0.0724062137862138,0.0876435756912186,-0.00925985882460289,0.0226224207365125
25657,0.0790532067932068,-0.0352174110889111,0.0512886137862138,0.0876108916808941,-0.00926288747088171,0.0226365897293341
25658,0.0965032067932068,-0.0270016110889111,0.0241374137862138,0.0875764264725918,-0.00926550661686457,0.022650249301
25659,0.0755632067932068,-0.0461718110889111,0.0603390137862138,0.0875401833506994,-0.00926771574562627,0.0226633978869976
25660,0.106973206793207,0.000384388911088909,-0.00452218621378621,0.0875021655903592,-0.00926951447418378,0.0226760340253201
25661,0.120933206793207,0.0127080889110889,-0.0120641862137862,0.0874623764897283,-0.00927090250856009,0.0226881562944037
25662,0.101389206793207,-0.0160472110889111,0.0105618137862138,0.0874208194249077,-0.00927187956385683,0.0226997632166878
25663,0.124423206793207,0.00449228891108891,-0.00753898621378621,0.087377497896203,-0.00927244531364798,0.0227108531908279
25664,0.108369206793207,-0.00646211108891109,0.0226290137862138,0.0873324155442634,-0.00927259939186605,0.0227214244911105
25665,0.0713752067932068,-0.0475411110889111,0.0784398137862138,0.0872855761409206,-0.00927234141502448,0.0227314753194842
25666,0.0985972067932068,-0.0228937110889111,0.0362046137862138,0.0872369835395391,-0.00927167103470692,0.022741003913332
25667,0.0902212067932068,-0.0379560110889111,0.0482718137862138,0.0871866416191106,-0.00927058800188094,0.0227500086423071
25668,0.0734692067932068,-0.0502797110889111,0.0573222137862138,0.0871345542669253,-0.00926909220142223,0.0227584880280758
25669,0.130007206793207,0.0222931889110889,-0.0286565862137862,0.0870807253827068,-0.00926718365543082,0.0227664407130118
25670,0.102785206793207,-0.0133086110889111,0.00603661378621379,0.0870251589107192,-0.00926486247311357,0.0227738653741977
25671,0.104181206793207,-0.00783141108891109,0.00905341378621379,0.0869678588940598,-0.0092621287699316,0.0227807606108617
25672,0.137685206793207,0.0277703889110889,-0.0196061862137862,0.0869088295043751,-0.00925898262552634,0.0227871248948492
25673,0.0602072067932068,-0.0571262110889111,0.0874902137862138,0.0868480750465155,-0.00925542407664145,0.0227929565924629
25674,0.0916172067932068,-0.0256323110889111,0.0482718137862138,0.0867855999246331,-0.00925145315449803,0.0227982540555896
