"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN","FilterVN","FilterMLN","FilterHzN"
32227,0.392509825174825,-0.0338971048951049,-0.0067668967032967,0.282472011156288,-0.0397909581213539,0.000859936801438883
32228,0.406474825174825,-0.0366915048951049,-0.000950096703296703,0.282618760338795,-0.0400137272115823,0.000992131709544404
32229,0.413089825174825,-0.0366915048951049,0.0048667032967033,0.282764143362099,-0.040236510372965,0.00112539739675331
32230,0.413824825174825,-0.0366915048951049,0.0106835032967033,0.282908144558482,-0.0404592900888623,0.00125973971545288
32231,0.408679825174825,-0.0380887048951049,0.0150461032967033,0.283050748963598,-0.0406820488225639,0.00139516453819800
32232,0.394714825174825,-0.0394859048951049,0.0179545032967033,0.283191942319230,-0.0409047690194354,0.0015316777860967
32233,0.377074825174825,-0.0450747048951049,0.0179545032967033,0.283331711039763,-0.0411274331124432,0.00166928545116321
32234,0.356494825174825,-0.0464719048951049,0.0179545032967033,0.283470042144134,-0.0413500235339513,0.00180799360962537
32235,0.335179825174825,-0.0520607048951049,0.0208629032967033,0.283606923161653,-0.0415725227323448,0.00194780842769285
32236,0.311659825174825,-0.0604439048951049,0.0179545032967033,0.283742342021838,-0.041794913192513,0.00208873616480842
32237,0.286669825174825,-0.0660327048951049,0.0223171032967033,0.283876286933846,-0.0420171774635714,0.00223078317639070
32238,0.259474825174825,-0.0688271048951049,0.0208629032967033,0.284008746256533,-0.0422392981918917,0.00237395591657097
32239,0.234484825174825,-0.0688271048951049,0.0179545032967033,0.284139708359877,-0.0424612581488247,0.00251826094042140
32240,0.213904825174825,-0.0632383048951049,0.0165003032967033,0.284269161483627,-0.0426830402439490,0.00266370490065297
32241,0.209494825174825,-0.0534579048951049,0.0121377032967033,0.284397093608652,-0.0429046275185364,0.00281029453677395
32242,0.211699825174825,-0.0422803048951049,0.0077751032967033,0.284523492364332,-0.0431260031163407,0.00295803665922014
32243,0.224929825174825,-0.0241167048951049,0.000504103296703296,0.284648344989276,-0.0433471502326740,0.00310693812795447
32244,0.243304825174825,-0.00735030489510489,-0.0096752967032967,0.284771638346609,-0.0435680520437000,0.00325700582252278
32245,0.261679825174825,0.0080188951048951,-0.0169462967032967,0.284893358983954,-0.0437886916202895,0.00340824660205913
32246,0.280054825174825,0.0191964951048951,-0.0242172967032967,0.285013493221586,-0.0440090518380161,0.00356066725925820
32247,0.302104825174825,0.0275796951048951,-0.0300340967032967,0.285132027252785,-0.0442291152963208,0.00371427447584783
32248,0.325624825174825,0.0275796951048951,-0.0358508967032967,0.28524894725156,-0.044448864255533,0.00386907478307703
32249,0.349144825174825,0.0275796951048951,-0.0358508967032967,0.285364239490024,-0.0446682805975344,0.00402507452822399
32250,0.371194825174825,0.0233880951048951,-0.0387592967032967,0.285477890463391,-0.0448873458105528,0.00418227985013707
32251,0.387364825174825,0.0136076951048951,-0.0358508967032967,0.28558988701423,-0.0451060409942218,0.00434069666531551
32252,0.396919825174825,0.0066216951048951,-0.0343966967032967,0.28570021644377,-0.0453243468829792,0.00450033066352531
32253,0.401329825174825,-0.0017615048951049,-0.0300340967032967,0.285808866598095,-0.0455422438834599,0.00466118731244817
32254,0.402799825174825,-0.0087475048951049,-0.0242172967032967,0.285915825923882,-0.045759712116717,0.00482327187086105
