"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN","FilterVN","FilterMLN","FilterHzN"
25886,0.0693274201798202,0.0371391274725275,-0.0377893006993007,0.0348688280478734,-0.0152379261698807,0.00783925876663545
25887,0.0672412201798202,0.0343529274725275,-0.0290593006993007,0.0349185723211176,-0.015261990680548,0.00786402933386603
25888,0.0651550201798202,0.0287805274725275,-0.0232393006993007,0.0349683463123753,-0.0152861861493432,0.00788888869366448
25889,0.0602872201798202,0.0232081274725275,-0.0159643006993007,0.0350181487130279,-0.015310512704347,0.00791383634328708
25890,0.0540286201798202,0.0218150274725275,-0.0101443006993007,0.0350679783750107,-0.0153349702296657,0.00793887160949672
25891,0.0470746201798202,0.0134564274725275,-0.0057793006993007,0.0351178342858025,-0.0153595583903135,0.0079639936841011
25892,0.0449884201798202,0.0120633274725275,-0.0014143006993007,0.0351677155374096,-0.0153842766566146,0.00798920165547074
25893,0.0442930201798202,0.00649092747252747,4.06993006993005e-05,0.0352176212982328,-0.0154091243290836,0.0080144945345291
25894,0.0422068201798202,0.00231162747252748,4.06993006993005e-05,0.0352675507950206,-0.0154341005623451,0.00803987127370757
25895,0.0394252201798202,0.000918527472527471,0.0014956993006993,0.0353175033020261,-0.0154592043876076,0.00806533077786027
25896,0.0422068201798202,-0.00465387252747253,0.0044056993006993,0.0353674781318458,-0.0154844347332133,0.00809087191065609
25897,0.0401206201798202,-0.00744007252747253,0.0029506993006993,0.0354174746293798,-0.0155097904437432,0.00811649350147275
25898,0.0387298201798202,-0.00744007252747253,0.0029506993006993,0.0354674921693941,-0.0155352702986412,0.00814219435128542
25899,0.0408160201798202,-0.0102262725274725,0.0044056993006993,0.0355175301536027,-0.0155608730269878,0.00816797323453507
25900,0.0408160201798202,-0.00883317252747253,-0.0014143006993007,0.0355675880084704,-0.0155865973165002,0.00819382889798151
25901,0.0435976201798202,-0.0116193725274725,-0.0014143006993007,0.0356176651875772,-0.0156124418191646,0.0082197600550337
25902,0.0442930201798202,-0.0116193725274725,-0.0014143006993007,0.0356677611778266,-0.0156384051559046,0.00824576537555719
25903,0.0442930201798202,-0.0102262725274725,-0.0028693006993007,0.0357178755066135,-0.0156644859207684,0.00827184347769125
25904,0.0491608201798202,-0.00744007252747253,-0.0072343006993007,0.0357680077485117,-0.0156906826812669,0.00829799292217783
25905,0.0512470201798202,-0.00186767252747252,-0.0101443006993007,0.0358181575343631,-0.0157169939705312,0.00832421220216789
25906,0.0561148201798202,0.00370472747252748,-0.0174193006993007,0.0358683245658902,-0.0157434182698488,0.0083504997254901
25907,0.0609826201798202,0.00649092747252747,-0.0232393006993007,0.035918508634872,-0.0157699539839814,0.0083768537898844
25908,0.0630688201798202,0.0106702274725275,-0.0276043006993007,0.0359687096449602,-0.0157965994155209,0.00840327255270798
25909,0.0672412201798202,0.0148495274725275,-0.0319693006993007,0.0360189276332567,-0.0158233527421307,0.0084297540001383
25910,0.0700228201798202,0.0204219274725275,-0.0377893006993007,0.0360691627894882,-0.0158502119942675,0.00845629591939072
25911,0.0734998201798202,0.0246012274725275,-0.0406993006993007,0.0361194154739809,-0.0158771750304976,0.00848289587244323
25912,0.0776722201798202,0.0301736274725275,-0.0436093006993007,0.0361696862358745,-0.0159042395108876,0.00850955117126821
25913,0.0790630201798202,0.0315667274725275,-0.0406993006993007,0.0362199758315768,-0.0159314028708759,0.0085362588590937
25914,0.0776722201798202,0.0301736274725275,-0.0479743006993007,0.0362702852403359,-0.0159586623004355,0.00856301569970404
25915,0.0728044201798202,0.0246012274725275,-0.0348793006993007,0.0363206156702065,-0.0159860147357455,0.00858981817277
25916,0.0658504201798202,0.0190288274725275,-0.0232393006993007,0.0363709685491263,-0.0160134568677002,0.0086166624837505
25917,0.0568102201798202,0.00509782747252748,-0.0115993006993007,0.0364213455003824,-0.0160409851672563,0.00864354460193307
25918,0.0429022201798202,-0.0102262725274725,0.0102256993006993,0.0364717483034277,-0.016068595929543,0.00867046032359806
25919,0.0269080201798202,-0.0255503725274725,0.0305956993006993,0.0365221788388478,-0.0160962853386588,0.00869740535377442
25920,0.0150862201798202,-0.0422675725274725,0.0495106993006993,0.0365726390181969,-0.0161240495473821,0.00872437540608456
25921,0.00326442017982018,-0.0534123725274725,0.0596956993006993,0.0366231307078308,-0.0161518847616923,0.00875136630861889
25922,-0.00577577982017982,-0.0631640725274725,0.0669706993006993,0.0366736556577824,-0.0161797873204798,0.00877837409523819
25923,-0.00994817982017982,-0.0673433725274725,0.0713356993006993,0.0367242154412038,-0.0162077537617842,0.00880539507124944
25924,-0.00925277982017982,-0.0673433725274725,0.0713356993006993,0.0367748114094181,-0.0162357808697887,0.0088324258549625
25925,-0.00994817982017982,-0.0659502725274725,0.0713356993006993,0.0368254446671449,-0.0162638657001633,0.00885946340015235
25926,-0.00855737982017982,-0.0659502725274725,0.0669706993006993,0.0368761160642951,-0.0162920055871275,0.00888650500294457
25927,-0.00577577982017982,-0.0617709725274725,0.0640606993006993,0.036926826196652,-0.0163201981404074,0.00891354829613855
25928,0.00048282017982018,-0.0617709725274725,0.0582406993006993,0.0369775754137565,-0.0163484412373836,0.00894059123398379
25929,0.00465522017982018,-0.0575916725274725,0.0509656993006993,0.0370283638361579,-0.0163767330123504,0.00896763206941874
25930,0.00813222017982018,-0.0520192725274725,0.0466006993006993,0.0370791913793897,-0.0164050718428894,0.00899466932477758
25931,0.0150862201798202,-0.0478399725274725,0.0407806993006993,0.0371300577791448,-0.0164334563304683,0.00902170175948207
25932,0.0185632201798202,-0.0394813725274725,0.0349606993006993,0.0371809626169316,-0.0164618852743058,0.00904872833873832
25933,0.0220402201798202,-0.0339089725274725,0.0291406993006993,0.0372319053464499,-0.0164903576399419,0.00907574820273617
25934,0.0248218201798202,-0.0353020725274725,0.0247756993006993,0.0372828853170854,-0.0165188725268478,0.00910276063534606
25935,0.0269080201798202,-0.0339089725274725,0.0204106993006993,0.0373339017925997,-0.0165474291451751,0.00912976503432335
25936,0.0296896201798202,-0.0311227725274725,0.0189556993006993,0.0373849539664592,-0.0165760268050141,0.00915676088553261
25937,0.0276034201798202,-0.0269434725274725,0.0160456993006993,0.0374360409740411,-0.0166046649080573,0.00918374774269917
25938,0.0303850201798202,-0.0283365725274725,0.0175006993006993,0.0374871619000362,-0.0166333429349327,0.00921072521319049
25939,0.0317758201798202,-0.0269434725274725,0.0131356993006993,0.0375383157827297,-0.016662060433499,0.00923769294882244
25940,0.0289942201798202,-0.0255503725274725,0.0145906993006993,0.0375895016185215,-0.0166908170124328,0.00926465063867544
25941,0.0269080201798202,-0.0227641725274725,0.0145906993006993,0.0376407183630848,-0.016719612335778,0.00929159800291577
25942,0.0289942201798202,-0.0213710725274725,0.0145906993006993,0.0376919649260401,-0.0167484461141265,0.00931853479013412
25943,0.0276034201798202,-0.0227641725274725,0.0175006993006993,0.0377432401653883,-0.0167773180948377,0.00934546077870422
25944,0.0269080201798202,-0.0199779725274725,0.0175006993006993,0.037794542885547,-0.0168062280556244,0.00937237578115627
25945,0.0262126201798202,-0.0255503725274725,0.0189556993006993,0.0378458718351456,-0.016835175802469,0.0093992796505604
25946,0.0248218201798202,-0.0255503725274725,0.0218656993006993,0.0378972257026594,-0.0168641611728314,0.00942617228741272
25947,0.0227356201798202,-0.0283365725274725,0.0262306993006993,0.0379486031106023,-0.0168931840446302,0.00945305364903374
25948,0.0206494201798202,-0.0339089725274725,0.0320506993006993,0.0380000026075582,-0.0169222443485909,0.00947992376549919
25949,0.0185632201798202,-0.0366951725274725,0.0407806993006993,0.0380514226578104,-0.0169513420844433,0.00950678276411299
25950,0.0123046201798202,-0.0464468725274725,0.0451456993006993,0.0381028616283298,-0.0169804773433729,0.00953363090192003
25951,0.00952302017982018,-0.0478399725274725,0.0509656993006993,0.038154317770959,-0.0170096503362449,0.00956046860123383
25952,0.00882762017982018,-0.0506261725274725,0.0567856993006993,0.0382057892014755,-0.0170388614223094,0.00958729648265196
25953,0.00535062017982018,-0.0575916725274725,0.0596956993006993,0.0382572738820153,-0.0170681111326147,0.00961411539505649
25954,0.00604602017982018,-0.0603778725274725,0.0669706993006993,0.0383087696087815,-0.0170974001914953,0.00964092644360471
25955,0.00465522017982018,-0.0603778725274725,0.0669706993006993,0.0383602740031142,-0.0171267295390218,0.0096677310157099
25956,0.00674142017982018,-0.0589847725274725,0.0655156993006993,0.0384117845064024,-0.017156100346716,0.00969453080149487
25957,0.00882762017982018,-0.0575916725274725,0.0567856993006993,0.0384632983802802,-0.0171855140212375,0.00972132779967362
25958,0.0164770201798202,-0.0464468725274725,0.0480556993006993,0.0385148127145073,-0.0172149721965236,0.00974812430182635
25959,0.0282988201798202,-0.0339089725274725,0.0335056993006993,0.038566324448058,-0.0172444767090905,0.00977492285506785
25960,0.0387298201798202,-0.0144055725274725,0.0145906993006993,0.0386178304082221,-0.0172740295483172,0.00980172620461663
25961,0.0526378201798202,-0.00186767252747252,-0.0072343006993007,0.0386693273653155,-0.0173036327831543,0.00982853721475745
25962,0.0623734201798202,0.0120633274725275,-0.0232393006993007,0.0387208120955564,-0.017333288478249,0.00985535877070952
