"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN","FilterVN","FilterMLN","FilterHzN"
29102,0.402636085314685,0.00659504045954046,-0.0335244107892108,0.351347989968850,-0.0231849316380836,-0.0279029975166806
29103,0.411899885314685,0.00659504045954046,-0.0389148107892108,0.351478852286070,-0.0233638495125935,-0.0280148865005416
29104,0.421163685314685,0.00659504045954046,-0.0429576107892108,0.351608938470209,-0.0235425742208222,-0.0281259379666179
29105,0.428289685314685,0.00791934045954047,-0.0443052107892108,0.351738230310219,-0.0237210928847030,-0.0282361409729271
29106,0.434703085314685,0.00394644045954046,-0.0483480107892108,0.351866709974709,-0.0238993924587285,-0.0283454846543232
29107,0.435415685314685,0.00129784045954046,-0.0496956107892108,0.351994360051096,-0.024077459732622,-0.0284539582381762
29108,0.434703085314685,-0.00664795954045954,-0.0496956107892108,0.352121163571966,-0.0242552813431585,-0.0285615510572642
29109,0.426864485314685,-0.0172423595404595,-0.0443052107892108,0.352247104023473,-0.0244328437983348,-0.0286682525561554
29110,0.416888085314685,-0.0291610595404595,-0.0375672107892108,0.352372165332089,-0.0246101335166326,-0.0287740522840974
29111,0.404061285314685,-0.0410797595404595,-0.0281340107892108,0.352496331828714,-0.0247871368804619,-0.0288789398711586
29112,0.388384085314685,-0.0516741595404595,-0.0173532107892108,0.352619588193112,-0.0249638402973798,-0.0289829049894818
29113,0.378407685314685,-0.0609442595404595,-0.00926761078921079,0.352741919385049,-0.0251402302617689,-0.0290859373043036
29114,0.366293485314685,-0.0675657595404595,-0.00522481078921079,0.352863310572005,-0.0253162934114856,-0.0291880264231183
29115,0.359167485314685,-0.0741872595404595,-0.00522481078921079,0.352983747062539,-0.0254920165762792,-0.0292891618546192
29116,0.352041485314685,-0.0768358595404595,-0.00118201078921078,0.353103214249023,-0.0256673868170651,-0.0293893329834695
29117,0.347765885314685,-0.0755115595404595,-0.00252961078921079,0.353221697560704,-0.0258423914542237,-0.0294885290562463
29118,0.342777685314685,-0.0768358595404595,-0.00252961078921079,0.353339182426628,-0.0260170180821814,-0.0295867391729766
29119,0.341352485314685,-0.0715386595404595,-0.00522481078921079,0.353455654246434,-0.0261912545716447,-0.0296839522847266
29120,0.340639885314685,-0.0728629595404595,-0.00657241078921078,0.353571098368789,-0.0263650890636049,-0.0297801571977137
29121,0.342777685314685,-0.0728629595404595,-0.0119628107892108,0.353685500079177,-0.0265385099606002,-0.0298753425825421
29122,0.344202885314685,-0.0688900595404595,-0.0146580107892108,0.35379884459754,-0.0267115059202673,-0.0299694969885641
29123,0.348478485314685,-0.0662414595404595,-0.0173532107892108,0.353911117084042,-0.0268840658479803,-0.0300626088619695
29124,0.353466685314685,-0.0622685595404595,-0.0213960107892108,0.354022302651734,-0.0270561788830893,-0.0301546665638811
29125,0.357742285314685,-0.0596199595404595,-0.0227436107892108,0.354132386385867,-0.0272278343805878,-0.0302456583870597
29126,0.362017885314685,-0.0556470595404595,-0.0254388107892108,0.354241353367394,-0.0273990218918677,-0.0303355725712188
29127,0.363443085314685,-0.0556470595404595,-0.0335244107892108,0.354349188695987,-0.0275697311463925,-0.0304243973183447
29128,0.365580885314685,-0.0516741595404595,-0.0348720107892108,0.354455877508631,-0.0277399520361157,-0.0305121208126774
29129,0.368431285314685,-0.0543227595404595,-0.0375672107892108,0.354561404993301,-0.0279096746035618,-0.0305987312439544
29130,0.367718685314685,-0.0516741595404595,-0.0443052107892108,0.35466575639994,-0.0280788890340252,-0.0306842168278687
29131,0.368431285314685,-0.0516741595404595,-0.0496956107892108,0.354768917048487,-0.028247585650974,-0.0307685658269983
29132,0.367718685314685,-0.0503498595404595,-0.0523908107892108,0.354870872332241,-0.0284157549114563,-0.0308517665768607
29133,0.366293485314685,-0.0516741595404595,-0.0591288107892108,0.354971607717289,-0.0285833874010516,-0.0309338075129052
29134,0.362730485314685,-0.0490255595404595,-0.0631716107892108,0.355071108738006,-0.028750473830198,-0.0310146771961153
29135,0.362730485314685,-0.0463769595404595,-0.0672144107892108,0.355169360987884,-0.0289170050296069,-0.0310943643390821
29136,0.359167485314685,-0.0437283595404595,-0.0685620107892108,0.355266350108156,-0.0290829719406505,-0.0311728578302233
29137,0.357029685314685,-0.0384311595404595,-0.0699096107892108,0.355362061776175,-0.0292483656002635,-0.0312501467519588
29138,0.352041485314685,-0.0384311595404595,-0.0712572107892108,0.355456481691596,-0.0294131771226479,-0.0313262203923769
29139,0.349191085314685,-0.0371068595404595,-0.0685620107892108,0.355549595558613,-0.0295773976823512,-0.0314010682517883
29140,0.346340685314685,-0.0384311595404595,-0.0685620107892108,0.355641389066,-0.0297410185037519,-0.0314746800437017
29141,0.343490285314685,-0.0410797595404595,-0.0658668107892108,0.355731847868139,-0.029904030858323,-0.0315470456902219
29142,0.341352485314685,-0.0397554595404595,-0.0618240107892108,0.355820957568271,-0.0300664260678436,-0.0316181553132661
29143,0.341352485314685,-0.0424040595404595,-0.0591288107892108,0.355908703704212,-0.0302281955094439,-0.031687999221133
29144,0.338502085314685,-0.0450526595404595,-0.0523908107892108,0.355995071737529,-0.0303893306206533,-0.0317565678899598
29145,0.338502085314685,-0.0477012595404595,-0.0470004107892108,0.356080047045176,-0.0305498229076533,-0.0318238519400669
29146,0.338502085314685,-0.0490255595404595,-0.0429576107892108,0.356163614912377,-0.030709663957193,-0.0318898421076553
29147,0.342065085314685,-0.0490255595404595,-0.0416100107892108,0.356245760529442,-0.0308688454475932,-0.0319545292169771
29148,0.345628085314685,-0.0529984595404595,-0.0389148107892108,0.356326468996484,-0.0310273591565527,-0.0320179041590285
29149,0.353466685314685,-0.0490255595404595,-0.0375672107892108,0.356405725337965,-0.0311851969671287,-0.0320799578767647
29150,0.362017885314685,-0.0463769595404595,-0.0416100107892108,0.356483514528347,-0.031342350869148,-0.0321406813554426
29151,0.371994285314685,-0.0397554595404595,-0.0429576107892108,0.356559821529298,-0.0314988129496452,-0.0322000656213468
29152,0.381258085314685,-0.0318096595404595,-0.0483480107892108,0.356634631336025,-0.0316545753704993,-0.0322581017507619
29153,0.394797485314685,-0.0198909595404595,-0.0537384107892108,0.356707929029515,-0.0318096303337256,-0.032314780886864
29154,0.406911685314685,-0.0106208595404595,-0.0591288107892108,0.35677969983494,-0.0319639700344233,-0.0323700942631348
29155,0.414750285314685,-0.00399935954045954,-0.0672144107892108,0.356849929184988,-0.0321175866068674,-0.032424033232368
29156,0.421163685314685,-2.64595404595412e-05,-0.0699096107892108,0.356918602779513,-0.0322704720747195,-0.0324765892989412
29157,0.423301485314685,0.00262214045954046,-0.0712572107892108,0.356985706632403,-0.0324226183131346,-0.0325277541487680
29158,0.422588885314685,0.00129784045954046,-0.0699096107892108,0.3570512271022,-0.0325740170241344,-0.0325775196690195
29159,0.421876285314685,-2.64595404595412e-05,-0.0726048107892108,0.357115150906501,-0.0327246597247903,-0.0326258779562185
29160,0.419025885314685,-0.00267505954045954,-0.0712572107892108,0.357177465123318,-0.0328745377468443,-0.0326728213192226
29161,0.416888085314685,-0.00399935954045954,-0.0726048107892108,0.357238157184323,-0.0330236422436514,-0.0327183422817489
29162,0.415462885314685,-0.00797225954045954,-0.0712572107892108,0.357297214863926,-0.0331719642003277,-0.0327624335839767
29163,0.413325085314685,-0.0106208595404595,-0.0699096107892108,0.357354626267615,-0.0333194944461897,-0.0328050881818300
29164,0.408336885314685,-0.0132694595404595,-0.0685620107892108,0.357410379820067,-0.0334662236694841,-0.0328462992430115
29165,0.409049485314685,-0.0172423595404595,-0.0685620107892108,0.357464464251048,-0.0336121424330373,-0.0328860601407161
29166,0.407624285314685,-0.0238638595404595,-0.0672144107892108,0.357516868581816,-0.0337572411917384,-0.0329243644478191
29167,0.404773885314685,-0.0251881595404595,-0.0685620107892108,0.357567582115714,-0.0339015103141425,-0.0329612059329331
29168,0.405486485314685,-0.0278367595404595,-0.0672144107892108,0.357616594430504,-0.0340449401045364,-0.0329965785583349
